"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","95","789.06","782.789978","774.960022","767.3300171","761.3599854","758.8400269","762.9899902","779.9699707","821.5200195","911.1400146","1","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.959999979","0.949999988","0.930000007","0.800000012","2018-08-10 16:34:32"
"2","100","1323.43","1269.369995","1213.73999","1156.599976","1098.599976","1041.140015","987.1699829","943.0100098","921.9000244","952.3699951","1","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.959999979","0.939999998","0.819999993","2018-08-10 16:34:38"
"3","105","1381.25","1370.060059","1347.73999","1313.849976","1268.189941","1211.189941","1144.800049","1074.47998","1013.77002","995.25","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.949999988","0.829999983","2018-08-10 16:34:47"
"4","110","1278.12","1287.310059","1292.040039","1288.839966","1274.150024","1244.660034","1198.130005","1135.569946","1066.640015","1023.539978","0.8","0.810000002","0.829999983","0.850000024","0.870000005","0.889999986","0.910000026","0.920000017","0.920000017","0.829999983","2018-08-10 16:34:54"
"5","115","1095.31","1114.51001","1134.650024","1153.369995","1166.839966","1169.97998","1157","1123.48999","1072.369995","1030.719971","0.8","0.800000012","0.800000012","0.810000002","0.829999983","0.839999974","0.860000014","0.879999995","0.889999986","0.829999983","2018-08-10 16:35:01"
"6","120","1290.62","1273.01001","1259.430054","1249.439941","1241.109985","1230.300049","1210.449951","1173.630005","1116.02002","1056.709961","1","0.980000019","0.959999979","0.939999998","0.930000007","0.920000017","0.920000017","0.920000017","0.910000026","0.839999974","2018-08-10 16:35:08"
"7","125","1381.25","1370.420044","1356.880005","1341.699951","1325.189941","1305.77002","1278.77002","1235.920044","1169.069946","1089.160034","1","0.99000001","0.99000001","0.980000019","0.970000029","0.959999979","0.949999988","0.939999998","0.930000007","0.860000014","2018-08-10 16:35:15"
"8","130","654.68","726.2600098","795.1199951","860.789978","922.8900146","980.2299805","1029.130005","1061.550049","1066.189941","1045.709961","1","0.99000001","0.99000001","0.99000001","0.980000019","0.980000019","0.970000029","0.959999979","0.939999998","0.870000005","2018-08-10 16:35:19"
"9","135","1275","1220.119995","1179.02002","1150.72998","1134.150024","1127.609985","1127.47998","1125.579956","1107.949951","1068.640015","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.949999988","0.879999995","2018-08-10 16:35:27"
"10","140","1193.75","1196.380005","1190.800049","1180.839966","1169.910034","1160.680054","1153.97998","1146.030029","1125.109985","1081.150024","0.8","0.810000002","0.829999983","0.850000024","0.870000005","0.889999986","0.899999976","0.920000017","0.920000017","0.879999995","2018-08-10 16:35:33"
"11","145","746.87","791.8200073","835.6599731","877.0599976","916.0800171","953.7700195","991.1400146","1026.280029","1049.459961","1047.719971","0.8","0.800000012","0.800000012","0.810000002","0.829999983","0.839999974","0.860000014","0.879999995","0.899999976","0.870000005","2018-08-10 16:35:37"
"12","150","1267.18","1219.650024","1180.880005","1150.150024","1126.73999","1110.47998","1101.560059","1098.550049","1093.01001","1069.670044","1","0.980000019","0.959999979","0.939999998","0.930000007","0.920000017","0.910000026","0.910000026","0.920000017","0.879999995","2018-08-10 16:35:44"
"13","155","1334.37","1322.900024","1303.670044","1279.099976","1251.319946","1222.420044","1194.680054","1169.300049","1141.280029","1096.140015","0.8","0.810000002","0.829999983","0.839999974","0.850000024","0.860000014","0.870000005","0.879999995","0.889999986","0.870000005","2018-08-10 16:35:50"
"14","160","606.25","677.9099731","745.7299805","808.0999756","864.2700195","914.3300171","959.3099976","1000.380005","1034.27002","1047.150024","0.8","0.800000012","0.800000012","0.810000002","0.819999993","0.829999983","0.839999974","0.850000024","0.870000005","0.860000014","2018-08-10 16:35:55"
"15","165","1125","1080.290039","1049.140015","1029.930054","1020.710022","1019.659973","1025.579956","1037.77002","1052.420044","1054.930054","1","0.980000019","0.959999979","0.939999998","0.920000017","0.910000026","0.899999976","0.899999976","0.899999976","0.879999995","2018-08-10 16:36:01"
"16","170","915.62","932.0900269","942.3200073","949.9099731","957.6500244","967.6400146","981.5999756","1001.119995","1025.060059","1041","1","0.99000001","0.99000001","0.980000019","0.970000029","0.949999988","0.939999998","0.930000007","0.920000017","0.889999986","2018-08-10 16:36:06"
"17","175","1456.25","1403.829956","1353.459961","1304.349976","1256.810059","1211.939941","1171.459961","1137.660034","1111.290039","1082.530029","1","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.959999979","0.949999988","0.930000007","0.899999976","2018-08-10 16:36:14"
"18","180","1112.5","1141.630005","1160.689941","1170.050049","1170.219971","1162.219971","1147.869995","1130.109985","1111.530029","1085.52002","0.6","0.629999995","0.670000017","0.709999979","0.75","0.779999971","0.810000002","0.839999974","0.860000014","0.870000005","2018-08-10 16:36:21"
"19","185","1489.06","1454.310059","1423.380005","1393.359985","1361.52002","1325.640015","1284.349976","1237.790039","1187.040039","1125.880005","1","0.959999979","0.930000007","0.910000026","0.899999976","0.889999986","0.889999986","0.889999986","0.889999986","0.879999995","2018-08-10 16:36:28"
"20","190","709.37","783.8599854","852.1699829","914.5700073","970.2299805","1017.5","1054.359985","1079.27002","1091.51001","1084.22998","1","0.99000001","0.980000019","0.970000029","0.959999979","0.939999998","0.930000007","0.920000017","0.910000026","0.889999986","2018-08-10 16:36:33"
"21","195","790.62","789.9400024","802.9299927","827.7999878","862.460022","904.0599976","948.8599854","992.6699829","1031.329956","1054.869995","1","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.959999979","0.939999998","0.930000007","0.899999976","2018-08-10 16:36:37"
"22","200","979.68","960.710022","944.3300171","934.1199951","932.7999878","941.8699951","961.1900024","988.7800293","1021","1047.349976","1","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.959999979","0.939999998","0.910000026","2018-08-10 16:36:42"
"23","205","1490.62","1437.630005","1381.359985","1323.670044","1267.48999","1216.25","1172.959961","1139.329956","1114.920044","1091.670044","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.949999988","0.920000017","2018-08-10 16:36:50"
"24","210","976.56","1022.659973","1057.52002","1080.689941","1092.930054","1096.400024","1094.400024","1090.5","1087.25","1080.160034","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.959999979","0.930000007","2018-08-10 16:36:56"
"25","215","1203.12","1185.069946","1174","1166.390015","1159.040039","1149.76001","1137.890015","1124.280029","1110.420044","1092.459961","0.8","0.810000002","0.829999983","0.850000024","0.870000005","0.889999986","0.910000026","0.920000017","0.930000007","0.910000026","2018-08-10 16:37:03"
"26","220","1051.56","1064.910034","1076.050049","1086.01001","1094.550049","1100.660034","1103.359985","1102.469971","1098.650024","1088.369995","1","0.980000019","0.959999979","0.949999988","0.949999988","0.939999998","0.939999998","0.939999998","0.939999998","0.920000017","2018-08-10 16:37:08"
"27","225","732.81","766.0200195","801.460022","838.7700195","877.5100098","916.7299805","955.1400146","991.5700073","1025.47998","1052.810059","1","0.99000001","0.99000001","0.980000019","0.980000019","0.970000029","0.959999979","0.959999979","0.949999988","0.930000007","2018-08-10 16:37:13"
"28","230","1176.56","1135.5","1101.540039","1075.219971","1056.939941","1046.650024","1043.699951","1047.069946","1055.699951","1065.189941","0.8","0.810000002","0.829999983","0.850000024","0.870000005","0.879999995","0.899999976","0.910000026","0.920000017","0.920000017","2018-08-10 16:37:19"
"29","235","906.25","929.1699829","945.2999878","956.9400024","966.5200195","976.4500122","988.7199707","1004.820007","1025.810059","1049.290039","0.8","0.800000012","0.800000012","0.810000002","0.819999993","0.839999974","0.860000014","0.879999995","0.899999976","0.899999976","2018-08-10 16:37:24"
"30","240","1160.93","1137.76001","1117.810059","1099.72998","1083.170044","1068.689941","1057.609985","1051.650024","1052.829956","1060.459961","0.6","0.620000005","0.639999986","0.660000026","0.689999998","0.720000029","0.75","0.790000021","0.839999974","0.870000005","2018-08-10 16:37:30"
"31","245","945.31","964.5499878","979.8099976","991.6400146","1000.450012","1007","1012.690002","1019.75","1031.329956","1048.939941","1","0.959999979","0.920000017","0.889999986","0.870000005","0.860000014","0.850000024","0.850000024","0.870000005","0.889999986","2018-08-10 16:37:36"
"32","250","398.43","455.0400085","514.710022","576.3900146","639.2399902","702.7199707","766.9799805","833.3499756","904.75","983.8900146","1","0.99000001","0.980000019","0.959999979","0.949999988","0.930000007","0.910000026","0.899999976","0.889999986","0.899999976","2018-08-10 16:37:38"
"33","255","1287.5","1204.25","1132.939941","1074.160034","1028.189941","995.1099854","975.1900024","969.5999756","981.2999878","1014.25","0.8","0.810000002","0.829999983","0.850000024","0.860000014","0.860000014","0.860000014","0.870000005","0.870000005","0.889999986","2018-08-10 16:37:46"
"34","260","957.81","982.4500122","992.8300171","992.710022","985.960022","976.460022","968.2399902","966.0599976","976.5999756","1008.609985","1","0.980000019","0.959999979","0.949999988","0.939999998","0.930000007","0.920000017","0.899999976","0.899999976","0.899999976","2018-08-10 16:37:51"
"35","265","1051.56","1044.650024","1039.810059","1033.900024","1025.319946","1014.01001","1001.559998","991.710022","991.5900269","1012.900024","1","0.99000001","0.99000001","0.980000019","0.970000029","0.959999979","0.949999988","0.930000007","0.920000017","0.910000026","2018-08-10 16:37:56"
"36","270","887.5","903.210022","917.960022","931.4199829","942.6199951","950.75","955.9400024","960.4400024","970.7700195","1000.359985","1","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.949999988","0.930000007","0.920000017","2018-08-10 16:38:00"
"37","275","662.5","686.5700073","713.5900269","743.1699829","774.5499878","806.6199951","838.5599976","871.0599976","909.1199951","966.5700073","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.959999979","0.949999988","0.920000017","2018-08-10 16:38:04"
"38","280","515.62","532.710022","555.210022","583.8900146","619.1900024","661.1199951","709.3800049","764.4299927","830.4199829","921.4799805","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.959999979","0.930000007","2018-08-10 16:38:07"
"39","285","857.81","825.2999878","797.289978","775.6300049","762.3599854","759.460022","768.75","792.4400024","835.9000244","915.1099854","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.959999979","0.939999998","2018-08-10 16:38:13"
"40","290","1028.12","1007.840027","981.9500122","952.3699951","921.8200073","893.789978","872.5","863.1500244","874.3400269","926.4099731","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.939999998","2018-08-10 16:38:19"
"41","295","1329.68","1297.5","1260.140015","1216.48999","1166.540039","1111.73999","1055.369995","1003.109985","965.4099731","966.7399902","0.8","0.819999993","0.829999983","0.850000024","0.870000005","0.889999986","0.910000026","0.930000007","0.930000007","0.930000007","2018-08-10 16:38:26"
"42","300","1037.5","1063.5","1082.02002","1091.189941","1089.109985","1074.619995","1048.219971","1013.419983","979.8300171","973.8200073","0.8","0.800000012","0.800000012","0.810000002","0.829999983","0.839999974","0.870000005","0.889999986","0.910000026","0.910000026","2018-08-10 16:38:32"
"43","305","884.37","902.2800293","923.9000244","946.4199829","966.2700195","979.4899902","982.6799927","974.710022","960.7299805","964.8699951","1","0.980000019","0.959999979","0.939999998","0.930000007","0.920000017","0.920000017","0.920000017","0.920000017","0.920000017","2018-08-10 16:38:37"
