"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","30","929.94","929.9400024","929.9400024","929.9400024","929.9400024","929.9400024","929.9400024","929.9400024","929.9400024","929.9400024","0.66","0.660000026","0.660000026","0.660000026","0.660000026","0.660000026","0.660000026","0.660000026","0.660000026","0.660000026","2018-08-10 17:39:35"
"2","60","903.9","906.5100098","909.1099854","911.710022","914.3200073","916.9199829","919.5300293","922.1300049","924.7299805","927.3400269","0.86","0.839999974","0.819999993","0.800000012","0.779999971","0.75999999","0.74000001","0.720000029","0.699999988","0.680000007","2018-08-10 17:40:05"
"3","90","1010.93","1000.48999","990.5700073","981.1699829","972.289978","963.9299927","956.0900269","948.7700195","941.9699707","935.7000122","0.93","0.920000017","0.910000026","0.889999986","0.870000005","0.850000024","0.819999993","0.779999971","0.75","0.709999979","2018-08-10 17:40:39"
"4","120","996.09","996.5300293","994.9799805","991.6099854","986.5700073","980.0100098","972.0900269","962.9699707","952.7999878","941.7399902","0.93","0.930000007","0.920000017","0.920000017","0.899999976","0.889999986","0.860000014","0.829999983","0.779999971","0.730000019","2018-08-10 17:41:11"
"5","150","982.81","984.1799927","985.2399902","985.4500122","984.3099976","981.4099731","976.3800049","968.9199829","958.7999878","945.8400269","0.96","0.959999979","0.949999988","0.949999988","0.939999998","0.920000017","0.899999976","0.870000005","0.819999993","0.75","2018-08-10 17:41:45"
"6","180","976.56","977.3200073","978.289978","979.2199707","979.6599731","978.9799805","976.4500122","971.210022","962.3499756","948.9199829","0.9","0.899999976","0.910000026","0.910000026","0.910000026","0.910000026","0.899999976","0.879999995","0.829999983","0.769999981","2018-08-10 17:42:20"
"7","210","1095.05","1083.27002","1071.699951","1060.300049","1048.890015","1037.01001","1023.890015","1008.359985","988.8900146","963.5300293","0.93","0.930000007","0.920000017","0.920000017","0.920000017","0.920000017","0.910000026","0.889999986","0.850000024","0.779999971","2018-08-10 17:42:57"
"8","240","1009.89","1017.22998","1022.25","1025.01001","1025.48999","1023.450012","1018.289978","1008.820007","993.0900269","968.1599731","0.96","0.959999979","0.949999988","0.949999988","0.949999988","0.939999998","0.930000007","0.910000026","0.870000005","0.800000012","2018-08-10 17:43:30"
"9","270","955.98","962.1099854","969.2399902","976.6900024","983.789978","989.7199707","993.3699951","992.9699707","985.6699829","966.9500122","1","0.99000001","0.99000001","0.980000019","0.980000019","0.970000029","0.959999979","0.939999998","0.899999976","0.819999993","2018-08-10 17:44:03"
"10","300","947.13","948.6300049","951.5499878","956","961.789978","968.4199829","974.8699951","979.2199707","977.960022","964.9699707","1","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.949999988","0.920000017","0.839999974","2018-08-10 17:44:35"
"11","330","952.6","952.2000122","952.3900146","953.6199951","956.2800293","960.5100098","965.960022","971.2299805","972.8900146","963.7299805","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.930000007","0.850000024","2018-08-10 17:45:07"
"12","360","942.96","943.8900146","944.8499756","946.1599731","948.289978","951.7399902","956.7600098","962.75","966.9000244","961.6500244","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.949999988","0.870000005","2018-08-10 17:45:38"
"13","390","983.59","979.6199951","975.8400269","972.3599854","969.4699707","967.6599731","967.4899902","969","970.2399902","963.8499756","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.959999979","0.879999995","2018-08-10 17:46:11"
