"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","60","816.92","807.9400024","798.9500122","789.9699707","780.9799805","772","763.0200195","754.0300293","745.0499878","736.0599976","0.56","0.540000021","0.519999981","0.5","0.479999989","0.460000008","0.439999998","0.419999987","0.400000006","0.379999995","2018-08-10 15:35:05"
"2","90","641.92","658.5200195","673.3300171","686.3400269","697.5499878","706.960022","714.5800171","720.4000244","724.4199829","726.6500244","0.66","0.649999976","0.629999995","0.610000014","0.589999974","0.560000002","0.529999971","0.49000001","0.449999988","0.409999996","2018-08-10 15:35:28"
"3","120","913.02","887.5700073","865.0800171","845.0100098","826.8300171","809.9899902","793.9500122","778.1799927","762.1400146","745.289978","0.7","0.689999998","0.680000007","0.670000017","0.649999976","0.629999995","0.600000024","0.550000012","0.5","0.439999998","2018-08-10 15:36:00"
"4","150","976.56","967.6599731","954.2600098","937.0900269","916.6699829","893.2700195","867","837.7000122","805.0200195","768.4099731","0.46","0.479999989","0.50999999","0.519999981","0.540000021","0.550000012","0.540000021","0.529999971","0.49000001","0.439999998","2018-08-10 15:36:33"
"5","180","991.14","988.789978","983.7700195","974.9299927","961.3499756","942.210022","916.6500244","883.7299805","842.25","790.6900024","0.83","0.790000021","0.75999999","0.74000001","0.709999979","0.689999998","0.660000026","0.620000005","0.560000002","0.479999989","2018-08-10 15:37:07"
"6","210","743.75","768.25","791.75","813.0999756","830.789978","842.9799805","847.4899902","841.7299805","822.5499878","785.9899902","0.43","0.460000008","0.5","0.519999981","0.540000021","0.560000002","0.569999993","0.560000002","0.529999971","0.469999999","2018-08-10 15:37:35"
"7","240","1023.43","997.9099731","977.0999756","960.3300171","946.3699951","933.2000122","917.8699951","896.2399902","862.7199707","809.7399902","0.76","0.730000019","0.709999979","0.689999998","0.670000017","0.660000026","0.639999986","0.620000005","0.579999983","0.5","2018-08-10 15:38:10"
"8","270","889.58","900.4099731","907.0800171","910.7999878","912.2999878","911.3900146","906.5499878","894.2399902","868.0999756","817.7199707","0.86","0.850000024","0.829999983","0.810000002","0.790000021","0.75999999","0.730000019","0.689999998","0.639999986","0.540000021","2018-08-10 15:38:39"
"9","300","1083.33","1065.040039","1048.079956","1031.569946","1014.919983","997.3599854","977.2600098","950.9699707","911.1400146","844.2800293","0.76","0.769999981","0.779999971","0.779999971","0.769999981","0.75999999","0.74000001","0.709999979","0.660000026","0.560000002","2018-08-10 15:39:18"
"10","330","1157.29","1148.060059","1135.449951","1119.569946","1100.339966","1077.319946","1049.27002","1012.859985","960.3699951","875.5800171","0.9","0.879999995","0.870000005","0.860000014","0.850000024","0.829999983","0.800000012","0.769999981","0.709999979","0.589999974","2018-08-10 15:39:56"
"11","360","938.28","959.25","977.710022","992.6599731","1003.099976","1007.799988","1004.869995","990.4899902","955.9500122","881.8499756","0.76","0.769999981","0.779999971","0.790000021","0.800000012","0.790000021","0.790000021","0.769999981","0.720000029","0.610000014","2018-08-10 15:40:28"
"12","390","964.84","964.2800293","967.4099731","973.1900024","980.1400146","986.3200073","988.8599854","982.789978","957.7299805","890.1500244","0.76","0.75999999","0.769999981","0.769999981","0.779999971","0.779999971","0.779999971","0.75999999","0.730000019","0.629999995","2018-08-10 15:41:01"
"13","420","761.97","782.2000122","803.0599976","825.3400269","849.2399902","874.1500244","898.1099854","916.5499878","918.5800171","877.3300171","0.73","0.730000019","0.74000001","0.74000001","0.75","0.75","0.75999999","0.75","0.730000019","0.639999986","2018-08-10 15:41:28"
"14","450","953.9","936.7299805","923.7299805","915.3300171","912.039978","914.0200195","920.4199829","927.75","925.6400146","884.9899902","0.56","0.579999983","0.600000024","0.620000005","0.639999986","0.660000026","0.680000007","0.699999988","0.689999998","0.629999995","2018-08-10 15:42:00"
"15","480","781.51","797.0300293","809.9500122","821.6500244","833.7199707","847.7600098","864.8599854","883.8800049","896.8200073","874.6400146","0.8","0.769999981","0.75999999","0.74000001","0.730000019","0.730000019","0.730000019","0.730000019","0.709999979","0.649999976","2018-08-10 15:42:26"
"16","510","764.84","768.0599976","773.8599854","781.8800049","792.3900146","806.2999878","824.8499756","848.1699829","870.4199829","863.6599731","0.8","0.790000021","0.790000021","0.779999971","0.769999981","0.75999999","0.75","0.75","0.730000019","0.660000026","2018-08-10 15:42:52"
"17","540","822.13","816.7199707","812.4799805","810.0599976","810.2299805","814.2199707","823.7600098","840.3599854","860.7600098","859.5100098","0.63","0.639999986","0.660000026","0.670000017","0.680000007","0.689999998","0.699999988","0.709999979","0.709999979","0.660000026","2018-08-10 15:43:21"
"18","570","916.66","906.6699829","895.8200073","884.6799927","874.0900269","865.4400024","860.9199829","863.25","871.9400024","865.2199707","0.66","0.660000026","0.660000026","0.670000017","0.670000017","0.680000007","0.689999998","0.699999988","0.699999988","0.660000026","2018-08-10 15:43:53"
"19","600","802.86","813.2399902","821.4500122","827.4099731","831.3499756","834.1500244","837.7000122","845.1300049","858.1300049","858.9899902","0.76","0.75","0.74000001","0.730000019","0.730000019","0.720000029","0.720000029","0.720000029","0.709999979","0.670000017","2018-08-10 15:44:20"
