"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","60","7.29","6.900000095","6.510000229","6.110000134","5.71999979","5.329999924","4.940000057","4.550000191","4.159999847","3.769999981","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:54:24"
"2","90","5.98","6.079999924","6.090000153","6.019999981","5.880000114","5.659999847","5.360000134","4.980000019","4.53000021","3.99000001","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:54:59"
"3","120","13.28","12.56000042","11.84000015","11.10000038","10.31999969","9.470000267","8.529999733","7.46999979","6.28000021","4.920000076","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:55:31"
"4","150","9.63","9.920000076","10.06999969","10.06999969","9.909999847","9.550000191","8.970000267","8.119999886","6.949999809","5.389999866","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:55:59"
"5","180","7.55","7.78000021","8.050000191","8.300000191","8.489999771","8.550000191","8.399999619","7.949999809","7.070000172","5.610000134","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:56:29"
"6","210","1.82","2.410000086","3.059999943","3.75999999","4.489999771","5.179999828","5.769999981","6.110000134","6.019999981","5.230000019","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:57:01"
"7","240","9.89","9.140000343","8.529999733","8.050000191","7.730000019","7.539999962","7.420000076","7.239999771","6.789999962","5.690000057","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:57:31"
"8","270","39.32","36.29999924","33.15999985","29.94000053","26.68000031","23.43000031","20.18000031","16.87000084","13.30000019","9.06000042","0.03","0.029999999","0.02","0.02","0.02","0.01","0.01","0.01","0","0","2018-08-08 09:58:05"
"9","300","7.03","9.949999809","12.25","13.89999962","14.89000034","15.22999954","14.92000008","13.90999985","12.03999996","8.850000381","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:58:31"
"10","330","10.15","10.13000011","10.56999969","11.27999973","12.05000019","12.68999958","13.01000023","12.77999973","11.65999985","8.979999542","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:59:01"
"11","360","2.86","3.589999914","4.400000095","5.380000114","6.53000021","7.769999981","8.949999809","9.81000042","9.899999619","8.369999886","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:59:29"
"12","390","36.19","32.93000031","29.82999992","26.95000076","24.32999992","21.97999954","19.85000038","17.71999931","15.15999985","11.14999962","0","0","0","0","0","0","0","0","0","0","2018-08-08 10:00:01"
"13","420","4.16","7.039999962","9.300000191","11","12.22999954","13.06999969","13.56999969","13.64999962","12.96000004","10.44999981","0","0","0","0","0","0","0","0","0","0","2018-08-08 10:00:38"
"14","450","4.94","5.150000095","5.809999943","6.760000229","7.860000134","9.010000229","10.11999989","11.03999996","11.35999966","9.899999619","0","0","0","0","0","0","0","0","0","0","2018-08-08 10:01:11"
"15","480","5.46","5.429999828","5.53000021","5.849999905","6.420000076","7.239999771","8.260000229","9.369999886","10.18000031","9.460000038","0","0","0","0","0","0","0","0","0","0","2018-08-08 10:01:39"
"16","510","6.77","6.630000114","6.519999981","6.489999771","6.630000114","7","7.659999847","8.590000153","9.5","9.18999958","0","0","0","0","0","0","0","0","0","0","2018-08-08 10:02:12"
"17","540","15.88","14.96000004","14.01000023","13.06000042","12.18000031","11.43999958","10.94999981","10.77999973","10.77000046","9.859999657","0","0","0","0","0","0","0","0","0","0","2018-08-08 10:02:50"
"18","570","6.77","7.579999924","8.210000038","8.659999847","8.930000305","9.100000381","9.279999733","9.569999695","9.970000267","9.550000191","0","0","0","0","0","0","0","0","0","0","2018-08-08 10:03:14"
"19","600","15.62","14.81999969","14.14000034","13.52999973","12.93999958","12.35999966","11.81000042","11.39000034","11.10000038","10.15999985","0","0","0","0","0","0","0","0","0","0","2018-08-08 10:03:44"
