"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","60","911.45","904.5499878","897.6500244","890.75","883.8499756","876.9500122","870.0499878","863.1500244","856.25","849.3400269","0.36","0.360000014","0.360000014","0.349999994","0.349999994","0.349999994","0.340000004","0.340000004","0.340000004","0.330000013","2018-08-09 18:30:39"
"2","90","1045.05","1031","1015.570007","998.7600098","980.5700073","961","940.0499878","917.7199707","894.0100098","868.9099731","0.6","0.569999993","0.550000012","0.519999981","0.5","0.469999999","0.439999998","0.419999987","0.389999986","0.360000014","2018-08-09 18:31:17"
"3","120","1055.2","1052.780029","1047.280029","1038.27002","1025.349976","1008.099976","986.1099854","958.960022","926.25","887.539978","0.53","0.529999971","0.529999971","0.529999971","0.519999981","0.5","0.479999989","0.449999988","0.419999987","0.379999995","2018-08-09 18:31:54"
"4","150","651.3","691.4500122","730.4899902","767.3900146","800.9199829","829.7000122","852.1799927","866.6599731","871.2600098","863.9199829","0.03","0.079999998","0.129999995","0.180000007","0.219999999","0.25999999","0.300000012","0.319999993","0.340000004","0.340000004","2018-08-09 18:32:20"
"5","180","971.61","943.5900269","923.3900146","910.3400269","903.3300171","900.6500244","899.9500122","898.1500244","891.3300171","874.6900024","0.5","0.449999988","0.419999987","0.400000006","0.389999986","0.379999995","0.379999995","0.370000005","0.370000005","0.360000014","2018-08-09 18:32:56"
"6","210","893.75","898.7299805","899.6699829","898.7199707","897.5800171","897.2000122","897.4699707","896.8300171","891.8099976","876.5900269","0.5","0.49000001","0.479999989","0.469999999","0.449999988","0.439999998","0.419999987","0.409999996","0.389999986","0.370000005","2018-08-09 18:33:29"
"7","240","739.06","755.0200195","771.1799927","786.960022","802.4699707","818.1300049","834.1099854","849.5","861.2600098","862.8400269","0.8","0.75999999","0.730000019","0.699999988","0.660000026","0.620000005","0.569999993","0.529999971","0.469999999","0.409999996","2018-08-09 18:33:55"
"8","270","839.84","831.3599854","826.1099854","823.9699707","824.8900146","828.9799805","836.4000244","846.5999756","856.9799805","860.539978","0.2","0.25","0.300000012","0.349999994","0.379999995","0.409999996","0.419999987","0.430000007","0.419999987","0.389999986","2018-08-09 18:34:26"
"9","300","790.88","794.9299927","797.9299927","800.8099976","804.4799805","809.9299927","818.1900024","829.8800049","843.7600098","853.5700073","0.8","0.74000001","0.699999988","0.660000026","0.629999995","0.600000024","0.569999993","0.540000021","0.49000001","0.430000007","2018-08-09 18:34:54"
"10","330","1017.44","995.1900024","973.539978","952.4500122","932.2600098","913.6900024","897.8900146","886.1500244","878.4899902","869.960022","0.63","0.639999986","0.639999986","0.639999986","0.629999995","0.610000014","0.589999974","0.560000002","0.519999981","0.449999988","2018-08-09 18:35:31"
