"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","100","981.25","941.9500122","903.3599854","866.8099976","834.0700073","807.1599731","788.3699951","780.5800171","787.6699829","809.7999878","0","0","0","0","0.01","0.029999999","0.059999999","0.129999995","0.209999993","0.289999992","2018-08-10 10:14:48"
"2","105","803.12","817","823.1699829","822.2299805","815.5","805.1400146","794.2700195","787.3499756","790.7600098","809.1300049","0.4","0.360000014","0.319999993","0.280000001","0.239999995","0.209999993","0.200000003","0.209999993","0.25","0.300000012","2018-08-10 10:14:53"
"3","110","845.31","842.4799805","840.8800049","838.3800049","833.3800049","825.2199707","814.6799927","804.7299805","801.6699829","812.75","0","0.029999999","0.059999999","0.079999998","0.090000004","0.100000001","0.119999997","0.140000001","0.200000003","0.270000011","2018-08-10 10:14:59"
"4","115","1195.31","1160.02002","1124.420044","1088.22998","1050.540039","1010.27002","966.9299927","921.9099731","880.4000244","851.0100098","0","0","0.01","0.02","0.029999999","0.050000001","0.07","0.100000001","0.159999996","0.239999995","2018-08-10 10:15:05"
"5","120","803.12","838.8099976","867.3800049","888.6500244","902.0900269","906.6900024","901.4099731","886.2700195","864.9400024","846.2199707","0","0","0","0","0.01","0.02","0.039999999","0.07","0.129999995","0.219999999","2018-08-10 10:15:11"
"6","125","865.62","862.9400024","865.9699707","872.5300293","880.210022","886.1599731","887.0900269","880.0800171","865.0800171","848.1599731","0.2","0.180000007","0.159999996","0.140000001","0.119999997","0.109999999","0.100000001","0.109999999","0.140000001","0.219999999","2018-08-10 10:15:15"
"7","130","1167.18","1136.76001","1106.939941","1078.790039","1052.390015","1026.670044","999.1300049","966.210022","925.5","880.0599976","0","0.01","0.029999999","0.039999999","0.050000001","0.050000001","0.059999999","0.07","0.109999999","0.189999998","2018-08-10 10:15:23"
"8","135","987.5","1002.419983","1011.380005","1014.880005","1013.450012","1007.080017","994.4799805","972.5900269","937.9000244","890.7999878","0.2","0.180000007","0.159999996","0.150000006","0.140000001","0.119999997","0.109999999","0.109999999","0.129999995","0.189999998","2018-08-10 10:15:29"
"9","140","781.25","803.3599854","827.2700195","851.3400269","874.1300049","894.1599731","909.1799927","915.1900024","906.5700073","879.8499756","0.6","0.550000012","0.50999999","0.460000008","0.409999996","0.360000014","0.310000002","0.25","0.219999999","0.230000004","2018-08-10 10:15:34"
"10","145","882.81","874.8599854","871.7000122","873.3699951","879.3400269","888.4899902","898.6300049","905.4699707","901.8200073","880.1400146","0.2","0.230000004","0.25999999","0.270000011","0.280000001","0.280000001","0.25999999","0.239999995","0.219999999","0.230000004","2018-08-10 10:15:39"
"11","150","1232.81","1197.01001","1160.589966","1124.97998","1091.420044","1060.650024","1032.300049","1003.669983","968.0100098","915.4099731","0.2","0.200000003","0.209999993","0.219999999","0.230000004","0.239999995","0.230000004","0.219999999","0.209999993","0.230000004","2018-08-10 10:15:46"
"12","155","1035.93","1052.040039","1060.859985","1062.650024","1058.130005","1048.290039","1033.75","1013.349976","981.5999756","927.460022","0.4","0.379999995","0.360000014","0.340000004","0.330000013","0.319999993","0.300000012","0.280000001","0.25","0.239999995","2018-08-10 10:15:53"
"13","160","1135.93","1127.540039","1120.920044","1113.949951","1104.810059","1092.109985","1074.630005","1050.130005","1012.460022","948.3099976","0.8","0.75","0.709999979","0.660000026","0.610000014","0.560000002","0.5","0.430000007","0.360000014","0.300000012","2018-08-10 10:15:59"
"14","165","920.31","941.0300293","960.4299927","978.4000244","994.1099854","1006.210022","1012.900024","1011.179993","994.0300293","945.5100098","0.8","0.790000021","0.779999971","0.75","0.720000029","0.680000007","0.620000005","0.540000021","0.449999988","0.349999994","2018-08-10 10:16:05"
"15","170","1151.56","1130.5","1113.329956","1099.609985","1088.579956","1078.880005","1068.359985","1053.290039","1025.540039","966.1099854","1","0.970000029","0.949999988","0.920000017","0.889999986","0.839999974","0.769999981","0.680000007","0.560000002","0.409999996","2018-08-10 10:16:11"
