"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","35","927","927","927","927","927","927","927","927","927","927","0.57","0.569999993","0.569999993","0.569999993","0.569999993","0.569999993","0.569999993","0.569999993","0.569999993","0.569999993","2018-08-10 18:06:50"
"2","70","815.17","826.3599854","837.539978","848.7199707","859.9099731","871.0900269","882.2700195","893.4500122","904.6400146","915.8200073","0.85","0.819999993","0.800000012","0.769999981","0.74000001","0.709999979","0.680000007","0.649999976","0.620000005","0.600000024","2018-08-10 18:07:22"
"3","105","881.25","875.7600098","872.5","871.4899902","872.710022","876.1699829","881.8599854","889.789978","899.960022","912.3599854","0.88","0.879999995","0.860000014","0.850000024","0.819999993","0.800000012","0.75999999","0.720000029","0.680000007","0.620000005","2018-08-10 18:07:57"
"4","140","980.13","969.6900024","958.5999756","947.539978","937.1599731","928.1500244","921.1699829","916.8900146","915.9899902","919.1400146","0.91","0.910000026","0.899999976","0.889999986","0.879999995","0.850000024","0.819999993","0.779999971","0.720000029","0.649999976","2018-08-10 18:08:35"
"5","175","901.78","908.5700073","913.1500244","915.5100098","915.9299927","914.960022","913.4099731","912.3599854","913.1500244","917.4000244","0.88","0.879999995","0.879999995","0.879999995","0.879999995","0.870000005","0.839999974","0.810000002","0.75","0.680000007","2018-08-10 18:09:10"
"6","210","1053.57","1039.069946","1025.47998","1012.150024","998.5100098","984.2700195","969.4699707","954.7199707","941.2299805","931.0200195","0.94","0.930000007","0.930000007","0.920000017","0.910000026","0.899999976","0.879999995","0.850000024","0.790000021","0.699999988","2018-08-10 18:09:52"
"7","245","994.19","998.6799927","1000.450012","999.5800171","995.9199829","989.2299805","979.3599854","966.5599976","951.8300171","937.3400269","0.94","0.939999998","0.939999998","0.930000007","0.930000007","0.920000017","0.899999976","0.870000005","0.819999993","0.720000029","2018-08-10 18:10:32"
"8","280","983.7","985.2000122","987.0499878","988.460022","988.5900269","986.460022","981.0999756","971.7000122","958.2000122","941.9699707","0.94","0.939999998","0.939999998","0.939999998","0.930000007","0.930000007","0.920000017","0.889999986","0.839999974","0.75","2018-08-10 18:11:12"
"9","315","939.28","943.8699951","948.8300171","954.039978","959","962.8699951","964.3699951","961.9799805","954.4199829","941.7000122","0.94","0.939999998","0.939999998","0.939999998","0.939999998","0.930000007","0.930000007","0.910000026","0.860000014","0.769999981","2018-08-10 18:11:49"
"10","350","781.69","797.9099731","815.1199951","833.3900146","852.6199951","872.2800293","891.2999878","907.8900146","919.8699951","925.7000122","0.88","0.889999986","0.889999986","0.899999976","0.899999976","0.910000026","0.910000026","0.899999976","0.870000005","0.779999971","2018-08-10 18:12:21"
"11","385","941.07","926.75","915.8800049","908.7600098","905.6900024","906.6699829","911.210022","917.8400269","924.1099854","927.2399902","0.91","0.910000026","0.910000026","0.910000026","0.910000026","0.910000026","0.910000026","0.899999976","0.870000005","0.790000021","2018-08-10 18:12:57"
"12","420","890.84","894.4299927","895.8499756","896.2199707","896.7800293","898.7600098","903.0599976","909.7399902","917.460022","923.5999756","0.88","0.879999995","0.889999986","0.889999986","0.889999986","0.889999986","0.899999976","0.899999976","0.879999995","0.800000012","2018-08-10 18:13:34"
"13","455","761.83","775.0900269","788.6300049","802.1400146","815.8099976","830.289978","846.5700073","865.3699951","886.3300171","907.4199829","0.94","0.930000007","0.930000007","0.920000017","0.920000017","0.920000017","0.910000026","0.910000026","0.889999986","0.810000002","2018-08-10 18:14:04"
"14","490","876.11","866.0100098","858.6099854","853.9199829","851.9899902","853.2000122","858.3800049","868.5900269","884.289978","904.289978","0.91","0.910000026","0.910000026","0.910000026","0.910000026","0.910000026","0.910000026","0.910000026","0.889999986","0.819999993","2018-08-10 18:14:40"
"15","525","950.66","942.2000122","932.25","921.6400146","911.1900024","901.9299927","895.2999878","893.210022","897.5599976","908.9299927","0.91","0.910000026","0.910000026","0.910000026","0.910000026","0.910000026","0.910000026","0.910000026","0.899999976","0.829999983","2018-08-10 18:15:16"
"16","560","1022.54","1014.51001","1004.47998","992.2700195","978","962.2399902","946.1900024","932.0100098","922.5599976","920.289978","0.82","0.829999983","0.839999974","0.850000024","0.860000014","0.870000005","0.879999995","0.879999995","0.879999995","0.829999983","2018-08-10 18:15:58"
"17","595","893.08","905.2199707","915.3599854","922.8300171","927.0499878","927.6599731","924.9500122","920.3300171","916.6599731","917.5700073","0.85","0.850000024","0.850000024","0.850000024","0.850000024","0.860000014","0.870000005","0.870000005","0.879999995","0.829999983","2018-08-10 18:16:33"
"18","630","939.06","935.6699829","934.3200073","934.1900024","934.25","933.3599854","930.5900269","925.9500122","921.1400146","919.7199707","0.74","0.75","0.75999999","0.769999981","0.779999971","0.800000012","0.810000002","0.829999983","0.850000024","0.819999993","2018-08-10 18:17:11"
"19","665","1008.25","1001","993.4699707","986.0300293","978.6500244","970.8099976","961.6599731","950.6400146","938.5599976","928.5700073","0.85","0.839999974","0.829999983","0.829999983","0.829999983","0.829999983","0.829999983","0.839999974","0.850000024","0.829999983","2018-08-10 18:17:52"
"20","700","1066.96","1060.359985","1052.26001","1042.680054","1031.640015","1018.880005","1003.780029","985.539978","964.2399902","942.4099731","0.91","0.899999976","0.889999986","0.879999995","0.879999995","0.870000005","0.860000014","0.860000014","0.860000014","0.829999983","2018-08-10 18:18:33"
"21","735","955.13","965.6500244","974.5599976","981.3900146","985.7299805","987.0100098","984.3200073","976.4099731","962.4199829","943.6799927","0.88","0.879999995","0.879999995","0.879999995","0.879999995","0.870000005","0.870000005","0.870000005","0.860000014","0.839999974","2018-08-10 18:19:11"
"22","770","932.81","936.0900269","941.1599731","947.3800049","953.9799805","959.9099731","963.710022","963.3300171","956.5","942.5900269","1","0.980000019","0.970000029","0.959999979","0.949999988","0.930000007","0.920000017","0.899999976","0.889999986","0.850000024","2018-08-10 18:19:47"
"23","805","801.11","814.6099854","829.1199951","844.9899902","862.2600098","880.5100098","898.6699829","914.6699829","925.4199829","928.4500122","0.91","0.920000017","0.920000017","0.920000017","0.920000017","0.920000017","0.920000017","0.910000026","0.889999986","0.860000014","2018-08-10 18:20:19"
"24","840","760.04","765.5","773.8599854","785.5300293","800.9299927","820.2700195","843.2199707","868.2800293","892.3400269","911.5999756","0.94","0.939999998","0.930000007","0.930000007","0.930000007","0.930000007","0.920000017","0.920000017","0.899999976","0.870000005","2018-08-10 18:20:49"
"25","875","875.66","864.6500244","855.2999878","848.6199951","845.7700195","847.9699707","856.2000122","870.4899902","889.0100098","908.0100098","0.91","0.910000026","0.910000026","0.920000017","0.920000017","0.920000017","0.920000017","0.910000026","0.899999976","0.870000005","2018-08-10 18:21:23"
"26","910","938.39","931.0100098","921.7700195","911.460022","901.3400269","893.1799927","889.0700073","890.8599854","898.8800049","911.0499878","0.88","0.879999995","0.889999986","0.889999986","0.899999976","0.899999976","0.899999976","0.899999976","0.899999976","0.870000005","2018-08-10 18:22:00"
"27","945","882.58","887.4299927","890.4199829","891.25","890.0900269","887.8800049","886.4799805","888.3800049","895.6199951","908.2000122","0.88","0.879999995","0.879999995","0.879999995","0.889999986","0.889999986","0.889999986","0.899999976","0.899999976","0.870000005","2018-08-10 18:22:36"
"28","980","972.54","964.0300293","956.1199951","948.1500244","939.5599976","930.210022","920.9000244","913.6300049","911.0100098","914.6400146","0.91","0.910000026","0.899999976","0.899999976","0.899999976","0.899999976","0.899999976","0.899999976","0.899999976","0.879999995","2018-08-10 18:23:13"
