"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","35","257.81","248.5700073","237.1399994","223.7700043","208.4299927","190.8399963","170.3699951","145.9799957","116.0999985","78.41000366","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:39:15"
"2","40","20.31","43.13000107","63.66999817","81.33999634","95.55999756","105.5699997","110.3399963","108.2799988","96.94000244","72.59999847","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:39:18"
"3","45","32.81","33.84000015","38.97999954","47.36999893","57.90999985","69.19000244","79.33000183","85.63999939","84.11000061","68.62000275","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:39:22"
"4","50","110.93","103.2200012","96.54000092","91.86000061","89.72000122","90.05999756","91.97000122","93.23000336","89.48000336","72.86000061","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:39:30"
"5","55","275","257.8200073","239.3000031","220.0599976","200.8899994","182.5299988","165.1799927","147.7599945","126.5800018","93.06999969","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:39:32"
"6","60","98.43","114.3700027","126.6100006","134.9199982","139.4100037","140.4799957","138.4799957","132.9600067","120.9499969","93.61000061","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:39:36"
"7","65","200","191.4299927","185.3200073","180.4700012","175.7599945","170.2400055","163.0899963","153.0700073","136.7599945","104.2399979","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:39:41"
"8","70","0","19.13999939","37.06000137","54.13999939","70.30000305","85.12000275","97.84999847","107.1500015","109.4100037","93.81999969","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:39:48"
"9","75","114.06","104.5699997","98.66000366","96.08000183","96.55999756","99.58999634","104.3300018","109.2200012","110.3399963","95.83999634","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:39:54"
"10","80","118.75","117.3300018","114.7300034","111.9499969","109.8700027","109.1699982","110.0999985","112.0800018","112.0199966","98.12999725","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:39:58"
"11","85","0","11.72999954","22.94000053","33.58000183","43.93999863","54.58000183","66.05999756","78.44999695","89.61000061","88.31999969","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:40:03"
"12","90","12.5","12.42000008","14.57999992","18.81999969","25.06999969","33.54000092","44.63000107","58.66999817","74.19000244","80.73999786","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:40:08"
"13","95","143.75","130.6100006","117.9100037","106.2699966","96.27999878","88.63999939","84.27999878","84.19000244","88.09999847","87.04000092","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:40:15"
