"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","25","711.87","711.8699951","711.8699951","711.8699951","711.8699951","711.8699951","711.8699951","711.8699951","711.8699951","711.8699951","0.04","0.039999999","0.039999999","0.039999999","0.039999999","0.039999999","0.039999999","0.039999999","0.039999999","0.039999999","2018-08-09 16:08:04"
"2","50","426.56","455.0899963","483.6199951","512.1500244","540.6799927","569.210022","597.75","626.2800293","654.8099976","683.3400269","0","0","0","0.01","0.01","0.02","0.02","0.02","0.029999999","0.029999999","2018-08-09 16:08:32"
"3","75","847.18","807.9699707","774.4699707","746.6699829","724.5800171","708.2000122","697.5200195","692.5499878","693.2800293","699.7199707","0","0","0","0","0","0.01","0.01","0.01","0.02","0.029999999","2018-08-09 16:09:01"
"4","100","709.68","719.5100098","722.6400146","720.7800293","715.6400146","708.9400024","702.3900146","697.6900024","696.5599976","700.7199707","0.08","0.07","0.059999999","0.050000001","0.050000001","0.039999999","0.039999999","0.029999999","0.029999999","0.029999999","2018-08-09 16:09:28"
"5","125","742.5","740.2000122","738.5200195","735.9799805","731.75","725.7199707","718.4299927","711.1300049","705.75","704.9000244","0","0","0.01","0.01","0.02","0.02","0.02","0.02","0.02","0.029999999","2018-08-09 16:09:53"
"6","150","604.06","617.6699829","630.9500122","643.6300049","655.1400146","664.8900146","672.6799927","679.0100098","685.4099731","694.8099976","0","0","0","0","0","0.01","0.01","0.01","0.02","0.029999999","2018-08-09 16:10:17"
"7","175","891.56","864.1699829","839.4400024","817.1799927","796.9899902","778.2199707","760.2299805","742.7700195","726.6400146","714.4899902","0","0","0","0","0","0","0","0.01","0.01","0.02","2018-08-09 16:10:47"
"8","200","880.62","878.9699707","872.3800049","861.5900269","847.1699829","829.4199829","808.3900146","784.1300049","757.4400024","731.0999756","0.2","0.180000007","0.159999996","0.140000001","0.119999997","0.100000001","0.079999998","0.059999999","0.050000001","0.039999999","2018-08-09 16:11:16"
"9","225","686.87","706.0800171","723.9699707","739.289978","750.9899902","758.1500244","759.7800293","754.9500122","743.3200073","726.6799927","0","0.01","0.029999999","0.039999999","0.039999999","0.050000001","0.050000001","0.039999999","0.039999999","0.029999999","2018-08-09 16:11:39"
"10","250","791.25","782.7299805","777.789978","775.6599731","775.1400146","774.7000122","772.3699951","765.8400269","752.9099731","733.1300049","0.16","0.140000001","0.129999995","0.119999997","0.109999999","0.100000001","0.090000004","0.079999998","0.059999999","0.050000001","2018-08-09 16:12:04"
"11","275","810.93","808.1099854","804.2999878","800.3499756","796.6199951","792.8099976","787.789978","779.3699951","764.5100098","740.9099731","0.28","0.25999999","0.25","0.230000004","0.209999993","0.189999998","0.159999996","0.140000001","0.100000001","0.07","2018-08-09 16:12:31"
"12","300","868.75","862.6799927","855.8599854","848.2299805","839.8900146","830.7800293","820.1699829","806.1799927","785.3599854","753.7000122","0.56","0.529999971","0.49000001","0.460000008","0.419999987","0.370000005","0.319999993","0.25999999","0.189999998","0.119999997","2018-08-09 16:12:57"
