"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","40","862.5","862.7700195","863.039978","863.3200073","863.5900269","863.8599854","864.1400146","864.4099731","864.6799927","864.960022","0","0","0","0","0","0","0","0","0","0","2018-08-09 17:50:14"
"2","60","958.98","949.3599854","939.789978","930.2800293","920.8200073","911.4199829","902.0700073","892.7800293","883.539978","874.3599854","0.25","0.219999999","0.200000003","0.170000002","0.150000006","0.119999997","0.100000001","0.07","0.050000001","0.02","2018-08-09 17:50:37"
"3","80","676.56","703.8400269","729.2000122","752.6699829","774.2600098","793.9899902","811.8699951","827.9099731","842.1500244","854.5800171","0.45","0.419999987","0.389999986","0.360000014","0.330000013","0.280000001","0.239999995","0.180000007","0.129999995","0.059999999","2018-08-09 17:50:56"
"4","100","622.26","630.4199829","643.6500244","661.3800049","683.0599976","708.1199951","736.0200195","766.2199707","798.1699829","831.3499756","0.1","0.129999995","0.159999996","0.180000007","0.189999998","0.189999998","0.180000007","0.159999996","0.119999997","0.07","2018-08-09 17:51:11"
"5","120","528.51","538.7000122","551.539978","568.3699951","590.3300171","618.3200073","653.0200195","694.9099731","744.2399902","801.0599976","0","0.01","0.029999999","0.050000001","0.07","0.090000004","0.109999999","0.109999999","0.090000004","0.059999999","2018-08-09 17:51:32"
"6","140","827.73","798.8300171","772.4899902","749.9199829","732.7700195","723.0200195","722.9000244","734.75","760.9400024","803.7299805","0","0","0","0.01","0.029999999","0.039999999","0.059999999","0.07","0.07","0.050000001","2018-08-09 17:51:53"
"7","160","563.67","587.1799927","605.4299927","619.539978","631.3099976","643.3499756","659.210022","683.4299927","721.4799805","779.7199707","0","0","0","0","0.01","0.02","0.029999999","0.050000001","0.059999999","0.050000001","2018-08-09 17:52:13"
"8","180","935.15","900.3499756","869.210022","840.4699707","813.6099854","789.25","769.5900269","758.9400024","764.2199707","795.2700195","0.15","0.129999995","0.119999997","0.100000001","0.090000004","0.079999998","0.079999998","0.079999998","0.079999998","0.059999999","2018-08-09 17:52:34"
"9","200","549.6","584.6799927","613.5200195","636.8599854","655.210022","669.4299927","681.5900269","696.1400146","721.289978","770.7000122","0.5","0.460000008","0.419999987","0.379999995","0.330000013","0.289999992","0.25","0.200000003","0.159999996","0.100000001","2018-08-09 17:52:49"
"10","220","961.71","924.0100098","892.0800171","864.2600098","839.1099854","815.5700073","793.6400146","775.8099976","769.3800049","789.7999878","0.7","0.670000017","0.639999986","0.600000024","0.550000012","0.49000001","0.430000007","0.349999994","0.270000011","0.159999996","2018-08-09 17:53:11"
"11","240","826.56","836.2999878","839.6599731","837.8699951","831.5800171","821.0599976","806.8099976","791.039978","780.8099976","793.4799805","0.35","0.379999995","0.400000006","0.419999987","0.430000007","0.419999987","0.389999986","0.349999994","0.280000001","0.180000007","2018-08-09 17:53:33"
"12","260","991.4","975.8900146","961.0499878","945.3400269","927.4699707","906.2299805","880.6500244","851.1500244","822.9299927","813.2700195","0.55","0.529999971","0.519999981","0.50999999","0.5","0.479999989","0.449999988","0.409999996","0.330000013","0.209999993","2018-08-09 17:53:56"
"13","280","645.31","678.3699951","708.460022","735.3200073","758.1699829","775.7700195","786.5100098","789.3900146","787.4099731","796.4699707","0.05","0.090000004","0.140000001","0.180000007","0.230000004","0.25999999","0.289999992","0.300000012","0.280000001","0.200000003","2018-08-09 17:54:16"
"14","300","902.34","879.9400024","863.5599976","852.2299805","844.6699829","839.0499878","832.8400269","823.2800293","810.3900146","807.0599976","0.25","0.230000004","0.219999999","0.230000004","0.239999995","0.25","0.270000011","0.280000001","0.270000011","0.200000003","2018-08-09 17:54:37"
"15","320","660.54","682.4799805","701.1500244","718.0499878","734.1900024","749.7999878","763.9199829","774.460022","780.4199829","792.4099731","0.2","0.200000003","0.200000003","0.200000003","0.209999993","0.219999999","0.239999995","0.25999999","0.25999999","0.200000003","2018-08-09 17:54:55"
"16","340","710.93","708.0900269","708.9799805","713.0700073","720.2399902","730.3699951","742.7299805","755.4000244","766.5200195","784.2600098","0.75","0.689999998","0.639999986","0.579999983","0.529999971","0.479999989","0.439999998","0.400000006","0.349999994","0.25999999","2018-08-09 17:55:13"
"17","360","927.34","905.4099731","883.6699829","863.0599976","844.5","828.8499756","816.5700073","806.9799805","798.6900024","798.5700073","0.3","0.330000013","0.360000014","0.379999995","0.389999986","0.389999986","0.379999995","0.370000005","0.340000004","0.25999999","2018-08-09 17:55:35"
"18","380","710.54","730.0300293","745.1699829","756.2999878","764.1199951","769.7000122","774.1599731","778.0499878","781.0599976","789.7700195","0.9","0.839999974","0.790000021","0.74000001","0.689999998","0.639999986","0.589999974","0.529999971","0.449999988","0.319999993","2018-08-09 17:55:51"
"19","400","750.78","748.7000122","749.6500244","752.4299927","756.1199951","760.2399902","764.8099976","769.8699951","775","785.8699951","0.15","0.209999993","0.270000011","0.319999993","0.360000014","0.389999986","0.409999996","0.409999996","0.389999986","0.310000002","2018-08-09 17:56:11"
"20","420","735.93","737.210022","738.6799927","740.8800049","744.0100098","748.0800171","753.2600098","759.6900024","767.1900024","780.8699951","0.45","0.419999987","0.409999996","0.409999996","0.409999996","0.419999987","0.419999987","0.419999987","0.400000006","0.319999993","2018-08-09 17:56:29"
