"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","50","221.25","228.25","235.25","242.25","249.25","256.25","263.25","270.25","277.25","284.25","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:21:11"
"2","75","242.18","240.7899933","240.7899933","242.1999969","245.0099945","249.2100067","254.8200073","261.8299866","270.230011","280.0400085","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:21:36"
"3","100","144.37","154.0099945","163.6600037","173.7200012","184.6199951","196.7899933","210.6399994","226.5899963","245.0599976","266.4700012","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:22:03"
"4","125","323.75","306.769989","291.730011","278.7399902","268.1000061","260.269989","255.8800049","255.7400055","260.7999878","272.2000122","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:22:30"
"5","150","300.31","300.9500122","298.5899963","293.8399963","287.4200134","280.2900085","273.6499939","269.1099854","268.7000122","275.0100098","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:22:58"
"6","175","491.25","472.2200012","452.7099915","432.019989","409.7200012","385.769989","360.6900024","335.75","313.2099915","296.6300049","0.04","0.029999999","0.029999999","0.02","0.02","0.02","0.01","0.01","0","0","2018-08-08 15:23:26"
"7","200","312.5","328.4700012","340.5400085","348.3500061","351.3800049","349.1300049","341.4100037","328.769989","313.0700073","298.2200012","0","0","0","0","0","0.01","0","0","0","0","2018-08-08 15:23:53"
"8","225","378.75","373.7200012","371.1000061","369.6300049","367.7999878","363.9400024","356.3399963","343.7600098","326.2000122","306.269989","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:24:19"
"9","250","449.37","441.7999878","433.7200012","425.4500122","416.7399902","406.6499939","393.5499878","375.4500122","350.8399963","320.5799866","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:24:47"
"10","275","562.5","550.4299927","536.7399902","521.3800049","504.1900024","484.5700073","461.1300049","431.5599976","393.1700134","344.769989","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:25:15"
"11","300","314.06","337.6900024","358.5899963","376.25","390.1099854","399.3200073","402.2999878","396.3099976","377.3500061","341.7000122","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:25:46"
"12","325","585.62","560.8300171","540.210022","522.8099976","507.4200134","492.4700012","475.6300049","453.1000061","419","366.0899963","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:26:08"
"13","350","425.93","439.4200134","448.7900085","455","458.5299988","459.2000122","455.75","444.9500122","420.3900146","372.0799866","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:26:33"
"14","375","350.62","359.5","370.25","381.9299927","393.7799988","404.9100037","413.7000122","416.6499939","406.4299927","369.9299927","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:27:06"
"15","400","183.43","201.0399933","220.8000031","242.9799957","267.5700073","294.1700134","321.5899963","346.6900024","361.8299866","351.2799988","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:27:36"
"16","425","540","506.1000061","476.1600037","450.8900146","431.0299988","417.0799866","408.9500122","404.6799927","397.4700012","370.1499939","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:28:02"
"17","450","276.25","299.230011","316.230011","328.6400146","338.1600037","346.6600037","355.8699951","366.1499939","373.2200012","360.7600098","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:28:28"
"18","475","315.31","313.7000122","315.4899902","319.3099976","324.4500122","330.9899902","339.6400146","350.8999939","361.6400146","356.2200012","0.04","0.029999999","0.029999999","0.02","0.02","0.02","0.01","0.01","0","0","2018-08-08 15:28:58"
"19","500","257.18","262.8299866","268.8399963","275.8200073","284.0899963","294.0799866","306.6600037","322.7799988","340.75","346.3099976","0","0","0","0","0","0.01","0","0","0","0","2018-08-08 15:29:25"
"20","25","224.68","224.6799927","224.6799927","224.6799927","224.6799927","224.6799927","224.6799927","224.6799927","224.6799927","224.6799927","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:29:54"
"21","50","123.75","133.8399963","143.9299927","154.0299988","164.1199951","174.2100067","184.3099976","194.3999939","204.5","214.5899963","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:30:21"
"22","75","170","166.3800049","164.7799988","165.1999969","167.6399994","172.1000061","178.5800018","187.0800018","197.6000061","210.1300049","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:30:46"
"23","100","79.37","88.06999969","96.44999695","105.1200027","114.6800003","125.7399979","138.8999939","154.7700043","173.9499969","197.0500031","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:31:12"
"24","125","46.87","50.99000168","56.79000092","64.34999847","73.98999786","86.30000305","102.0899963","122.4000015","148.5299988","182.0399933","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:31:34"
"25","150","107.18","101.5599976","97.09999847","94.33000183","93.91000366","96.73999786","104.1200027","117.8300018","140.2599945","174.5500031","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:32:01"
"26","175","206.87","196.3399963","184.9199982","173.1100006","161.6799927","151.8099976","145.2200012","144.5399933","153.5800018","177.7799988","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:32:28"
"27","200","299.37","289.0700073","276.480011","261.4899902","244.3000031","225.5899963","206.8800049","190.9900055","182.7400055","189.9400024","0","0","0","0","0","0","0","0","0","0","2018-08-08 15:32:55"
