"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","75","1046.87","1025.380005","1003","980.9199829","959.8200073","939.8699951","920.75","901.5999756","881.0999756","857.3900146","1","0.99000001","0.980000019","0.970000029","0.959999979","0.939999998","0.899999976","0.839999974","0.75999999","0.629999995","2018-08-10 16:42:49"
"2","90","1034.89","1033.939941","1028.51001","1018.700012","1004.859985","987.3800049","966.4000244","941.5900269","911.8599854","875.1400146","0.93","0.930000007","0.939999998","0.939999998","0.939999998","0.930000007","0.910000026","0.870000005","0.790000021","0.660000026","2018-08-10 16:43:05"
"3","105","957.81","965.4199829","971.9500122","976.0800171","976.6300049","972.5900269","962.9699707","946.460022","921.0499878","883.4099731","0.86","0.870000005","0.879999995","0.889999986","0.889999986","0.899999976","0.889999986","0.870000005","0.810000002","0.680000007","2018-08-10 16:43:21"
"4","120","1017.7","1012.47998","1008.549988","1005.210022","1001.27002","995.1500244","984.8599854","967.8300171","940.3800049","896.8400269","0.93","0.920000017","0.920000017","0.920000017","0.910000026","0.910000026","0.910000026","0.889999986","0.829999983","0.709999979","2018-08-10 16:43:38"
"5","135","929.68","937.960022","945.460022","952.3400269","958.3200073","962.4199829","962.789978","956.3900146","938.2399902","900.1199951","0.93","0.930000007","0.930000007","0.920000017","0.920000017","0.920000017","0.920000017","0.899999976","0.850000024","0.730000019","2018-08-10 16:43:54"
"6","150","1058.85","1046.76001","1036.170044","1026.900024","1018.640015","1010.630005","1001.210022","987.1199951","962.3599854","916","1","0.99000001","0.980000019","0.970000029","0.970000029","0.959999979","0.949999988","0.930000007","0.879999995","0.75999999","2018-08-10 16:44:13"
"7","165","742.18","772.6400146","800.9799805","827.5999756","852.7600098","876.4099731","897.5999756","913.6400146","918.3300171","898.6099854","1","0.99000001","0.99000001","0.99000001","0.980000019","0.980000019","0.970000029","0.949999988","0.899999976","0.779999971","2018-08-10 16:44:25"
"8","180","1010.41","986.6300049","968.5300293","955.5700073","947.3499756","943.4099731","942.7299805","942.6699829","936.7399902","909.789978","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.959999979","0.920000017","0.800000012","2018-08-10 16:44:40"
"9","195","992.7","992.0999756","987.8699951","981.5599976","974.5599976","968.0599976","962.7199707","957.6799927","947.9400024","918.0900269","0.86","0.870000005","0.889999986","0.899999976","0.910000026","0.920000017","0.930000007","0.930000007","0.910000026","0.810000002","2018-08-10 16:44:57"
"10","210","632.29","668.2700195","703.4000244","737.0700073","769.2000122","800.1699829","830.539978","860.0599976","884.8099976","889.5100098","0.93","0.920000017","0.920000017","0.920000017","0.920000017","0.930000007","0.930000007","0.930000007","0.910000026","0.819999993","2018-08-10 16:45:09"
"11","225","825.52","809.789978","801.0900269","798.9799805","802.9899902","812.8400269","828.5300293","849.7000122","872.9500122","883.1099854","1","0.99000001","0.980000019","0.970000029","0.970000029","0.959999979","0.959999979","0.949999988","0.930000007","0.839999974","2018-08-10 16:45:23"
"12","240","838.54","835.6599731","831.0499878","826.6699829","824.3200073","825.6900024","832.5300293","846.3499756","866.0700073","878.6500244","1","0.99000001","0.99000001","0.99000001","0.980000019","0.980000019","0.970000029","0.959999979","0.939999998","0.850000024","2018-08-10 16:45:36"
"13","255","816.66","818.5599976","819.539978","819.6599731","819.7199707","821.1799927","826.1900024","837.4400024","856.1799927","872.4500122","0.93","0.930000007","0.939999998","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.939999998","0.860000014","2018-08-10 16:45:51"
