"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","320","916.4","902.710022","890.0900269","878.2999878","867.4400024","858","850.7600098","846.5999756","847.1300049","863.8099976","0.2","0.189999998","0.180000007","0.189999998","0.189999998","0.209999993","0.230000004","0.270000011","0.310000002","0.330000013","2018-06-25 15:47:55"
"2","330","998.43","988.8599854","976.7600098","962.3900146","946.039978","928.2199707","909.8300171","892.1500244","877.3900146","877.2700195","1","0.910000026","0.829999983","0.75","0.670000017","0.600000024","0.540000021","0.49000001","0.449999988","0.400000006","2018-06-25 15:48:06"
"3","340","836.71","851.9299927","864.7199707","874.4199829","880.4400024","882.4699707","880.5800171","875.5200195","869.25","873.210022","1","0.99000001","0.959999979","0.920000017","0.870000005","0.800000012","0.720000029","0.639999986","0.560000002","0.460000008","2018-06-25 15:48:15"
"4","350","929.68","921.9099731","916.6900024","913.0999756","909.9899902","906.0700073","900.2199707","891.7700195","881.3400269","878.8599854","0.8","0.810000002","0.829999983","0.829999983","0.819999993","0.800000012","0.75","0.689999998","0.600000024","0.49000001","2018-06-25 15:48:25"
"5","360","712.5","733.4400024","753.3300171","772.6799927","791.4899902","809.2800293","825.1300049","837.9899902","847.5700073","862.2199707","0.4","0.439999998","0.479999989","0.529999971","0.569999993","0.600000024","0.610000014","0.600000024","0.560000002","0.479999989","2018-06-25 15:48:34"
"6","370","881.25","866.460022","855.6599731","848.6699829","845.3400269","845.2600098","847.5800171","850.960022","854.2999878","864.1300049","0.5","0.49000001","0.49000001","0.5","0.519999981","0.550000012","0.560000002","0.569999993","0.550000012","0.479999989","2018-06-25 15:48:45"
"7","380","971.87","961.3300171","948.6300049","934.9099731","921.2600098","908.5700073","897.289978","887.2399902","877.8200073","874.9000244","0.7","0.670000017","0.649999976","0.639999986","0.629999995","0.620000005","0.620000005","0.610000014","0.579999983","0.50999999","2018-06-25 15:48:56"
"8","390","845.31","856.9099731","865.9699707","872.1900024","875.6900024","876.9400024","876.5","874.6599731","871.3200073","871.9400024","0.4","0.419999987","0.449999988","0.469999999","0.49000001","0.50999999","0.529999971","0.540000021","0.540000021","0.49000001","2018-06-25 15:49:06"
"9","400","743.75","755.0599976","768.1900024","782.2800293","796.5200195","810.3400269","823.4000244","835.3800049","845.7999878","859.1199951","0.7","0.670000017","0.649999976","0.629999995","0.610000014","0.600000024","0.589999974","0.589999974","0.569999993","0.50999999","2018-06-25 15:49:15"
"10","410","1028.9","1001.52002","976.7600098","954.9099731","935.9500122","919.6199951","905.5999756","893.4400024","882.4199829","876.0999756","0.5","0.50999999","0.529999971","0.529999971","0.540000021","0.550000012","0.550000012","0.560000002","0.560000002","0.50999999","2018-06-25 15:49:27"
"11","420","927.34","934.7600098","937.2199707","935.6099854","930.7800293","923.4799805","914.289978","903.6099854","891.4099731","881.2199707","0.5","0.5","0.5","0.50999999","0.50999999","0.519999981","0.529999971","0.540000021","0.540000021","0.50999999","2018-06-25 15:49:38"
"12","430","1061.71","1049.02002","1036.819946","1023.880005","1009.340027","992.5999756","973.2600098","951.039978","925.4699707","899.2700195","0.7","0.680000007","0.660000026","0.639999986","0.620000005","0.610000014","0.600000024","0.589999974","0.569999993","0.529999971","2018-06-25 15:49:50"
"13","440","1054.68","1054.119995","1051.109985","1045.439941","1036.550049","1023.640015","1005.830017","982.1300049","951.3099976","914.8099976","0.7","0.689999998","0.689999998","0.680000007","0.670000017","0.649999976","0.639999986","0.620000005","0.600000024","0.550000012","2018-06-25 15:50:01"
"14","450","655.46","695.3300171","734.5900269","772.460022","807.9000244","839.5499878","865.6799927","884.1300049","892.1400146","888.8800049","0.8","0.779999971","0.769999981","0.75999999","0.74000001","0.720000029","0.699999988","0.670000017","0.639999986","0.569999993","2018-06-25 15:50:10"
"15","460","687.5","688.2800293","696.9099731","712.9799805","735.6599731","763.5200195","794.4099731","825.1400146","851.210022","868.7399902","0.9","0.879999995","0.870000005","0.850000024","0.829999983","0.810000002","0.779999971","0.74000001","0.689999998","0.600000024","2018-06-25 15:50:18"
"16","470","887.5","867.5700073","849.3800049","835.1400146","826.7600098","825.5100098","831.6400146","843.8499756","858.4699707","870.6199951","1","0.980000019","0.970000029","0.949999988","0.930000007","0.899999976","0.860000014","0.819999993","0.75","0.639999986","2018-06-25 15:50:28"
"17","480","612.5","638","659.8699951","679.289978","698.2000122","719","743.9799805","774.4400024","809.2700195","844.7999878","0.8","0.810000002","0.829999983","0.839999974","0.850000024","0.850000024","0.839999974","0.810000002","0.75999999","0.660000026","2018-06-25 15:50:36"
"18","490","735.93","726.1400146","720.7199707","718.9400024","720.8400269","727.4699707","740.7600098","762.8900146","794.6099854","833.9199829","0.7","0.709999979","0.720000029","0.74000001","0.75999999","0.769999981","0.779999971","0.779999971","0.75","0.660000026","2018-06-25 15:50:45"
"19","500","794.53","787.6900024","779.7700195","771.8499756","765.0499878","761","762.2700195","772.3800049","794.5900269","829.9799805","0.6","0.610000014","0.620000005","0.639999986","0.660000026","0.680000007","0.709999979","0.720000029","0.720000029","0.649999976","2018-06-25 15:50:54"
"20","510","864.06","856.4199829","847.2000122","836.4000244","824.460022","812.5300293","802.9799805","799.8800049","808.4799805","833.3900146","0.5","0.50999999","0.519999981","0.540000021","0.560000002","0.589999974","0.620000005","0.649999976","0.670000017","0.639999986","2018-06-25 15:51:05"
"21","520","997.65","983.5300293","967.5599976","949.2700195","928.3699951","905.0900269","880.8499756","859.210022","846.3200073","849.8099976","0.4","0.409999996","0.419999987","0.439999998","0.460000008","0.49000001","0.529999971","0.579999983","0.620000005","0.610000014","2018-06-25 15:51:16"
"22","530","951.56","954.75","954.7600098","950.8699951","942.2800293","928.3200073","909.1300049","886.9199829","867.3599854","859.9899902","1","0.939999998","0.879999995","0.829999983","0.779999971","0.74000001","0.720000029","0.699999988","0.689999998","0.649999976","2018-06-25 15:51:27"
"23","540","1129.68","1112.189941","1094.699951","1076.040039","1054.719971","1029","997.3499756","959.75","919.8300171","886.960022","0.6","0.629999995","0.649999976","0.660000026","0.670000017","0.670000017","0.670000017","0.670000017","0.670000017","0.649999976","2018-06-25 15:51:38"
"24","550","1187.5","1179.959961","1168.939941","1154.060059","1134.390015","1108.25","1073.410034","1028.069946","973.3599854","917.0100098","0.6","0.600000024","0.610000014","0.620000005","0.620000005","0.629999995","0.639999986","0.649999976","0.660000026","0.639999986","2018-06-25 15:51:53"
"25","560","836.71","871.039978","903.1599731","931.9199829","955.7800293","972.4799805","978.7299805","970.6599731","946.0300293","908.9799805","0.7","0.689999998","0.680000007","0.670000017","0.670000017","0.660000026","0.660000026","0.660000026","0.660000026","0.649999976","2018-06-25 15:52:03"
"26","570","582.03","610.9299927","646.25","686.9899902","731.5300293","777.25","820.0499878","854.0700073","873.2299805","876.2800293","0.8","0.779999971","0.769999981","0.75999999","0.74000001","0.730000019","0.709999979","0.699999988","0.689999998","0.660000026","2018-06-25 15:52:10"
"27","580","1266.4","1200.849976","1142.369995","1092.579956","1052.449951","1021.830017","998.5900269","977.7700195","951.8699951","915.2999878","0.6","0.610000014","0.629999995","0.639999986","0.649999976","0.660000026","0.670000017","0.670000017","0.670000017","0.660000026","2018-06-25 15:52:25"
"28","590","854.68","889.2999878","912.2199707","926.0499878","933.789978","938.2600098","941.0300293","940.8400269","932.4299927","909.2299805","0.8","0.779999971","0.75999999","0.75","0.74000001","0.730000019","0.720000029","0.709999979","0.699999988","0.670000017","2018-06-25 15:52:34"
"29","600","960.15","953.0700073","950.5700073","949.9199829","949.6099854","949.2000122","948.6799927","946.6400146","937.9699707","914.3300171","1","0.970000029","0.949999988","0.920000017","0.889999986","0.860000014","0.829999983","0.790000021","0.75999999","0.699999988","2018-06-25 15:52:45"
"30","610","1025.78","1018.51001","1010.72998","1003.02002","995.3099976","987.4899902","979.5200195","970.3800049","955.5300293","925.4699707","0.5","0.540000021","0.589999974","0.620000005","0.649999976","0.680000007","0.699999988","0.699999988","0.699999988","0.680000007","2018-06-25 15:52:57"
"31","620","798.43","820.4400024","840.8900146","859.8099976","877.1799927","892.960022","907.0800171","918.789978","924.1099854","912.7700195","0.7","0.680000007","0.670000017","0.670000017","0.680000007","0.689999998","0.699999988","0.699999988","0.699999988","0.680000007","2018-06-25 15:53:05"
"32","630","829.68","828.7600098","831.9199829","838.7199707","848.6799927","861.3200073","876.1199951","892.0599976","905.2299805","904.460022","0.8","0.779999971","0.769999981","0.75999999","0.75","0.74000001","0.74000001","0.730000019","0.720000029","0.689999998","2018-06-25 15:53:15"
"33","640","1114.06","1085.530029","1057.630005","1031.459961","1007.909973","987.6900024","971.2999878","958.6599731","946.9899902","925.4199829","1","0.970000029","0.949999988","0.920000017","0.899999976","0.870000005","0.839999974","0.810000002","0.779999971","0.720000029","2018-06-25 15:53:27"
"34","650","829.68","855.2700195","875.2700195","890.210022","900.9699707","908.6900024","914.6500244","919.9699707","923.5300293","915.8499756","1","0.99000001","0.99000001","0.970000029","0.959999979","0.930000007","0.899999976","0.860000014","0.819999993","0.75","2018-06-25 15:53:37"
"35","660","776.56","784.4299927","796.2999878","810.6500244","826.3200073","842.6199951","859.4099731","876.9400024","894.1400146","901.9199829","1","0.99000001","0.99000001","0.99000001","0.980000019","0.959999979","0.939999998","0.899999976","0.850000024","0.779999971","2018-06-25 15:53:46"
"36","670","801.56","799.8400269","800.5100098","804.289978","811.460022","822.0900269","836.2700195","854.3300171","875.6199951","891.8800049","1","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.959999979","0.930000007","0.879999995","0.800000012","2018-06-25 15:53:54"
"37","680","686.71","698.0300293","709.4699707","721.9899902","736.6099854","754.4000244","776.4500122","804.039978","837.8400269","871.3599854","0.9","0.899999976","0.910000026","0.920000017","0.930000007","0.939999998","0.930000007","0.920000017","0.889999986","0.810000002","2018-06-25 15:54:03"
"38","690","629.68","636.5200195","645.6400146","657.3699951","672.4500122","692.039978","717.7399902","751.7399902","796.210022","847.2000122","0.3","0.360000014","0.419999987","0.479999989","0.550000012","0.620000005","0.680000007","0.730000019","0.769999981","0.75999999","2018-06-25 15:54:11"
"39","700","1093.75","1048.02002","1004.119995","962.8300171","925.2299805","892.8900146","868.1400146","854.3400269","855.7199707","871.8499756","0.7","0.660000026","0.639999986","0.629999995","0.639999986","0.660000026","0.689999998","0.720000029","0.75","0.75","2018-06-25 15:54:24"
"40","710","715.62","748.8599854","773.3200073","789.7800293","799.460022","804.2600098","807.1300049","812.7199707","827.7000122","856.2299805","0.8","0.779999971","0.75999999","0.75","0.730000019","0.730000019","0.730000019","0.74000001","0.75999999","0.75","2018-06-25 15:54:32"
"41","720","976.56","953.789978","935.9099731","920.5300293","905.7199707","890.4099731","874.9000244","861.8699951","857.4699707","868.2600098","0.5","0.519999981","0.550000012","0.569999993","0.589999974","0.610000014","0.639999986","0.670000017","0.709999979","0.730000019","2018-06-25 15:54:44"
"42","730","957.03","956.7000122","952.7999878","946.0800171","936.5","923.7199707","907.75","890.4199829","877.3800049","877.1400146","0.6","0.589999974","0.589999974","0.589999974","0.589999974","0.600000024","0.620000005","0.649999976","0.689999998","0.720000029","2018-06-25 15:54:55"
"43","740","950","950.6699829","950.5599976","948.8200073","944.5999756","936.8599854","924.6500244","908.289978","891.9000244","884.4199829","0.5","0.5","0.50999999","0.519999981","0.529999971","0.550000012","0.569999993","0.600000024","0.649999976","0.689999998","2018-06-25 15:55:06"
"44","750","1091.4","1077.329956","1063.22998","1048.630005","1032.680054","1014.130005","991.3499756","963.2199707","931.7999878","905.1199951","0.6","0.589999974","0.579999983","0.569999993","0.569999993","0.569999993","0.579999983","0.600000024","0.639999986","0.680000007","2018-06-25 15:55:19"
"45","760","899.21","917.0300293","932.0200195","944.039978","952.5999756","956.6699829","954.5","944.0200195","925.2800293","904.5300293","0.7","0.680000007","0.670000017","0.660000026","0.649999976","0.629999995","0.629999995","0.629999995","0.649999976","0.680000007","2018-06-25 15:55:31"
"46","770","694.53","716.7800293","742.0200195","769.3800049","797.7600098","825.5999756","850.5100098","869.1699829","879.1300049","883.5300293","0.8","0.779999971","0.769999981","0.75","0.74000001","0.709999979","0.689999998","0.680000007","0.680000007","0.699999988","2018-06-25 15:55:39"
"47","780","620.31","629.9500122","644.6500244","665.0300293","691.289978","722.9500122","758.4299927","794.5100098","827.3699951","857.210022","0","0.07","0.150000006","0.219999999","0.289999992","0.349999994","0.409999996","0.469999999","0.540000021","0.629999995","2018-06-25 15:55:48"
"48","790","587.5","591.7399902","598.9299927","610.7600098","629.0100098","655.2199707","690.0499878","732.4099731","779.3900146","830.2399902","0","0","0.029999999","0.059999999","0.109999999","0.170000002","0.25","0.330000013","0.430000007","0.560000002","2018-06-25 15:55:58"
"49","800","779.68","760.8900146","743.5300293","729","719.4099731","717.4500122","725.9099731","746.5900269","779.4500122","825.1799927","0","0","0","0.02","0.039999999","0.079999998","0.150000006","0.230000004","0.340000004","0.50999999","2018-06-25 15:56:08"
"50","810","1139.84","1101.939941","1060.579956","1016.590027","971.6699829","928.6500244","891.4799805","864.5599976","851.5300293","856.6500244","0","0","0","0","0.01","0.039999999","0.090000004","0.159999996","0.270000011","0.449999988","2018-06-25 15:56:20"
"51","820","963.28","977.1400146","982.7399902","979.2700195","966.6300049","945.960022","920.2000122","894.1799927","873.8800049","867.3099976","0.8","0.720000029","0.639999986","0.560000002","0.479999989","0.419999987","0.370000005","0.349999994","0.379999995","0.49000001","2018-06-25 15:56:33"
"52","830","589.84","628.5700073","668.4199829","706.6699829","740.5599976","767.9000244","788.0499878","802.8800049","817.0700073","839.5599976","0.7","0.699999988","0.680000007","0.649999976","0.610000014","0.560000002","0.5","0.449999988","0.439999998","0.50999999","2018-06-25 15:56:39"
"53","840","817.18","798.3200073","787.4299927","784.0300293","786.5300293","792.539978","799.710022","807.1699829","817.0900269","837.3200073","0.5","0.519999981","0.529999971","0.540000021","0.540000021","0.529999971","0.5","0.469999999","0.449999988","0.50999999","2018-06-25 15:56:51"
"54","850","682.03","693.6599731","703.1099854","712.6300049","723.8300171","737.2800293","752.6300049","769.6300049","790.0800171","821.789978","0.1","0.140000001","0.180000007","0.230000004","0.270000011","0.310000002","0.340000004","0.349999994","0.379999995","0.469999999","2018-06-25 15:57:00"
"55","860","1142.96","1098.030029","1054.98999","1013.859985","975.3099976","940.1199951","908.7700195","881.6300049","860.6599731","853.9099731","0","0.01","0.029999999","0.07","0.109999999","0.150000006","0.200000003","0.25","0.300000012","0.419999987","2018-06-25 15:57:13"
"56","870","987.5","998.5499878","1000.98999","995.4099731","982.6199951","963.8099976","940.2600098","913.3900146","886.0200195","867.2700195","0.3","0.270000011","0.239999995","0.230000004","0.219999999","0.219999999","0.239999995","0.25999999","0.300000012","0.409999996","2018-06-25 15:57:26"
"57","880","1082.81","1074.380005","1066.439941","1056.589966","1042.72998","1023.309998","997.2800293","964.210022","925.3800049","888.8200073","0.2","0.200000003","0.200000003","0.200000003","0.200000003","0.209999993","0.219999999","0.239999995","0.280000001","0.389999986","2018-06-25 15:57:39"
"58","890","976.56","986.3400269","994.5300293","1000.570007","1003.030029","999.9299927","988.9899902","967.9199829","935.6199951","897.5999756","0.9","0.829999983","0.75999999","0.689999998","0.620000005","0.550000012","0.49000001","0.439999998","0.400000006","0.439999998","2018-06-25 15:57:49"
"59","900","446.09","500.1099854","555.7800293","612.4299927","668.8599854","723.0100098","771.8300171","811.3699951","837.710022","852.4500122","1","0.980000019","0.949999988","0.899999976","0.839999974","0.769999981","0.689999998","0.600000024","0.519999981","0.49000001","2018-06-25 15:57:55"
"60","910","1138.28","1074.459961","1021.780029","980.5200195","950.5100098","930.6400146","918.4099731","909.4400024","897.8200073","881.0300293","0.8","0.810000002","0.829999983","0.829999983","0.810000002","0.779999971","0.730000019","0.660000026","0.579999983","0.519999981","2018-06-25 15:58:08"
"61","920","883.59","902.6799927","911.2299805","912.6699829","910.3599854","907.1199951","904.4799805","901.6900024","894.9799805","881.2800293","0.2","0.25999999","0.319999993","0.379999995","0.439999998","0.49000001","0.519999981","0.519999981","0.5","0.49000001","2018-06-25 15:58:18"
