"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","70","276.56","274.1499939","271.7399902","269.3299866","266.9100037","264.5","262.0899963","259.6799927","257.269989","254.8600006","0.02","0.02","0.02","0.02","0.01","0.01","0.01","0","0","0","2018-08-09 09:45:42"
"2","105","365.4","356.269989","346.6600037","336.5799866","326","314.9500122","303.4100037","291.3999939","278.8999939","265.9100037","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:46:20"
"3","140","315.4","319.480011","321.6499939","321.75","319.6400146","315.1700134","308.2099915","298.6000061","286.2000122","270.8599854","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:46:54"
"4","175","317.85","318.019989","318.6099854","319.019989","318.5700073","316.5100098","312.0700073","304.3699951","292.5299988","275.5599976","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:47:33"
"5","210","268.75","273.6700134","278.7200012","283.8299866","288.6700134","292.6300049","294.7399902","293.6799927","287.769989","274.8800049","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:48:08"
"6","245","374.33","364.2600098","355.2000122","347.1799927","340.0599976","333.480011","326.5700073","317.8800049","305.0799866","284.8200073","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:48:44"
"7","280","355.8","356.6400146","355.6799927","353.2099915","349.5100098","344.6400146","338.2600098","329.25","315.230011","291.9200134","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:49:13"
"8","315","308.48","313.2900085","317.9200134","321.8999939","324.8900146","326.5599976","326.3500061","323.019989","313.8800049","293.5799866","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:49:53"
"9","350","169.41","183.8000031","199.1199951","215.1600037","231.6000061","247.9900055","263.5799866","276.9400024","284.980011","281.1600037","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:50:34"
"10","385","239.95","234.3399963","231.7799988","232.5099945","236.6100006","243.9700012","254.1300049","265.8399963","275.980011","277.0400085","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:51:09"
"11","420","405.35","388.25","370.6400146","353.5","337.8599854","324.6600037","314.6199951","307.7000122","301.8500061","289.8699951","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:51:51"
"12","455","316.74","323.8900146","327.519989","327.769989","325.1799927","320.7000122","315.4599915","310.4100037","304.8299866","292.5599976","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:52:19"
"13","490","230.35","239.7100067","249.7899933","259.5799866","268.2799988","275.5299988","281.4200134","286.3900146","289.9299927","286.3399963","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:52:56"
"14","525","201.11","204.9700012","210.8500061","218.6499939","227.9799957","238.3200073","249.3000031","260.8099976","272.1700134","277.8099976","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:53:29"
"15","560","356.91","341.7200012","327.7000122","315.4400024","305.3399963","297.6199951","292.3399963","289.6400146","289.1199951","285.7200012","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:54:14"
