"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","70","64.06","58.61000061","53.15999985","47.72000122","42.27000046","36.83000183","31.37999916","25.93000031","20.48999977","15.03999996","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:32:54"
"2","105","38.16","40.20999908","41.15999985","41.02999878","39.81000137","37.5","34.09000015","29.60000038","24.02000046","17.35000038","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:33:26"
"3","140","111.38","104.2600021","97.33999634","90.26999664","82.75","74.44000244","65.01000214","54.13999939","41.49000168","26.75","0.02","0.02","0.02","0.02","0.01","0.01","0.01","0","0","0","2018-08-08 12:33:59"
"4","175","37.72","44.36999893","49.63999939","53.49000168","55.72999954","56.08000183","54.09000015","49.20999908","40.74000168","27.85000038","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:34:40"
"5","210","42.63","42.79999924","44.02999878","45.88999939","47.86999893","49.34999847","49.50999832","47.24000168","41.11999893","29.32999992","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:35:14"
"6","245","58.48","56.90999985","55.59000015","54.70000076","54.22999954","53.91999817","53.09000015","50.61000061","44.59000015","32.24000168","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:35:52"
"7","280","48.66","49.47999954","50.04000092","50.47000122","50.88999939","51.29000092","51.31999969","50.02000046","45.40000153","33.88000107","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:36:25"
"8","315","45.08","45.52000046","46.08000183","46.70000076","47.40999985","48.18000031","48.83000183","48.54000092","45.34000015","35","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:37:05"
"9","350","33.48","34.68000031","36","37.43999863","39.04999924","40.83000183","42.68999863","44.02000046","42.97000122","34.84999847","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:37:33"
"10","385","114.5","106.5199966","98.80000305","91.38999939","84.31999969","77.66999817","71.41000366","65.16999817","57.27000046","42.81999969","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:38:04"
"11","420","77.23","80.16000366","81.54000092","81.47000122","80.05999756","77.44999695","73.73999786","68.77999878","61.25999832","46.25999832","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:38:40"
"12","455","60.04","62.04999924","64.33999634","66.47000122","68.05000305","68.73999786","68.26000214","66.16000366","61.02000046","47.63999939","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:39:17"
"13","490","17.41","21.87000084","26.79000092","32.13000107","37.65999985","43.06999969","47.91999817","51.52999878","52.29999924","44.61000061","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:39:48"
"14","525","58.48","54.81999969","52.13999939","50.56999969","50.15000153","50.77999878","52.13999939","53.61999893","53.52999878","46","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:40:31"
"15","560","35.71","37.61999893","39","40.16999817","41.49000168","43.24000168","45.56999969","48.24000168","49.97000122","44.97000122","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:41:03"
"16","595","27","28.06999969","29.39999962","30.95000076","32.79999924","35.11999893","38.13999939","41.86999893","45.38000107","43.16999817","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:41:39"
"17","630","83.48","77.94000244","72.66000366","67.72000122","63.20999908","59.29999924","56.27999878","54.34999847","53","47.20000076","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:42:09"
"18","665","47.54","50.58000183","52.56000137","53.59000015","53.81000137","53.41999817","52.77999878","52.31000137","51.90000153","47.24000168","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:42:51"
"19","700","38.39","39.61000061","41.22000122","42.95000076","44.56000137","45.90000153","47.02000046","48.13000107","49.20000076","46.34999847","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:43:28"
"20","735","45.31","44.74000168","44.49000168","44.59999847","45.00999832","45.61000061","46.34000015","47.29000092","48.41999817","46.25","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:44:00"
"21","770","29.01","30.59000015","32.11000061","33.68999863","35.40999985","37.31000137","39.40999985","41.79999924","44.54000092","44.52000046","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:44:33"
"22","805","15.17","16.70999908","18.55999947","20.72999954","23.27000046","26.23999977","29.70999908","33.81000137","38.66999817","41.59000015","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:45:08"
"23","840","47.76","44.65999985","41.91999817","39.65000153","37.97000122","37","36.93000031","38","40.49000168","42.20999908","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:45:46"
"24","875","36.83","37.61000061","37.84000015","37.66999817","37.27999878","36.90999985","36.88999939","37.65000153","39.75","41.66999817","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:46:26"
"25","910","33.7","34.09000015","34.52999878","34.88999939","35.13000107","35.31000137","35.61000061","36.45999908","38.54000092","40.86999893","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:47:02"
"26","945","18.08","19.68000031","21.37000084","23.12000084","24.89999962","26.69000053","28.60000038","30.95000076","34.45000076","38.59000015","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:47:35"
"27","980","72.76","67.44999695","62.47999954","57.86999893","53.61999893","49.72999954","46.25999832","43.49000168","42.11000061","42.00999832","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:48:12"
"28","1015","71.87","71.43000031","69.98999786","67.66999817","64.56999969","60.79999924","56.50999832","52.00999832","48.06000137","45","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:48:46"
"29","1050","22.99","27.82999992","32.38999939","36.38999939","39.61999893","41.88999939","43.09999847","43.29999924","43.04999924","42.79000092","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:49:28"
"30","1085","16.29","17.44000053","19.51000023","22.31999969","25.62000084","29.09000015","32.36999893","35.20000076","37.70000076","40.13999939","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:50:08"
"31","1120","2.9","4.349999905","6.21999979","8.720000267","11.98999977","15.98999977","20.57999992","25.51000023","30.73999977","36.41999817","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:50:44"
"32","1155","61.83","56.08000183","50.70000076","45.88999939","41.88999939","38.90999985","37.08000183","36.40000153","36.95000076","38.95999908","0","0","0","0","0","0","0","0","0","0","2018-08-08 12:51:27"
