"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","60","334.37","321.8399963","309.3200073","296.7900085","284.269989","271.7399902","259.2099915","246.6900024","234.1600037","221.6399994","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:20:16"
"2","90","311.45","312.4899902","311.0299988","307.0499878","300.5799866","291.6000061","280.1099854","266.1199951","249.6199951","230.6199951","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:20:47"
"3","120","266.66","271.2399902","275.5299988","278.7799988","280.230011","279.1300049","274.730011","266.2799988","253.0299988","234.2200012","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:21:13"
"4","150","254.68","256.3399963","258.8500061","261.9100037","264.8999939","266.9100037","266.7099915","262.7999878","253.3600006","236.2700043","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:21:46"
"5","180","395.31","381.4100037","368.019989","355.2900085","343.1400146","331.1099854","318.1499939","302.5499878","281.75","252.1699982","0.03","0.029999999","0.02","0.02","0.02","0.01","0.01","0.01","0","0","2018-08-09 09:22:12"
"6","210","458.59","450.8699951","440.4700012","427.6000061","412.4100037","394.8500061","374.3299866","349.3599854","317.1199951","272.8099976","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:22:43"
"7","240","248.43","268.6799927","286.8399963","302.1799927","314.019989","321.6400146","323.9700012","319.0799866","303.3800049","270.3800049","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:23:13"
"8","270","447.13","429.2799988","415.0700073","403.6499939","393.8900146","384.3900146","373.230011","357.5","332.1300049","288.0499878","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:23:48"
"9","300","267.18","283.3900146","296.7600098","308.1199951","317.8599854","325.7799988","330.8099976","330.3999939","319.1400146","285.9599915","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:24:20"
"10","330","345.57","339.3500061","335.8099976","334.3299866","334.4899902","335.6799927","336.7099915","334.9500122","324.4299927","291.9200134","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:24:50"
"11","360","425.26","416.6600037","407.3699951","397.980011","388.9500122","380.4700012","372.1300049","362.0400085","344.5899963","305.2600098","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:25:22"
"12","390","423.69","422.9899902","420.4299927","415.980011","409.7900085","402.0799866","392.7600098","380.5400085","360.4100037","317.1000061","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:25:51"
"13","420","246.61","264.25","281.3699951","297.4200134","311.8800049","324.3399963","334.2999878","340.3599854","337.6499939","310.0499878","0","0","0","0","0","0","0","0","0","0","2018-08-09 09:26:21"
"14","450","391.66","378.9200134","369.6000061","363.3900146","359.75","358","357.2399902","355.75","348.4500122","318.2099915","0.03","0.029999999","0.02","0.02","0.02","0.01","0.01","0.01","0","0","2018-08-09 09:26:48"
