"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","75","821.87","777.1599731","729.25","680.960022","636.0599976","599.539978","577.7000122","577.3300171","603.5999756","660.1199951","0","0","0","0","0","0","0.01","0.029999999","0.029999999","0.029999999","2018-08-09 15:27:48"
"2","80","675","685.210022","685.8499756","676.789978","659.4199829","637.2700195","616.6199951","606.6300049","617.8800049","661.5999756","0","0","0","0","0","0","0.01","0.02","0.029999999","0.029999999","2018-08-09 15:27:55"
"3","85","884.37","864.4500122","844.6699829","822.0900269","794.3900146","760.8200073","723.7199707","689.9500122","671.1799927","683.8800049","0","0","0","0","0","0","0","0.01","0.02","0.02","2018-08-09 15:28:02"
"4","90","225","288.9400024","348.9299927","404.1199951","452.75","492.9100037","524.2299805","550.4699707","581.9400024","637.9899902","0","0","0","0","0","0","0","0.01","0.02","0.02","2018-08-09 15:28:06"
"5","95","489.06","469.0499878","461.0299988","463.5799866","474.5400085","490.980011","510.1600037","532.039978","563.3699951","623.0999756","0","0","0","0","0","0","0","0","0.01","0.02","2018-08-09 15:28:13"
"6","100","520.31","515.1799927","508.4500122","503.2900085","502","505.6400146","514.2199707","528.5200195","554.75","612.8200073","0","0","0","0","0","0","0","0","0.01","0.02","2018-08-09 15:28:17"
"7","105","370.31","384.7900085","397.9400024","410.2000122","422.980011","437.980011","456.6499939","481.0599976","517.8599854","588.5700073","0","0","0","0","0","0","0","0","0.01","0.01","2018-08-09 15:28:22"
"8","110","468.75","460.3500061","454.5799866","451.1799927","450.4400024","453.3599854","461.4899902","477.3599854","508.0400085","576.5900269","0","0","0","0","0","0","0","0","0","0.01","2018-08-09 15:28:26"
"9","115","437.5","439.7799988","440.9100037","441.6000061","442.6700134","445.4299927","451.8900146","465.3999939","493.9299927","562.6799927","0","0","0","0","0","0","0","0","0","0.01","2018-08-09 15:28:30"
"10","120","390.62","395.5400085","400.6799927","405.9100037","411.4400024","418.019989","427.3800049","442.9700012","473.269989","545.4699707","0","0","0","0","0","0","0","0","0","0.01","2018-08-09 15:28:34"
"11","125","853.12","807.3599854","762.6300049","718.960022","676.4500122","635.5700073","597.6799927","566.0100098","549.2399902","576.2399902","0","0","0","0","0","0","0","0","0","0.01","2018-08-09 15:28:39"
"12","130","289.06","340.8900146","383.769989","418.0299988","444.0100098","462.3099976","474.230011","482.9299927","497.2000122","547.5200195","0","0","0","0","0","0","0","0","0","0.01","2018-08-09 15:28:43"
"13","135","806.25","759.710022","721.75","689.7800293","661.3499756","634.2800293","607.039978","579.9199829","559.0100098","573.3900146","0","0","0","0","0","0","0","0","0","0.01","2018-08-09 15:28:48"
"14","140","90.62","157.5299988","216.8500061","270.3699951","318.9100037","362.4500122","400.4700012","433.1300049","465.3299866","525.1099854","0","0","0","0","0","0","0","0","0","0","2018-08-09 15:28:53"
"15","145","551.56","512.1500244","484.6199951","467.2000122","458.5","457","460.8999939","468.6600037","482.5799866","527.7600098","0","0","0","0","0","0","0","0","0","0","2018-08-09 15:28:58"
"16","150","706.25","686.8400269","661.9199829","634.5300293","607.1500244","581.6199951","559.039978","539.9400024","527.3099976","545.6099854","0","0","0","0","0","0","0","0","0","0","2018-08-09 15:29:03"
"17","155","157.81","210.7100067","258.6300049","300.8200073","337.5400085","369.7200012","398.5499878","425.2999878","453.4100037","506.8299866","0","0","0","0","0","0","0","0","0","0","2018-08-09 15:29:07"
"18","160","921.87","850.75","789.2199707","735.5599976","688.1400146","645.789978","607.8800049","574.2700195","547.0999756","548.3300171","0","0","0","0","0","0","0","0","0","0","2018-08-09 15:29:13"
"19","165","64.06","142.7299957","209.0899963","265.5100098","313.6900024","354.9299927","390.3500061","421.2099915","450.4899902","499.8999939","0","0","0","0","0","0","0","0","0","0","2018-08-09 15:29:17"
"20","170","400","374.269989","361.8099976","359.6499939","365.4700012","377.4599915","394.2099915","414.8399963","440.3900146","489.9100037","0","0","0","0","0","0","0","0","0","0","2018-08-09 15:29:21"
"21","175","956.25","898.0499878","837.3599854","777.2700195","719.9400024","666.8499756","619.0200195","577.2600098","543.5599976","536.5499878","0","0","0","0","0","0","0","0","0","0","2018-08-09 15:29:26"
"22","180","1171.87","1144.48999","1104.969971","1053.48999","991.0999756","919.3599854","840.1599731","755.6500244","669.2299805","600.0800171","1","0.899999976","0.800000012","0.699999988","0.600000024","0.5","0.400000006","0.300000012","0.200000003","0.100000001","2018-08-09 15:29:32"
"23","185","870.31","897.7299805","917.2399902","925.2600098","918.6199951","894.8300171","852.2199707","790.039978","709.4400024","627.0999756","1","0.99000001","0.959999979","0.910000026","0.839999974","0.75","0.639999986","0.50999999","0.360000014","0.189999998","2018-08-09 15:29:38"
"24","190","931.25","927.8900146","928.4400024","929.4500122","926.2000122","913.039978","883.8300171","832.4000244","753.7999878","657.5200195","0.2","0.270000011","0.349999994","0.409999996","0.449999988","0.469999999","0.460000008","0.409999996","0.319999993","0.189999998","2018-08-09 15:29:44"
"25","195","117.18","198.25","279.4299927","360.8599854","440.7900085","515.1099854","577.1699829","617.8400269","626.4799805","603.4799805","0","0.02","0.07","0.119999997","0.180000007","0.230000004","0.270000011","0.289999992","0.25999999","0.170000002","2018-08-09 15:29:49"
"26","200","778.12","720.1300049","678.3800049","652.9400024","643.1900024","646.6199951","657.5499878","665.9199829","656.8099976","620.9500122","0","0","0.01","0.029999999","0.07","0.109999999","0.159999996","0.200000003","0.209999993","0.150000006","2018-08-09 15:29:54"
"27","205","710.93","711.8499756","704.4199829","693.539978","683.8300171","678.7700195","678.9000244","679.4299927","667.6300049","629.9400024","0","0","0","0.01","0.02","0.050000001","0.100000001","0.140000001","0.159999996","0.140000001","2018-08-09 15:30:01"
"28","210","684.37","687.1199951","688.3800049","687.1199951","684.1599731","681.5700073","681.0900269","680.9099731","670.9799805","635.3900146","0","0","0","0","0.01","0.02","0.059999999","0.100000001","0.129999995","0.119999997","2018-08-09 15:30:04"
"29","215","981.25","951.8300171","922.6699829","893.0100098","862.4099731","831.4099731","801.1500244","771.0100098","733.0300293","669.9699707","0","0","0","0","0","0.01","0.029999999","0.07","0.100000001","0.109999999","2018-08-09 15:30:11"
"30","220","792.18","808.1500244","818.2800293","822.4299927","820.2700195","811.7999878","797.5599976","777.3599854","744.8599854","682.1900024","0","0","0","0","0","0","0.02","0.039999999","0.079999998","0.100000001","2018-08-09 15:30:15"
"31","225","1307.81","1257.839966","1209.900024","1162.189941","1112.790039","1059.800049","1001.659973","936.5","857.4500122","744.7600098","0","0","0","0","0","0","0.01","0.029999999","0.059999999","0.090000004","2018-08-09 15:30:23"
"32","230","884.37","921.7199707","949.4799805","967.7199707","975.7399902","972.0900269","954.75","920.8599854","862.8400269","758.7199707","0","0","0","0","0","0","0","0.02","0.050000001","0.079999998","2018-08-09 15:30:28"
"33","235","170.31","245.4499969","326.1400146","409.5299988","492.480011","571.2000122","640.9699707","695.6900024","724.3300171","699.8800049","0","0","0","0","0","0","0","0.01","0.039999999","0.07","2018-08-09 15:30:32"
