"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","60","939.06","924.1900024","909.3200073","894.4500122","879.5800171","864.710022","849.8400269","834.9699707","820.0999756","805.2299805","0.53","0.50999999","0.49000001","0.469999999","0.449999988","0.430000007","0.409999996","0.389999986","0.370000005","0.349999994","2018-08-10 11:21:13"
"2","90","882.29","886.4799805","887.6900024","885.9400024","881.2000122","873.5","862.8200073","849.1599731","832.539978","812.9400024","0.53","0.529999971","0.519999981","0.50999999","0.5","0.479999989","0.460000008","0.430000007","0.400000006","0.370000005","2018-08-10 11:21:45"
"3","120","934.11","929.3499756","924.8300171","919.6599731","912.9500122","903.7999878","891.3300171","874.6500244","852.8499756","825.0499878","0.66","0.649999976","0.629999995","0.620000005","0.600000024","0.569999993","0.540000021","0.5","0.449999988","0.400000006","2018-08-10 11:22:16"
"4","150","903.38","905.9799805","907.6699829","908.2600098","907.210022","903.5900269","896.1500244","883.2700195","862.960022","832.8900146","0.76","0.75","0.74000001","0.720000029","0.699999988","0.670000017","0.629999995","0.579999983","0.50999999","0.430000007","2018-08-10 11:22:48"
"5","180","817.44","826.2999878","835.4899902","844.6900024","853.3499756","860.5200195","864.6699829","863.5200195","853.8499756","831.3400269","0.76","0.75999999","0.75999999","0.75","0.74000001","0.709999979","0.680000007","0.629999995","0.560000002","0.469999999","2018-08-10 11:23:16"
"6","210","966.92","952.8599854","940.6400146","930.25","921.4899902","913.7199707","905.5700073","894.539978","876.4699707","844.9000244","0.6","0.610000014","0.629999995","0.639999986","0.649999976","0.649999976","0.649999976","0.620000005","0.569999993","0.479999989","2018-08-10 11:23:50"
"7","240","885.93","892.6300049","896.8699951","899.2299805","900.1599731","899.8300171","897.7199707","891.960022","878.3599854","849","0.63","0.629999995","0.629999995","0.629999995","0.639999986","0.639999986","0.639999986","0.620000005","0.579999983","0.49000001","2018-08-10 11:24:21"
"8","270","874.21","876.0499878","878.75","881.7199707","884.5900269","887.0200195","888.3099976","886.6300049","877.5300293","851.5200195","0.6","0.600000024","0.600000024","0.610000014","0.610000014","0.620000005","0.620000005","0.620000005","0.579999983","0.5","2018-08-10 11:24:53"
"9","300","930.98","925.4899902","920.539978","916.2000122","912.4299927","909","905.3800049","899.9400024","888.2199707","859.4699707","0.66","0.660000026","0.649999976","0.649999976","0.639999986","0.639999986","0.639999986","0.629999995","0.600000024","0.519999981","2018-08-10 11:25:25"
"10","330","838.02","846.7600098","854.5200195","861.4699707","867.7800293","873.5100098","878.4400024","881.3599854","878.1799927","857.3200073","0.56","0.569999993","0.579999983","0.589999974","0.589999974","0.600000024","0.610000014","0.610000014","0.589999974","0.519999981","2018-08-10 11:25:53"
"11","360","790.1","795.7700195","802.9799805","811.5100098","821.1699829","831.7999878","843.0999756","853.9799805","860.5599976","850.5999756","0.6","0.589999974","0.589999974","0.589999974","0.589999974","0.600000024","0.600000024","0.600000024","0.589999974","0.529999971","2018-08-10 11:26:23"
"12","390","830.2","826.7600098","824.7600098","824.5999756","826.5900269","831","837.9400024","846.8499756","854.4899902","848.5599976","0.6","0.589999974","0.589999974","0.589999974","0.589999974","0.600000024","0.600000024","0.600000024","0.589999974","0.540000021","2018-08-10 11:26:53"
"13","420","1032.55","1011.969971","990.9899902","970.1599731","950.1599731","931.7800293","915.7800293","902.5599976","890.0999756","866.960022","0.8","0.769999981","0.75","0.730000019","0.709999979","0.699999988","0.680000007","0.660000026","0.629999995","0.560000002","2018-08-10 11:27:28"
"14","450","707.81","738.2199707","764.4400024","786.5100098","804.75","819.789978","832.5900269","844.1300049","853.6400146","851.0499878","0.46","0.49000001","0.519999981","0.540000021","0.560000002","0.579999983","0.589999974","0.600000024","0.600000024","0.550000012","2018-08-10 11:27:56"
"15","480","857.03","845.1500244","838.5100098","835.8699951","836.1199951","838.4099731","842.3699951","848","854.3200073","851.6400146","0.7","0.670000017","0.660000026","0.649999976","0.639999986","0.639999986","0.629999995","0.629999995","0.620000005","0.569999993","2018-08-10 11:28:25"
"16","510","835.15","836.1500244","835.8200073","835.3699951","835.539978","836.7800293","839.4799805","844.1500244","850.4899902","849.9899902","0.43","0.449999988","0.469999999","0.49000001","0.50999999","0.529999971","0.550000012","0.569999993","0.579999983","0.550000012","2018-08-10 11:28:56"
"17","540","1003.12","986.4199829","969.6599731","952.789978","936.0900269","919.9500122","904.9400024","891.8400269","881.0100098","865.3099976","0.76","0.730000019","0.699999988","0.680000007","0.660000026","0.649999976","0.639999986","0.629999995","0.620000005","0.569999993","2018-08-10 11:29:30"
"18","570","968.48","970.2800293","968.7199707","963.7800293","955.5300293","944.2199707","930.3599854","914.8300171","898.5100098","875.6199951","0.73","0.730000019","0.720000029","0.709999979","0.699999988","0.689999998","0.670000017","0.660000026","0.639999986","0.589999974","2018-08-10 11:30:04"
"19","600","853.64","865.2999878","876.6599731","886.6799927","894.3900146","898.9299927","899.6699829","896.4699707","889.5300293","873.4299927","0.63","0.639999986","0.649999976","0.649999976","0.660000026","0.660000026","0.649999976","0.649999976","0.639999986","0.589999974","2018-08-10 11:30:35"
"20","630","917.18","911.9899902","909.0800171","908.0300293","908.0700073","908.0599976","906.6699829","902.6900024","895.0599976","877.7999878","0.63","0.629999995","0.629999995","0.639999986","0.639999986","0.639999986","0.639999986","0.639999986","0.639999986","0.600000024","2018-08-10 11:31:07"
"21","660","833.33","841.1900024","848.4799805","855.7399902","863.2199707","870.6900024","877.3400269","881.8800049","882.7199707","873.3499756","0.66","0.660000026","0.660000026","0.649999976","0.649999976","0.649999976","0.649999976","0.649999976","0.639999986","0.600000024","2018-08-10 11:31:37"
