"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","60","402.6","379.1499939","352.7999878","323.4599915","291.019989","255.3999939","216.4900055","174.1900024","128.4199982","79.05999756","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:05:51"
"2","75","203.12","220.7200012","233.0599976","239.2200012","238.2799988","229.2599945","211.1399994","182.8699951","143.3600006","91.47000122","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:06:08"
"3","90","52.6","69.41000366","88.69000244","108.5899963","126.8700027","140.9299927","147.7200012","143.7899933","125.2099991","87.58000183","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:06:23"
"4","105","117.7","112.8700027","111.9000015","114.9700012","121.3700027","129.3200073","135.7200012","135.9600067","123.6999969","90.58999634","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:06:36"
"5","120","111.45","111.5999985","111.5400009","112.5100021","115.4199982","120.3799973","126.0100021","128.6100006","121.25","92.68000031","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:06:49"
"6","135","112.5","112.4100037","112.3000031","112.5","113.6699982","116.4400024","120.5999985","123.7799988","119.5","94.66000366","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:07:04"
"7","150","34.89","42.63999939","50.36999893","58.16999817","66.40000153","75.66999817","86.31999969","97.11000061","102.5800018","88.68000031","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:07:20"
"8","165","128.12","119.5699997","112.5699997","107.1399994","103.4300003","101.8899994","103.0400009","106.4100037","107.6900024","92.62999725","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:07:32"
"9","180","91.66","94.44999695","95.83999634","96.30000305","96.37000275","96.77999878","98.48999786","101.9899979","104.4800034","92.52999878","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:07:44"
"10","195","144.79","139.75","135","130.2400055","125.4199982","120.7799988","117.0100021","114.8300018","112.5400009","97.76000214","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:07:59"
