"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","60","764.58","769.3400269","774.1099854","778.8800049","783.6400146","788.4099731","793.1699829","797.9400024","802.7000122","807.4699707","0.33","0.340000004","0.360000014","0.370000005","0.379999995","0.400000006","0.409999996","0.419999987","0.439999998","0.449999988","2018-08-09 16:29:26"
"2","90","838.54","831.6199951","825.6500244","820.6400146","816.5800171","813.4699707","811.3200073","810.1199951","809.8699951","810.5800171","0.36","0.360000014","0.360000014","0.360000014","0.370000005","0.379999995","0.389999986","0.400000006","0.419999987","0.439999998","2018-08-09 16:29:59"
"3","120","952.08","940.0300293","926.789978","912.6500244","897.8800049","882.7700195","867.6199951","852.710022","838.3099976","824.7299805","0.63","0.600000024","0.569999993","0.550000012","0.519999981","0.5","0.49000001","0.469999999","0.460000008","0.460000008","2018-08-09 16:30:31"
"4","150","735.67","756.1099854","773.9000244","788.7600098","800.5499878","809.2199707","814.8400269","817.5999756","817.7800293","815.8200073","0.53","0.540000021","0.540000021","0.529999971","0.529999971","0.519999981","0.5","0.49000001","0.479999989","0.469999999","2018-08-09 16:30:58"
"5","180","850.26","840.8400269","834.9799805","831.8099976","830.3800049","829.7399902","829.0100098","827.3900146","824.2800293","819.2600098","0.1","0.140000001","0.180000007","0.230000004","0.270000011","0.310000002","0.340000004","0.370000005","0.400000006","0.430000007","2018-08-09 16:31:32"
"6","210","819.27","821.4199829","822.4099731","823.0300293","823.710022","824.5","825.1099854","824.960022","823.2800293","819.2600098","0.36","0.340000004","0.330000013","0.319999993","0.319999993","0.330000013","0.349999994","0.370000005","0.389999986","0.419999987","2018-08-09 16:32:02"
"7","240","700.78","712.8400269","725.0999756","737.4500122","749.9500122","762.6400146","775.3800049","787.7000122","798.7800293","807.4199829","0.23","0.239999995","0.25","0.25999999","0.270000011","0.280000001","0.300000012","0.330000013","0.360000014","0.400000006","2018-08-09 16:32:37"
"8","270","742.18","739.25","738.7700195","740.7600098","745.289978","752.4099731","762.0999756","774.0499878","787.460022","800.8900146","0","0.02","0.050000001","0.07","0.100000001","0.140000001","0.180000007","0.230000004","0.289999992","0.360000014","2018-08-09 16:33:11"
"9","300","1094.01","1058.530029","1022.960022","988.0300293","954.5200195","923.210022","894.8599854","870.0300293","848.7700195","830.2000122","0.3","0.270000011","0.25","0.230000004","0.219999999","0.219999999","0.219999999","0.25","0.289999992","0.360000014","2018-08-09 16:33:50"
"10","330","718.75","752.7199707","779.5900269","799.5300293","813.0499878","820.9799805","824.4199829","824.6500244","822.7600098","819.0599976","0.5","0.469999999","0.449999988","0.419999987","0.379999995","0.360000014","0.330000013","0.319999993","0.330000013","0.370000005","2018-08-09 16:34:18"
"11","360","782.29","779.3300171","781.75","787.460022","794.5900269","801.6300049","807.5599976","811.9400024","814.6699829","815.3800049","0.63","0.610000014","0.589999974","0.560000002","0.529999971","0.49000001","0.449999988","0.409999996","0.389999986","0.389999986","2018-08-09 16:34:47"
"12","390","781.51","781.289978","781.5499878","783.289978","786.7399902","791.5700073","797.1400146","802.8099976","808.039978","811.9899902","0.76","0.75","0.730000019","0.699999988","0.670000017","0.629999995","0.579999983","0.519999981","0.460000008","0.430000007","2018-08-09 16:35:15"
"13","420","893.48","882.2600098","871.0999756","860.4299927","850.789978","842.5300293","835.6799927","830.0100098","825.1300049","820.1400146","0.4","0.430000007","0.460000008","0.49000001","0.5","0.50999999","0.5","0.479999989","0.449999988","0.430000007","2018-08-09 16:35:48"
"14","450","979.42","969.710022","957.7600098","943.7199707","927.9699707","910.9699707","893.1799927","874.8300171","855.9799805","836.0700073","0.63","0.610000014","0.589999974","0.589999974","0.579999983","0.569999993","0.550000012","0.529999971","0.49000001","0.449999988","2018-08-09 16:36:22"
"15","480","711.71","737.5100098","760.9199829","781.3200073","798.2199707","811.3400269","820.5900269","825.9000244","827.1300049","823.6300049","0.5","0.50999999","0.50999999","0.519999981","0.529999971","0.529999971","0.529999971","0.519999981","0.49000001","0.449999988","2018-08-09 16:36:48"
"16","510","739.58","739.3699951","743.8499756","752.0999756","763.0300293","775.460022","788.1900024","800","809.6199951","815.2299805","0.56","0.560000002","0.550000012","0.550000012","0.550000012","0.550000012","0.540000021","0.529999971","0.5","0.460000008","2018-08-09 16:37:16"
"17","540","1059.11","1027.140015","996.0599976","967.0100098","940.6799927","917.289978","896.5599976","877.7299805","859.5200195","839.6199951","0.4","0.409999996","0.430000007","0.439999998","0.460000008","0.469999999","0.479999989","0.49000001","0.479999989","0.460000008","2018-08-09 16:37:54"
"18","570","736.71","765.7600098","788.5800171","805.7999878","818.2999878","827","832.6199951","835.4299927","834.960022","829.3300171","0.6","0.579999983","0.560000002","0.550000012","0.540000021","0.529999971","0.529999971","0.519999981","0.5","0.469999999","2018-08-09 16:38:23"
"19","600","869.01","858.6799927","852.9199829","850.039978","848.7199707","848","847.1699829","845.5","841.7700195","833.289978","0.3","0.319999993","0.349999994","0.370000005","0.389999986","0.409999996","0.430000007","0.449999988","0.460000008","0.449999988","2018-08-09 16:38:55"
"20","630","998.17","984.2199707","969.1199951","953.7299805","938.3900146","923.0900269","907.5700073","891.2999878","873.0499878","849.7800293","0.26","0.270000011","0.280000001","0.289999992","0.310000002","0.340000004","0.370000005","0.400000006","0.419999987","0.430000007","2018-08-09 16:39:32"
"21","660","886.45","896.2299805","902.9899902","906.6400146","907.2299805","904.7700195","899.1300049","889.8499756","875.7299805","853.4500122","0.36","0.349999994","0.349999994","0.340000004","0.340000004","0.349999994","0.360000014","0.389999986","0.409999996","0.430000007","2018-08-09 16:40:07"
"22","690","820.57","828.1300049","837.0499878","846.3900146","855.2299805","862.6699829","867.7000122","869.0599976","864.7000122","850.1599731","0.36","0.360000014","0.360000014","0.360000014","0.349999994","0.360000014","0.360000014","0.379999995","0.400000006","0.419999987","2018-08-09 16:40:39"
"23","720","877.34","872.4199829","869.2800293","868.0499878","868.5","870","871.5599976","871.5499878","867.2299805","852.8800049","0.43","0.419999987","0.409999996","0.409999996","0.400000006","0.389999986","0.389999986","0.389999986","0.409999996","0.419999987","2018-08-09 16:41:11"
"24","750","908.07","904.5","900.3099976","896.0599976","892.2399902","889.039978","886.1599731","882.5","875.3900146","858.4000244","0.4","0.400000006","0.400000006","0.400000006","0.400000006","0.389999986","0.389999986","0.389999986","0.400000006","0.419999987","2018-08-09 16:41:44"
"25","780","753.12","768.2600098","782.5599976","796","808.7700195","821.0800171","832.9400024","843.6900024","850.9400024","847.8699951","0.7","0.670000017","0.639999986","0.610000014","0.579999983","0.540000021","0.50999999","0.479999989","0.460000008","0.449999988","2018-08-09 16:42:10"
"26","810","748.95","750.8800049","755.6699829","763.0700073","772.8800049","785.0200195","799.3499756","815.2700195","830.539978","837.9799805","0.4","0.419999987","0.439999998","0.460000008","0.469999999","0.469999999","0.469999999","0.460000008","0.449999988","0.439999998","2018-08-09 16:42:37"
"27","840","741.14","742.1199951","744.0499878","747.7199707","753.8400269","763.0800171","776.0700073","793.0300293","812.6599731","828.289978","0.46","0.460000008","0.460000008","0.460000008","0.460000008","0.469999999","0.460000008","0.460000008","0.449999988","0.439999998","2018-08-09 16:43:06"
"28","870","816.4","808.9699707","801.9299927","795.7999878","791.3800049","789.7399902","792.2000122","800.039978","813.4099731","827.1099854","0.36","0.370000005","0.379999995","0.389999986","0.400000006","0.409999996","0.419999987","0.430000007","0.430000007","0.430000007","2018-08-09 16:43:37"
"29","900","966.4","950.6599731","933.5100098","915.2199707","896.3900146","878.0700073","861.8800049","849.9500122","844.0100098","841.0300293","0.5","0.479999989","0.469999999","0.460000008","0.460000008","0.449999988","0.449999988","0.449999988","0.449999988","0.439999998","2018-08-09 16:44:11"
"30","930","812.5","826.3099976","836.7000122","843.3099976","846.0499878","845.2800293","842.1300049","838.710022","837.710022","838.1799927","0.13","0.159999996","0.200000003","0.230000004","0.25999999","0.289999992","0.319999993","0.349999994","0.379999995","0.409999996","2018-08-09 16:44:42"
"31","960","884.63","878.7999878","875.039978","872.2399902","869.2000122","864.960022","859.1300049","852.4899902","847.0900269","842.8300171","0.2","0.189999998","0.200000003","0.209999993","0.219999999","0.239999995","0.270000011","0.310000002","0.340000004","0.389999986","2018-08-09 16:45:16"
"32","990","879.94","879.8300171","878.960022","877.6300049","875.6500244","872.4500122","867.4500122","860.7199707","853.6599731","846.539978","0.66","0.610000014","0.569999993","0.519999981","0.49000001","0.449999988","0.430000007","0.409999996","0.409999996","0.419999987","2018-08-09 16:45:47"
"33","1020","922.91","918.5999756","914.1199951","909.3300171","904.0100098","897.6799927","889.6400146","879.3800049","867.5100098","854.1699829","0.7","0.689999998","0.670000017","0.639999986","0.610000014","0.569999993","0.529999971","0.5","0.469999999","0.439999998","2018-08-09 16:46:19"
"34","1050","968.75","963.7299805","957.8200073","950.9199829","942.8499756","933.210022","921.2800293","906.1900024","887.7600098","865.6300049","0.5","0.50999999","0.529999971","0.540000021","0.540000021","0.529999971","0.519999981","0.5","0.469999999","0.449999988","2018-08-09 16:46:55"
