"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","60","286.71","269.5499878","252.3899994","235.2299957","218.0700073","200.9100037","183.75","166.5800018","149.4199982","132.2599945","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:56:55"
"2","90","151.56","163.3600006","171.7200012","176.6600037","178.1600037","176.2299957","170.8699951","162.0800018","149.8500061","134.1900024","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:57:23"
"3","120","150","151.3300018","154.3399963","157.9900055","161.2599945","163.1100006","162.5200043","158.4499969","149.8800049","135.7700043","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:57:57"
"4","150","129.16","131.3800049","134.1999969","137.8099976","142","146.1399994","149.1799927","149.6600037","145.7400055","135.1100006","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:58:28"
"5","180","191.14","185.1600037","179.75","175.1399994","171.4900055","168.6399994","165.9600067","162.1100006","154.8200073","140.7100067","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:59:03"
"6","210","358.07","340.7799988","322.3999939","303.1900024","283.4299927","263.3500061","242.8000031","220.8999939","195.4700012","162.4499969","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:59:35"
"7","240","192.44","207.2799988","218.4400024","225.6699982","228.8399963","227.8999939","222.6600037","212.3600006","194.8600006","165.4499969","0","0","0","0","0","0","0","0","0","0","2018-08-08 20:00:07"
"8","270","267.18","261.1900024","257.4299927","254.7299957","251.8500061","247.5399933","240.4700012","228.8099976","209.3300018","175.6199951","0","0","0","0","0","0","0","0","0","0","2018-08-08 20:00:39"
"9","300","120.05","134.1600037","147.5200043","160.4499969","172.7700043","183.7899933","192.3000031","196.1799927","191.4700012","170.0599976","0","0","0","0","0","0","0","0","0","0","2018-08-08 20:01:09"
"10","330","206.51","199.2700043","194.7100067","192.6900024","193.0099945","195.1499939","197.9799957","199.2799988","194.4799957","173.7100067","0","0","0","0","0","0","0","0","0","0","2018-08-08 20:01:44"
"11","360","259.11","253.1300049","246.2299957","239.1799927","232.6699982","227.1300049","222.4299927","217.2299957","207.3999939","182.25","0","0","0","0","0","0","0","0","0","0","2018-08-08 20:02:16"
"12","390","186.45","193.1199951","198.4100037","202.2700043","204.9400024","206.7899933","208.0399933","207.9900055","203.2100067","182.6699982","0","0","0","0","0","0","0","0","0","0","2018-08-08 20:02:47"
"13","420","250","244.3099976","239.6799927","235.6799927","231.9700012","228.3899994","224.8200073","220.5899963","212.5700073","189.3999939","0","0","0","0","0","0","0","0","0","0","2018-08-08 20:03:24"
"14","450","115.62","128.4900055","140.4299927","151.6399994","162.1600037","172.0099945","181.1399994","189.1000061","193.1799927","182.0200043","0","0","0","0","0","0","0","0","0","0","2018-08-08 20:04:00"
"15","480","83.85","88.30999756","95.16999817","104.1900024","115.1699982","127.9300003","142.2200012","157.5299988","171.3099976","172.2100067","0","0","0","0","0","0","0","0","0","0","2018-08-08 20:04:31"
