"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","40","1.95","2.420000076","2.890000105","3.349999905","3.819999933","4.289999962","4.760000229","5.230000019","5.699999809","6.170000076","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:52:49"
"2","60","77.73","70.19999695","62.75999832","55.41999817","48.16999817","41.00999832","33.95000076","26.97999954","20.10000038","13.31999969","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:53:12"
"3","80","26.95","31.27000046","34.11000061","35.49000168","35.43999863","33.97999954","31.14999962","26.96999931","21.46999931","14.68999958","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:53:30"
"4","100","71.87","67.80999756","64.31999969","60.95999908","57.29999924","52.91999817","47.43999863","40.43999863","31.54999924","20.39999962","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:53:49"
"5","120","79.29","78.13999939","76.30000305","73.79000092","70.48999786","66.11000061","60.18000031","52.09999847","41.09999847","26.29000092","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:54:13"
"6","140","84.37","83.75","82.76000214","81.19999695","78.81999969","75.23999786","69.86000061","61.77999878","49.75","32.09999847","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:54:31"
"7","160","9.37","16.80999947","24.04999924","30.92000008","37.15000153","42.29999924","45.65999985","46.06000137","41.68000031","29.82999992","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:54:53"
"8","180","4.68","5.900000095","8.56000042","12.55000019","17.67000008","23.48999977","29.27000046","33.63999939","34.27999878","27.30999947","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:55:17"
"9","200","3.51","3.75","4.519999981","6.21999979","9.170000076","13.5","18.96999931","24.60000038","28.12000084","24.93000031","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:55:37"
"10","220","101.17","91.43000031","81.83999634","72.68000031","64.37000275","57.33000183","51.84999847","47.56999969","42.72999954","32.56000137","0.05","0.039999999","0.039999999","0.029999999","0.029999999","0.02","0.02","0.01","0.01","0","2018-08-08 08:55:58"
"11","240","71.87","73.83000183","73.86000061","72.11000061","68.87000275","64.59999847","59.86000061","54.86000061","48.56000137","36.49000168","0","0","0","0.01","0.01","0.01","0.01","0.01","0","0","2018-08-08 08:56:17"
"12","260","48.43","50.97000122","53.52000046","55.54000092","56.61000061","56.52000046","55.29000092","52.93000031","48.54000092","37.68000031","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:56:38"
"13","280","98.04","93.33000183","89.13999939","85.29000092","81.47000122","77.27999878","72.38999939","66.47000122","58.43999863","43.72000122","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:56:55"
"14","300","133.98","129.9100037","125.0100021","119.3700027","112.9700012","105.6299973","97.01999664","86.72000122","73.54000092","52.74000168","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:57:17"
"15","320","73.43","79.08000183","83.75","87.20999908","89.25","89.52999878","87.58999634","82.73000336","73.51999664","54.81000137","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:57:38"
"16","340","55.07","57.47000122","60.81000137","64.72000122","68.73999786","72.30000305","74.58000183","74.44000244","69.83000183","54.84000015","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:58:00"
"17","360","17.57","21.55999947","26.21999931","31.71999931","38.04000092","44.93999863","51.77999878","57.38000107","59.38000107","51.11000061","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:58:20"
"18","380","15.23","15.85999966","17.43000031","20.18000031","24.35000038","30.07999992","37.15999985","44.72999954","50.54999924","47.52000046","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:58:43"
"19","400","7.03","7.909999847","9.109999657","10.97000027","13.96000004","18.54999924","25.11000061","33.41999817","41.84999847","43.47000122","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:59:00"
"20","420","9.37","9.220000267","9.319999695","9.850000381","11.19999981","13.96000004","18.80999947","26.20999908","35.34999847","40.06000137","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:59:19"
"21","440","16.4","15.68000031","14.97999954","14.43999958","14.31999969","15.18000031","17.85000038","23.26000023","31.55999947","37.70000076","0","0","0","0","0","0","0","0","0","0","2018-08-08 08:59:43"
"22","460","7.03","7.889999866","8.619999886","9.25","9.93999958","11.10000038","13.52000046","18.38999939","26.64999962","34.63000107","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:00:07"
"23","480","54.68","50","45.47000122","41.04999924","36.79000092","32.88999939","29.97999954","29.28000069","32.25999832","36.63999939","0.05","0.039999999","0.039999999","0.029999999","0.029999999","0.02","0.02","0.01","0.01","0","2018-08-08 09:00:26"
"24","500","1.95","6.75","10.64999962","13.68000031","15.88000011","17.42000008","18.77000046","21.07999992","26.20000076","33.16999817","0","0","0","0.01","0.01","0.01","0.01","0.01","0","0","2018-08-08 09:00:43"
"25","520","1.95","2.430000067","3.690000057","5.46999979","7.519999981","9.680000305","12.03999996","15.34000015","21.35000038","30.04999924","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:01:05"
"26","540","12.89","11.84000015","11.05000019","10.65999985","10.73999977","11.28999996","12.38000011","14.60000038","19.65999985","28.32999992","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:01:25"
"27","560","7.81","8.210000038","8.460000038","8.659999847","8.979999542","9.550000191","10.55000019","12.56999969","17.29000092","26.28000069","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:01:49"
"28","580","0","0.819999993","1.690000057","2.599999905","3.589999914","4.769999981","6.329999924","8.789999962","13.82999992","23.64999962","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:02:11"
"29","600","5.07","4.650000095","4.400000095","4.329999924","4.480000019","4.920000076","5.829999924","7.679999828","12.07999992","21.79000092","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:02:34"
"30","620","4.68","4.679999828","4.630000114","4.579999924","4.599999905","4.800000191","5.369999886","6.78000021","10.60000038","20.07999992","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:02:51"
"31","640","1.17","1.519999981","1.860000014","2.190000057","2.539999962","2.980000019","3.690000057","5.099999905","8.710000038","18.19000053","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:03:11"
"32","660","3.9","3.660000086","3.49000001","3.390000105","3.359999895","3.440000057","3.769999981","4.739999771","7.75","16.76000023","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:03:26"
"33","680","10.15","9.5","8.819999695","8.119999886","7.429999828","6.800000191","6.320000172","6.360000134","8.229999542","16.10000038","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:03:50"
"34","700","14.45","13.94999981","13.31999969","12.55000019","11.64000034","10.61999989","9.569999695","8.789999962","9.470000267","15.93000031","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:04:04"
"35","720","4.68","5.610000134","6.409999847","7.039999962","7.46999979","7.650000095","7.619999886","7.559999943","8.520000458","14.81000042","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:04:24"
"36","740","7.81","7.590000153","7.53000021","7.579999924","7.670000076","7.730000019","7.690000057","7.630000114","8.369999886","14.10999966","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:04:43"
"37","760","5.85","6.03000021","6.190000057","6.369999886","6.579999924","6.789999962","6.960000038","7.099999905","7.869999886","13.27999973","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:05:01"
"38","780","12.5","11.85000038","11.22999954","10.65999985","10.13000011","9.640000343","9.170000076","8.720000267","8.789999962","13.19999981","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:05:27"
"39","800","67.96","62.34999847","56.61999893","50.77000046","44.83000183","38.79999924","32.68999863","26.48999977","20.62999916","18.68000031","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:05:48"
"40","820","16.01","20.63999939","24.12999916","26.44000053","27.54000092","27.40999985","26.02000046","23.35000038","19.70999908","18.40999985","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:06:12"
"41","840","8.59","9.789999962","11.69999981","13.93999958","16.17000008","18","19.04999924","18.92000008","17.47999954","17.43000031","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:06:28"
"42","860","21.09","19.95999908","19.20999908","18.95000076","19.12000084","19.54000092","19.86000061","19.56999969","18.20000076","17.79999924","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:06:50"
"43","880","41.79","39.61000061","37.27999878","34.93999863","32.72000122","30.67000008","28.62999916","26.23999977","22.92000008","20.20000076","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:07:12"
"44","900","9.37","12.39000034","14.94999981","17.04000092","18.70999908","20.02000046","20.93000031","21.18000031","20.20999908","19.11000061","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:07:35"
"45","920","56.64","52.20999908","48.29999924","44.75999832","41.47000122","38.33000183","35.20999908","31.80999947","27.5","22.87000084","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:07:59"
"46","940","25.39","28.06999969","29.96999931","31.20000076","31.81999969","31.86000061","31.28000069","29.88999939","27.06999969","23.12000084","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:08:22"
"47","960","21.87","22.48999977","23.48999977","24.67000008","25.85000038","26.86000061","27.52000046","27.47999954","26.03000069","22.98999977","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:08:42"
"48","980","19.92","20.17000008","20.62999916","21.34000015","22.29000092","23.38999939","24.47999954","25.20999908","24.80999947","22.69000053","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:09:02"
"49","1000","7.03","8.340000153","9.75","11.31999969","13.13000011","15.21000004","17.5","19.76000023","21.25","21.12000084","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:09:22"
"50","1020","5.07","5.400000095","6.010000229","6.949999809","8.300000191","10.14000034","12.52999973","15.35000038","18.02000046","19.51000023","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:09:44"
"51","1040","0","0.540000021","1.200000048","2.079999924","3.319999933","5.070000172","7.510000229","10.73999977","14.40999985","17.55999947","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:10:06"
"52","1060","3.12","2.859999895","2.74000001","2.809999943","3.200000048","4.090000153","5.760000229","8.460000038","12.14999962","16.12000084","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:10:24"
"53","1080","28.9","26.29999924","23.67000008","21.06999969","18.62000084","16.5","15.01000023","14.59000015","15.5","17.39999962","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:10:45"
"54","1100","7.81","9.659999847","10.97999954","11.78999996","12.13000011","12.14999962","12.13000011","12.56000042","13.96000004","16.44000053","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:11:11"
"55","1120","5.46","5.880000114","6.570000172","7.360000134","8.130000114","8.81000042","9.460000038","10.43000031","12.26000023","15.34000015","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:11:27"
"56","1140","160.54","145.0800018","129.75","114.5899963","99.58000183","84.68000031","69.90000153","55.45999908","41.91999817","29.86000061","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:11:48"
"57","1160","2.73","16.95999908","28.12999916","36.29000092","41.47000122","43.70000076","43.02999878","39.63999939","34.08000183","27.14999962","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:12:10"
"58","1180","31.25","29.81999969","30.62000084","32.75999832","35.33000183","37.47000122","38.31999969","37.11999893","33.50999832","27.55999947","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:12:37"
"59","1200","39.84","38.84000015","38","37.70999908","38.04000092","38.65999985","38.91999817","37.93999863","34.77999878","28.79000092","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:12:57"
"60","1220","5.85","9.149999619","12.27999973","15.40999985","18.72999954","22.26000023","25.70000076","28.30999947","28.98999977","26.48999977","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:13:15"
"61","1240","5.85","6.179999828","7.139999866","8.720000267","11","14.05000019","17.76000023","21.57999992","24.37000084","24.43000031","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:13:36"
"62","1260","24.6","22.76000023","21.11000061","19.84000015","19.15999985","19.32999992","20.5","22.47999954","24.40999985","24.45000076","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:13:55"
"63","1280","37.89","36.36999893","34.52999878","32.47000122","30.39999962","28.61000061","27.45000076","27.10000038","27.11000061","25.79000092","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:14:13"
"64","1300","34.37","34.56999969","34.40000153","33.79999924","32.77999878","31.48999977","30.21999931","29.28000069","28.55999947","26.64999962","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:14:38"
"65","1320","196.48","180.2899933","164.0599976","147.6799927","131","113.9800034","96.72000122","79.44000244","62.13999939","43.63000107","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:14:59"
"66","1340","42.96","56.70000076","67.18000031","74.37999725","78.18000031","78.47000122","75.22000122","68.5","58.31000137","43.56000137","0","0","0","0","0","0","0","0","0","0","2018-08-08 09:15:16"
