"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","50","893.43","894.6799927","895.9299927","897.1799927","898.4299927","899.6799927","900.9299927","902.1799927","903.4299927","904.6799927","0.76","0.74000001","0.720000029","0.709999979","0.689999998","0.680000007","0.660000026","0.639999986","0.629999995","0.610000014","2018-08-10 17:16:51"
"2","75","886.56","887.3699951","888.4299927","889.75","891.3099976","893.1199951","895.1799927","897.5","900.0599976","902.8699951","1","0.970000029","0.939999998","0.910000026","0.870000005","0.839999974","0.790000021","0.75","0.699999988","0.649999976","2018-08-10 17:17:16"
"3","100","832.81","838.2600098","843.9299927","849.8900146","856.210022","862.960022","870.2299805","878.0900269","886.6099854","895.8599854","0.92","0.920000017","0.920000017","0.910000026","0.899999976","0.879999995","0.839999974","0.800000012","0.74000001","0.680000007","2018-08-10 17:17:40"
"4","125","1009.06","991.9799805","976.0300293","961.3099976","947.9199829","936.0100098","925.7600098","917.3800049","911.0999756","907.1799927","0.88","0.879999995","0.879999995","0.889999986","0.879999995","0.879999995","0.860000014","0.819999993","0.769999981","0.699999988","2018-08-10 17:18:09"
"5","150","920.31","927.4699707","931.4500122","932.6099854","931.3499756","928.1599731","923.5800171","918.2600098","912.9400024","908.5","0.92","0.910000026","0.910000026","0.910000026","0.899999976","0.899999976","0.879999995","0.850000024","0.800000012","0.720000029","2018-08-10 17:18:35"
"6","175","726.25","746.3699951","767.289978","788.1500244","808.289978","827.2000122","844.6500244","860.6500244","875.5999756","890.2700195","0.88","0.879999995","0.879999995","0.879999995","0.889999986","0.889999986","0.879999995","0.860000014","0.810000002","0.730000019","2018-08-10 17:18:55"
"7","200","774.37","771.5700073","772.9500122","778.5100098","787.9400024","800.789978","816.539978","834.7700195","855.3499756","878.6799927","0.88","0.879999995","0.879999995","0.879999995","0.879999995","0.879999995","0.879999995","0.860000014","0.829999983","0.75","2018-08-10 17:19:19"
"8","225","1112.81","1078.680054","1044.839966","1012.52002","982.8599854","956.7999878","935.039978","918.1799927","906.8499756","902.0900269","0.96","0.949999988","0.939999998","0.930000007","0.920000017","0.920000017","0.910000026","0.889999986","0.850000024","0.769999981","2018-08-10 17:19:50"
"9","250","933.12","947.6799927","955.460022","956.9400024","953.0200195","944.960022","934.2700195","922.6599731","912.0999756","905.2000122","0.96","0.949999988","0.949999988","0.949999988","0.939999998","0.939999998","0.930000007","0.910000026","0.870000005","0.790000021","2018-08-10 17:20:16"
"10","275","834.06","845.4199829","858.3400269","870.9199829","881.6400146","889.5100098","894.1900024","896.0800171","896.4899902","898.0800171","0.92","0.920000017","0.920000017","0.920000017","0.930000007","0.930000007","0.920000017","0.910000026","0.879999995","0.800000012","2018-08-10 17:20:41"
"11","300","930.62","922.0999756","916.1599731","912.710022","911.0300293","910.0599976","908.7600098","906.4400024","903.3200073","901.3400269","0.96","0.949999988","0.949999988","0.949999988","0.939999998","0.939999998","0.939999998","0.920000017","0.899999976","0.819999993","2018-08-10 17:21:07"
