"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","70","703.34","707.9000244","712.4500122","717","721.5599976","726.1099854","730.6599731","735.2199707","739.7700195","744.3300171","0.4","0.370000005","0.340000004","0.310000002","0.280000001","0.25","0.219999999","0.200000003","0.170000002","0.140000001","2018-08-09 16:56:34"
"2","105","895.98","877.1699829","859.2700195","842.289978","826.210022","811.039978","796.789978","783.4500122","771.0100098","759.4899902","0.08","0.109999999","0.129999995","0.150000006","0.159999996","0.170000002","0.170000002","0.159999996","0.150000006","0.129999995","2018-08-09 16:57:15"
"3","140","896.2","894.2999878","888.8099976","880.0300293","868.2000122","853.6199951","836.5499878","817.2700195","796.0499878","773.1599731","0.88","0.800000012","0.730000019","0.660000026","0.589999974","0.519999981","0.449999988","0.379999995","0.300000012","0.209999993","2018-08-09 16:57:51"
"4","175","706.69","725.4500122","743.1199951","758.6900024","771.2999878","780.1599731","784.6099854","784.0999756","778.1799927","766.5100098","0.71","0.720000029","0.709999979","0.689999998","0.660000026","0.620000005","0.560000002","0.479999989","0.379999995","0.25999999","2018-08-09 16:58:20"
"5","210","908.92","890.5800171","875.7600098","863.8499756","853.8699951","844.539978","834.3300171","821.5499878","804.3300171","780.7600098","0.31","0.349999994","0.389999986","0.419999987","0.449999988","0.460000008","0.460000008","0.430000007","0.360000014","0.25999999","2018-08-09 16:58:58"
"6","245","795.75","805.2399902","811.7600098","816.1799927","819","820.1500244","818.9000244","813.8099976","802.6099854","782.2600098","0.37","0.360000014","0.370000005","0.379999995","0.400000006","0.409999996","0.419999987","0.409999996","0.360000014","0.270000011","2018-08-09 16:59:33"
"7","280","877.9","870.6300049","864.6699829","859.3800049","854.3400269","849.0200195","842.5","833.0300293","817.6699829","791.8200073","0.17","0.189999998","0.209999993","0.230000004","0.25999999","0.289999992","0.319999993","0.340000004","0.330000013","0.25999999","2018-08-09 17:00:15"
"8","315","765.62","776.1199951","785.4299927","793.75","801.1099854","807.3200073","811.75","812.8099976","807.2600098","789.2000122","0.28","0.270000011","0.270000011","0.270000011","0.270000011","0.289999992","0.300000012","0.319999993","0.319999993","0.25999999","2018-08-09 17:00:49"
"9","350","887.5","876.3599854","867.0800171","859.3699951","852.9400024","847.4099731","842.0499878","835.2199707","823.3099976","799.0300293","0","0.02","0.050000001","0.079999998","0.109999999","0.140000001","0.180000007","0.219999999","0.25","0.239999995","2018-08-09 17:01:28"
"10","385","829.46","834.1500244","836.9799805","838.4299927","838.8499756","838.4299927","837.0100098","833.4899902","824.539978","802.0700073","0.25","0.230000004","0.209999993","0.200000003","0.189999998","0.200000003","0.209999993","0.230000004","0.25","0.239999995","2018-08-09 17:02:04"
"11","420","853.12","851.2199707","849.8900146","848.710022","847.4099731","845.7800293","843.460022","839.3800049","830.25","807.1799927","0.14","0.150000006","0.150000006","0.159999996","0.159999996","0.170000002","0.180000007","0.200000003","0.230000004","0.230000004","2018-08-09 17:02:41"
"12","455","867.18","865.5900269","863.7199707","861.6400146","859.2700195","856.4799805","852.9500122","847.7199707","837.6400146","813.1799927","0.48","0.449999988","0.419999987","0.379999995","0.349999994","0.319999993","0.300000012","0.289999992","0.280000001","0.25","2018-08-09 17:03:18"
"13","490","841.29","843.7199707","845.7800293","847.4000244","848.4799805","848.8800049","848.2800293","845.789978","838.3699951","815.9899902","0.57","0.550000012","0.540000021","0.50999999","0.479999989","0.449999988","0.409999996","0.370000005","0.340000004","0.289999992","2018-08-09 17:03:52"
"14","525","723.66","735.6599731","748.0800171","760.7800293","773.5900269","786.2700195","798.4299927","809.1500244","815.4299927","806.7600098","0.4","0.409999996","0.419999987","0.430000007","0.430000007","0.419999987","0.400000006","0.379999995","0.349999994","0.300000012","2018-08-09 17:04:25"
