"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","60","958.2","935.2999878","912.9199829","891.0599976","869.7299805","848.9199829","828.6400146","808.8699951","789.6400146","770.9199829","0.4","0.360000014","0.330000013","0.300000012","0.270000011","0.230000004","0.200000003","0.159999996","0.119999997","0.079999998","2018-08-09 15:49:33"
"2","80","801.56","814.9299927","823.8300171","828.4099731","828.8300171","825.2399902","817.7999878","806.6799927","792.0200195","773.9799805","0.25","0.25999999","0.25999999","0.25999999","0.25","0.239999995","0.219999999","0.189999998","0.150000006","0.100000001","2018-08-09 15:49:55"
"3","100","775","778.9899902","784.7600098","791.0200195","796.5300293","800.1199951","800.6799927","797.1699829","788.6199951","774.0900269","0.5","0.469999999","0.449999988","0.419999987","0.400000006","0.370000005","0.330000013","0.280000001","0.219999999","0.140000001","2018-08-09 15:50:14"
"4","120","1058.98","1030.97998","1004.140015","978.5900269","954","929.5499878","904","875.7199707","842.6900024","802.5700073","0.25","0.270000011","0.289999992","0.300000012","0.310000002","0.310000002","0.289999992","0.270000011","0.219999999","0.150000006","2018-08-09 15:50:39"
"5","140","890.23","904.2999878","913.0100098","916.7399902","915.7399902","909.8900146","898.4899902","880.0700073","852.2000122","811.3400269","0.35","0.340000004","0.330000013","0.330000013","0.330000013","0.330000013","0.310000002","0.289999992","0.25","0.170000002","2018-08-09 15:51:01"
"6","160","904.29","904.289978","906.039978","908.0300293","908.8699951","907.0900269","900.8099976","887.3400269","862.6199951","820.6400146","0.15","0.159999996","0.180000007","0.200000003","0.219999999","0.239999995","0.25","0.25","0.230000004","0.170000002","2018-08-09 15:51:25"
"7","180","895.7","896.5599976","897.7700195","899.4000244","900.9699707","901.3900146","898.7700195","889.8400269","869.2299805","828.1400146","0.55","0.50999999","0.469999999","0.439999998","0.409999996","0.389999986","0.370000005","0.340000004","0.289999992","0.209999993","2018-08-09 15:51:47"
"8","200","893.75","894.0300293","894.5499878","895.4400024","896.6300049","897.5700073","896.7600098","891.0100098","874.1300049","834.7000122","0.5","0.5","0.49000001","0.479999989","0.460000008","0.439999998","0.419999987","0.379999995","0.330000013","0.230000004","2018-08-09 15:52:08"
"9","220","683.2","704.2800293","725.4699707","746.8699951","768.5700073","790.3800049","811.3300171","828.6699829","835.9500122","819.5499878","0.05","0.090000004","0.129999995","0.180000007","0.209999993","0.239999995","0.270000011","0.280000001","0.270000011","0.219999999","2018-08-09 15:52:27"
"10","240","882.42","864.5999756","851.0300293","841.75","836.8800049","836.4000244","839.7700195","844.789978","845.2399902","825.8400269","0.1","0.090000004","0.100000001","0.119999997","0.140000001","0.170000002","0.200000003","0.230000004","0.239999995","0.200000003","2018-08-09 15:52:51"
