"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","50","152.5","156.5599976","160.6199951","164.6799927","168.75","172.8099976","176.8699951","180.9299927","185","189.0599976","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:39:34"
"2","75","150.31","150.9299927","152.3699951","154.6199951","157.6799927","161.5599976","166.25","171.75","178.0599976","185.1799927","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:40:00"
"3","100","76.87","84.27999878","91.97000122","100.1900024","109.1900024","119.2099991","130.5","143.2799988","157.8200073","174.3500061","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:40:25"
"4","125","503.12","461.2399902","420.8900146","382.2399902","345.5499878","311.1700134","279.5400085","251.2299957","226.8800049","207.2299957","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:40:50"
"5","150","303.75","319.4899902","327.1700134","327.2900085","320.4700012","307.4599915","289.2200012","266.9899902","242.25","216.8800049","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:41:18"
"6","175","169.68","184.6600037","201.1799927","216.9700012","230","238.5700073","241.4100037","237.8000031","227.7400055","212.1600037","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:41:47"
"7","200","161.87","164.1499939","169.7299957","178.3999939","189.1199951","200.2200012","209.5899963","215.0200043","214.5700073","207.1300049","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:42:16"
"8","225","185.62","183.4700012","182.4400024","183.4499969","187.0200043","192.9199982","200","206.1999969","208.7799988","204.9799957","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:42:45"
"9","250","25.31","41.11999893","56.72999954","72.75","89.98999786","109.1100006","130.1300049","151.9299927","172.0800018","187.0099945","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:43:05"
"10","275","92.5","87.36000061","85.33999634","86.56999969","91.48999786","100.8000031","115.0699997","134.1000061","156.1600037","177.5599976","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:43:28"
"11","300","68.75","70.61000061","72.05999756","74.08999634","77.83999634","84.76999664","96.54000092","114.4899979","138.6799927","166.6799927","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:43:54"
"12","325","71.25","71.18000031","71.41000366","72.09999847","73.87999725","78.01000214","86.41999817","101.5199966","125.1900024","157.1399994","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:44:18"
"13","350","168.43","158.7100067","149.0299988","139.5299988","130.6100006","123.2200012","119.2300034","121.5899963","133.8399963","158.2700043","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:44:45"
"14","375","92.18","98.83000183","103.5500031","106.3899994","107.5500031","107.6999969","108.4100037","112.7699966","125.5100021","151.6600037","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:45:10"
"15","400","59.68","63.59999847","68.45999908","73.69000244","78.83000183","83.69000244","88.91999817","96.83999634","112.3399963","142.4600067","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:45:36"
"16","425","45","46.86000061","49.68999863","53.59999847","58.52999878","64.33999634","71.34999847","81.29000092","98.87000275","132.7100067","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:46:02"
"17","450","272.5","249.9299927","227.9299927","206.8300018","186.9100037","168.4199982","151.8099976","138.6499939","133.6000061","146.6900024","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:46:32"
"18","475","0.93","25.82999992","46.33000183","62.70000076","75.31999969","84.68000031","91.45999908","97.33999634","107.0699997","132.1199951","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:46:59"
"19","500","109.68","101.3000031","97.01000214","95.58999634","95.94000244","97.18000031","98.75","101.0400009","107.5899963","129.8699951","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:47:26"
"20","525","43.43","49.22000122","54.15000153","59.08000183","64.43000031","70.30999756","76.62000275","83.76000214","94.76000214","121.2300034","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:47:51"
"21","550","142.81","133.4499969","125.0800018","117.6900024","111.4599991","106.5599976","103.0999985","101.4700012","104.3700027","123.3899994","0","0","0","0","0","0","0","0","0","0","2018-08-08 11:48:16"
