"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","50","204.68","199.9299927","195.1799927","190.4299927","185.6799927","180.9299927","176.1799927","171.4299927","166.6799927","161.9299927","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:35:26"
"2","75","77.18","89.45999908","100.7799988","111.1600037","120.5800018","129.0599976","136.5800018","143.1600037","148.7799988","153.4600067","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:35:49"
"3","100","174.68","166.1600037","159.8999939","155.6300049","153.0399933","151.8699951","151.8200073","152.6199951","153.9600067","155.5800018","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:36:15"
"4","125","208.12","203.9199982","198.4799957","192.3699951","186.0899963","180","174.3399963","169.2700043","164.7899933","160.8300018","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:36:40"
"5","150","283.75","275.7600098","266.6900024","256.3299866","244.6799927","231.8699951","218.1000061","203.6100006","188.5800018","173.1300049","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:37:01"
"6","175","271.87","272.2600098","270.8299866","267.2099915","261","251.8699951","239.6100006","224.0899963","205.2400055","183","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:37:30"
"7","200","128.43","142.8200073","156.9100037","170.0700073","181.4600067","190.1499939","195.1399994","195.3899994","189.8800049","177.5399933","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:37:54"
"8","225","155.93","154.6199951","156.1300049","160.1699982","166.1399994","173.0399933","179.4600067","183.5500031","183.0899963","175.3800049","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:38:20"
"9","250","217.81","211.4900055","205.4700012","200.5200043","197.1399994","195.4199982","194.8000031","193.8300018","190.0299988","179.6199951","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:38:43"
"10","275","124.37","133.0800018","140.5899963","147.2100067","153.4799957","159.8999939","166.6300049","172.9900055","176.8999939","174.1000061","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:39:11"
"11","300","169.68","166.0200043","163.8600006","162.9400024","163.1999969","164.7899933","167.8500061","172","175.4600067","173.6600037","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:39:37"
"12","325","215.31","210.3800049","205.0200043","199.6000061","194.4600067","190.0500031","186.8300018","184.9900055","183.4299927","177.8200073","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:40:04"
"13","350","264.68","259.25","252.75","245.1600037","236.6000061","227.3699951","217.9700012","208.8999939","199.6799927","186.5099945","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:40:34"
"14","375","210.31","215.1999969","218.8000031","220.7599945","220.8200073","218.8399963","214.9100037","209.3200073","201.8000031","188.8899994","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:40:59"
"15","400","207.5","208.2700043","209.7599945","211.4799957","212.8300018","213.1699982","211.9400024","208.7700043","202.9400024","190.75","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:41:19"
"16","425","619.06","577.9799805","537.2000122","496.7799988","456.5599976","416.1099854","374.7900085","331.8599854","286.1700134","233.5800018","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:41:45"
"17","450","115.93","162.1399994","200.1900024","230.1900024","252.1900024","266.019989","271.25","267.0799866","252.1199951","221.8200073","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:42:09"
"18","475","285","272.7099915","268.0299988","268.5499878","271.8699951","275.5100098","276.75","272.4599915","258.6900024","228.1300049","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:42:34"
"19","500","280","279.269989","277.6000061","276.5599976","276.75","277.75","278.0499878","274.7200012","262.9500122","233.3200073","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:42:56"
"20","525","112.5","129.1699982","145.5200043","161.7200012","178.1999969","195.1199951","211.8300018","226.0500031","232.8600006","221.2400055","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:43:23"
"21","550","451.87","419.6000061","390.6000061","364.8200073","342.3999939","323.5","307.8399963","293.7999878","276.6600037","244.3000031","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:43:51"
"22","575","326.87","336.1400146","339.6199951","338.2600098","333.0799866","325.1799927","315.4500122","303.7200012","286.7099915","252.5599976","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:44:20"
"23","600","225","236.1100006","247.9199982","258.9700012","268.230011","275.0899963","279.269989","280.1000061","274.3599854","249.8000031","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:44:48"
"24","625","535.31","505.3900146","477.8299866","452.4100037","428.480011","405.2000122","381.6900024","356.6600037","326.5499878","278.3500061","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:45:18"
"25","650","196.25","227.1600037","252.5599976","273.0899963","289.1400146","300.7200012","307.5100098","308.5400085","300.4899902","270.1400146","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:45:40"
"26","675","449.37","427.1499939","410.0100098","396.4899902","385.2799988","375.0499878","364.25","350.7900085","330.269989","288.0599976","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:46:06"
"27","700","267.81","283.7399902","296.25","306.4100037","314.7999878","321.4299927","325.6799927","325.8900146","317.769989","286.0400085","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:46:30"
"28","725","212.18","219.3399963","229","240.4499969","253.2299957","266.7999878","280.2799988","291.7799988","296.6600037","278.6499939","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:46:55"
"29","750","274.68","269.1499939","265.5499878","264.4100037","266.1000061","270.7399902","278.0400085","286.6499939","292.2600098","278.2600098","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:47:20"
"30","775","351.56","343.3200073","334.3599854","325.4100037","317.3699951","311.1499939","307.4500122","306.1199951","304.1199951","285.5899963","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:47:53"
"31","800","253.43","262.4200134","269.6199951","275.0299988","279.0100098","282.2900085","285.8399963","290.3200073","293.980011","282.3699951","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:48:17"
"32","825","186.25","193.8600006","202.9199982","212.8800049","223.3500061","234.2700043","246","259.0899963","272.4400024","272.7600098","0","0","0","0","0","0","0","0","0","0","2018-08-08 19:48:43"
"33","850","553.12","517.1900024","483.0799866","451.0499878","421.2099915","393.6900024","368.8500061","347.2999878","328.5700073","300.7900085","0.04","0.029999999","0.029999999","0.02","0.02","0.02","0.01","0.01","0","0","2018-08-08 19:49:07"
