"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","70","675","691.9099731","708.8300171","725.75","742.6699829","759.5900269","776.5100098","793.4299927","810.3499756","827.2700195","0.22","0.239999995","0.25","0.25999999","0.270000011","0.280000001","0.289999992","0.300000012","0.319999993","0.330000013","2018-08-09 18:56:17"
"2","105","869.41","851.6599731","837.2999878","826.3200073","818.7199707","814.5","813.6699829","816.2299805","822.1599731","831.4899902","0.22","0.219999999","0.230000004","0.230000004","0.239999995","0.25","0.25999999","0.280000001","0.300000012","0.319999993","2018-08-09 18:56:56"
"3","140","635.93","657.5100098","676.210022","693.0499878","709.0499878","725.2199707","742.5800171","762.1400146","784.9199829","811.9299927","0.11","0.119999997","0.129999995","0.150000006","0.159999996","0.180000007","0.200000003","0.230000004","0.25999999","0.300000012","2018-08-09 18:57:30"
"4","175","683.03","680.4799805","681.6699829","686.039978","693.4400024","704.1199951","718.7600098","738.4099731","764.539978","799.039978","0","0.01","0.02","0.039999999","0.059999999","0.090000004","0.119999997","0.159999996","0.209999993","0.270000011","2018-08-09 18:58:03"
"5","210","669.64","670.7199707","672.039978","674.5599976","679.1599731","686.8800049","699.1099854","717.7800293","745.5599976","786.0999756","0.02","0.02","0.02","0.029999999","0.039999999","0.059999999","0.079999998","0.119999997","0.170000002","0.239999995","2018-08-09 18:58:37"
"6","245","778.12","767.3800049","756.9000244","747.0499878","738.539978","732.5","730.710022","735.8800049","752.0700073","785.2999878","0.28","0.25","0.230000004","0.209999993","0.180000007","0.170000002","0.159999996","0.170000002","0.189999998","0.25","2018-08-09 18:59:10"
"7","280","623.88","638.2299805","650.4799805","660.8300171","669.7399902","678.1900024","687.9799805","702.2800293","726.4299927","769.1599731","0","0.02","0.039999999","0.059999999","0.07","0.079999998","0.090000004","0.119999997","0.150000006","0.219999999","2018-08-09 18:59:45"
"8","315","687.5","682.5700073","680.0900269","679.5","680.3900146","682.8400269","687.789978","697.8400269","718.6500244","760.9899902","0.14","0.129999995","0.119999997","0.109999999","0.109999999","0.109999999","0.109999999","0.119999997","0.150000006","0.209999993","2018-08-09 19:00:17"
"9","350","579.24","589.5700073","599.4099731","609.3099976","619.7000122","631.039978","644.3699951","662.2600098","690.7600098","742.8200073","0","0.01","0.02","0.029999999","0.039999999","0.050000001","0.07","0.079999998","0.119999997","0.189999998","2018-08-09 19:00:54"
"10","385","782.14","762.8800049","745.5900269","730.289978","717.1599731","706.5900269","699.4699707","698.2199707","709.039978","746.75","0.05","0.050000001","0.050000001","0.050000001","0.050000001","0.050000001","0.059999999","0.07","0.109999999","0.180000007","2018-08-09 19:01:34"
