"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","60","884.76","890.289978","892.6699829","891.8900146","887.9500122","880.8499756","870.5999756","857.2000122","840.6400146","820.9199829","1","0.99000001","0.980000019","0.959999979","0.930000007","0.899999976","0.850000024","0.800000012","0.74000001","0.670000017","2018-08-10 16:59:32"
"2","80","800.78","809.7299805","819.1500244","828.1099854","835.6500244","840.8200073","842.6699829","840.2700195","832.6599731","818.9000244","1","0.99000001","0.99000001","0.980000019","0.970000029","0.949999988","0.910000026","0.860000014","0.790000021","0.699999988","2018-08-10 16:59:51"
"3","100","926.17","914.5200195","904.7600098","896.75","889.960022","883.4899902","876.0700073","866.039978","851.3599854","829.6300049","1","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.939999998","0.899999976","0.829999983","0.730000019","2018-08-10 17:00:10"
"4","120","971.09","965.4299927","957.8200073","948.789978","938.6400146","927.289978","914.0800171","897.5499878","875.3099976","843.7800293","1","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.959999979","0.930000007","0.860000014","0.75999999","2018-08-10 17:00:33"
"5","140","891.4","898.7999878","904.6900024","908.6199951","910.2999878","909.3499756","905.0100098","895.710022","878.5300293","848.539978","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.949999988","0.889999986","0.779999971","2018-08-10 17:00:52"
"6","160","793.75","804.25","815.9299927","828.210022","840.3699951","851.5499878","860.5","865.1199951","861.5700073","843.0599976","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.959999979","0.910000026","0.800000012","2018-08-10 17:01:09"
"7","180","771.87","775.1099854","780.6799927","788.7700195","799.2700195","811.710022","825.0499878","837.1400146","843.6300049","835.9400024","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.970000029","0.930000007","0.819999993","2018-08-10 17:01:27"
"8","200","976.17","956.0599976","937.0700073","919.9500122","905.4099731","893.9400024","885.5","878.8499756","870.1400146","849.960022","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.939999998","0.839999974","2018-08-10 17:01:49"
"9","220","987.1","984","977.0999756","966.960022","954.4299927","940.5200195","926.1400146","911.3300171","893.5300293","863.6799927","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.949999988","0.860000014","2018-08-10 17:02:10"
"10","240","861.32","873.5900269","884.4799805","893.0100098","898.5599976","900.9199829","900.210022","896.3300171","887.0900269","863.4400024","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.959999979","0.870000005","2018-08-10 17:02:31"
"11","260","762.89","773.960022","787.2000122","801.9199829","817.1599731","831.9000244","845.2800293","856.289978","862.25","853.3900146","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.970000029","0.879999995","2018-08-10 17:02:47"
"12","280","922.65","907.7800293","895.5599976","886.4299927","880.4500122","877.2800293","876.2299805","876.2000122","874.3300171","860.3099976","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.970000029","0.889999986","2018-08-10 17:03:07"
"13","300","980.85","973.5499878","963.7999878","952.5300293","940.6900024","929.0700073","918.0800171","907.5999756","895.6300049","872.3699951","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.899999976","2018-08-10 17:03:30"
"14","320","802.73","819.8099976","834.9400024","847.6699829","857.9199829","865.9000244","871.9400024","876.1400146","877.0499878","865.4000244","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.910000026","2018-08-10 17:03:49"
"15","340","949.21","936.2700195","926.3599854","918.75","912.6900024","907.5599976","902.8499756","898.0599976","891.4899902","873.7800293","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.920000017","2018-08-10 17:04:09"
"16","360","757.42","775.2999878","791.210022","805.8200073","819.5300293","832.4899902","844.6799927","855.8699951","864.6699829","862.1500244","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.930000007","2018-08-10 17:04:26"
"17","380","951.17","933.5800171","919.1699829","907.5599976","898.5100098","891.8300171","887.2700195","884.460022","881.9699707","871.0499878","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.930000007","2018-08-10 17:04:47"
"18","400","927.73","928.3099976","926.0200195","921.6799927","916.039978","909.7800293","903.460022","897.4400024","891.1199951","876.7199707","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.939999998","2018-08-10 17:05:08"
"19","420","1032.42","1022.01001","1011.140015","999.2000122","985.8699951","971.0999756","955.039978","937.9299927","919.3800049","892.289978","0.95","0.949999988","0.959999979","0.959999979","0.970000029","0.970000029","0.970000029","0.980000019","0.980000019","0.939999998","2018-08-10 17:05:30"
"20","440","992.57","995.5200195","996.289978","994.5599976","989.8900146","981.8400269","970.0499878","954.3200073","934.0200195","902.3200073","0.9","0.899999976","0.910000026","0.910000026","0.920000017","0.930000007","0.939999998","0.949999988","0.959999979","0.939999998","2018-08-10 17:05:53"
"21","460","849.6","864.2000122","878.9400024","893.0900269","905.7199707","915.7199707","921.8699951","922.9099731","917.1400146","897.039978","1","0.99000001","0.980000019","0.970000029","0.970000029","0.959999979","0.959999979","0.970000029","0.970000029","0.939999998","2018-08-10 17:06:12"
"22","480","1041.79","1024.030029","1009.219971","997.1799927","987.3599854","978.7600098","969.8400269","958.5700073","942.0700073","911.5200195","1","0.99000001","0.99000001","0.99000001","0.980000019","0.980000019","0.980000019","0.980000019","0.970000029","0.949999988","2018-08-10 17:06:35"
"23","500","728.12","757.710022","784.3400269","808.8400269","831.8200073","853.4400024","873.1500244","889.4400024","899.2800293","893.1799927","0.9","0.899999976","0.910000026","0.920000017","0.930000007","0.939999998","0.939999998","0.949999988","0.959999979","0.939999998","2018-08-10 17:06:51"
"24","520","869.92","858.7000122","852.7999878","851.5900269","854.6799927","861.6799927","871.8599854","883.5800171","893.4099731","890.8499756","0.95","0.939999998","0.939999998","0.939999998","0.939999998","0.939999998","0.939999998","0.949999988","0.959999979","0.939999998","2018-08-10 17:07:12"
"25","540","1096.09","1072.349976","1047.430054","1022.73999","999.5200195","978.8800049","961.5499878","947.3300171","933.9400024","911.3800049","0.85","0.850000024","0.860000014","0.870000005","0.879999995","0.889999986","0.899999976","0.920000017","0.930000007","0.930000007","2018-08-10 17:07:37"
"26","560","755.85","787.5","814.1699829","835.9199829","853.3200073","867.3699951","879.2700195","889.8900146","898.3200073","895.8200073","1","0.980000019","0.970000029","0.959999979","0.949999988","0.939999998","0.939999998","0.939999998","0.949999988","0.939999998","2018-08-10 17:07:53"
"27","580","928.9","914.7600098","905.9500122","901.0100098","898.6699829","898.1400146","899.1199951","901.5900269","904.4400024","899.1300049","0.85","0.860000014","0.870000005","0.879999995","0.889999986","0.889999986","0.899999976","0.910000026","0.930000007","0.930000007","2018-08-10 17:08:13"
"28","600","835.93","843.8200073","849.9400024","855.4500122","861.0300293","867.0300293","873.8499756","881.8900146","890.7399902","892.8099976","0.8","0.800000012","0.810000002","0.819999993","0.829999983","0.839999974","0.860000014","0.879999995","0.899999976","0.920000017","2018-08-10 17:08:34"
"29","620","976.56","963.2800293","951.2299805","940.2299805","930.3499756","921.7999878","914.9299927","910.289978","907.9000244","901.1900024","0.85","0.839999974","0.839999974","0.839999974","0.839999974","0.839999974","0.850000024","0.870000005","0.889999986","0.910000026","2018-08-10 17:08:56"
"30","640","868.75","878.2000122","885.2399902","890.1900024","893.3900146","895.2700195","896.460022","897.8300171","900.0700073","897.9400024","1","0.980000019","0.959999979","0.949999988","0.930000007","0.920000017","0.910000026","0.910000026","0.910000026","0.920000017","2018-08-10 17:09:16"
"31","660","1030.07","1014.890015","1001.109985","988.1099854","975.4000244","962.6699829","949.9000244","937.5","926.0700073","911.1599731","0.95","0.949999988","0.949999988","0.949999988","0.939999998","0.930000007","0.920000017","0.920000017","0.920000017","0.920000017","2018-08-10 17:09:39"
"32","680","820.7","840.1199951","856.7800293","870.9199829","882.5800171","891.6799927","898.2199707","902.460022","905","902.1099854","0.9","0.899999976","0.910000026","0.910000026","0.910000026","0.910000026","0.910000026","0.910000026","0.910000026","0.920000017","2018-08-10 17:09:58"
"33","700","942.57","932.3300171","925.4099731","921.0800171","918.5800171","917.1300049","915.960022","914.4899902","912.5100098","906.1599731","0.9","0.899999976","0.899999976","0.899999976","0.899999976","0.899999976","0.910000026","0.910000026","0.910000026","0.920000017","2018-08-10 17:10:19"
"34","720","854.68","862.4500122","868.8300171","874.5999756","880.2399902","885.9099731","891.4500122","896.5499878","900.9500122","901.0100098","1","0.99000001","0.980000019","0.970000029","0.959999979","0.949999988","0.939999998","0.930000007","0.930000007","0.920000017","2018-08-10 17:10:38"
"35","740","920.31","914.5200195","910.0100098","906.5999756","904.2800293","903.1099854","902.9899902","903.6799927","904.8200073","902.9400024","0.9","0.899999976","0.910000026","0.920000017","0.920000017","0.920000017","0.920000017","0.920000017","0.920000017","0.920000017","2018-08-10 17:10:59"
"36","760","991.01","983.3599854","974.8099976","965.6900024","956.3200073","947.0599976","938.2000122","929.8800049","922.0599976","911.75","1","0.99000001","0.980000019","0.970000029","0.970000029","0.959999979","0.949999988","0.939999998","0.939999998","0.930000007","2018-08-10 17:11:22"
"37","780","943.35","947.3599854","949.6500244","950.0499878","948.539978","945.210022","940.2600098","933.9199829","926.3200073","914.9099731","0.95","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.939999998","0.939999998","0.930000007","2018-08-10 17:11:42"
"38","800","843.35","853.75","864.6099854","875.3599854","885.4299927","894.2800293","901.5","906.75","909.7199707","907.75","0.95","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.939999998","0.939999998","0.930000007","2018-08-10 17:12:01"
"39","820","992.57","978.6900024","966.9799805","957.4099731","949.7199707","943.4299927","937.9299927","932.5","926.289978","916.2299805","0.95","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.939999998","0.939999998","0.930000007","2018-08-10 17:12:24"
"40","840","822.65","838.2600098","851.5200195","863.0800171","873.4799805","883.039978","891.8200073","899.539978","905.5700073","906.8800049","1","0.99000001","0.99000001","0.980000019","0.980000019","0.970000029","0.970000029","0.959999979","0.949999988","0.939999998","2018-08-10 17:12:42"
"41","860","718.75","730.7000122","745.2999878","762.0499878","780.6400146","800.8900146","822.5900269","845.2999878","868.2000122","888.0599976","0.95","0.949999988","0.949999988","0.959999979","0.959999979","0.959999979","0.959999979","0.959999979","0.949999988","0.939999998","2018-08-10 17:12:59"
"42","880","786.32","780.7600098","778.1199951","779.039978","784.0499878","793.6099854","808.0800171","827.6099854","851.8300171","877.8900146","0.95","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.939999998","2018-08-10 17:13:16"
"43","900","753.12","755.8800049","758.1199951","760.9000244","765.4899902","773.3599854","786.0999756","805.2600098","832.0800171","865.4099731","0.95","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.939999998","2018-08-10 17:13:35"
"44","920","931.64","914.0599976","896.9299927","880.4099731","865.1799927","852.5","844.3099976","843.1699829","851.9899902","872.0300293","0.95","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.949999988","0.939999998","2018-08-10 17:13:55"
"45","940","980.85","974.1699829","964.0700073","950.7199707","934.5800171","916.6799927","898.9299927","884.4799805","877.7700195","882.9199829","0.8","0.810000002","0.829999983","0.839999974","0.860000014","0.870000005","0.889999986","0.899999976","0.920000017","0.930000007","2018-08-10 17:14:19"
