"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","70","142.85","136.4199982","130","123.5699997","117.1399994","110.7099991","104.2799988","97.84999847","91.41999817","84.98999786","0","0","0","0","0","0","0","0","0","0","2018-08-08 17:35:28"
"2","105","25.44","36.54000092","46.34999847","54.88000107","62.11999893","68.08000183","72.75","76.12999725","78.23000336","79.04000092","0","0","0","0","0","0","0","0","0","0","2018-08-08 17:36:08"
"3","140","51.33","49.84999847","50.34000015","52.40000153","55.65000153","59.70000076","64.18000031","68.69000244","72.84999847","76.26999664","0","0","0","0","0","0","0","0","0","0","2018-08-08 17:36:42"
"4","175","37.94","39.13000107","40.41999817","42.27999878","45.02000046","48.81999969","53.68999863","59.47000122","65.87000275","72.44000244","0","0","0","0","0","0","0","0","0","0","2018-08-08 17:37:18"
"5","210","114.5","106.9700012","99.69000244","92.83999634","86.70999908","81.66000366","78.01000214","75.98000336","75.58999634","76.63999939","0.02","0.02","0.02","0.02","0.01","0.01","0.01","0","0","0","2018-08-08 17:37:58"
"6","245","151.56","147.1000061","141.1799927","133.9400024","125.6200027","116.6100006","107.4300003","98.65000153","90.79000092","84.12999725","0","0","0","0","0","0","0","0","0","0","2018-08-08 17:38:36"
"7","280","150","149.7100067","148.2299957","145.1799927","140.2400055","133.3000031","124.4599991","114.0500031","102.6299973","90.72000122","0","0","0","0","0","0","0","0","0","0","2018-08-08 17:39:12"
"8","315","84.59","91.09999847","97.31999969","102.7699966","106.8499985","108.9499969","108.5100021","105.2200012","99.01999664","90.11000061","0","0","0","0","0","0","0","0","0","0","2018-08-08 17:39:44"
"9","350","162.94","155.7599945","149.8200073","144.8899994","140.5099945","135.9400024","130.2799988","122.5299988","111.8099976","97.38999939","0","0","0","0","0","0","0","0","0","0","2018-08-08 17:40:17"
"10","385","133.25","135.5","136.5700073","136.7400055","136.1499939","134.6000061","131.4700012","125.75","116.0999985","100.9800034","0","0","0","0","0","0","0","0","0","0","2018-08-08 17:41:03"
"11","420","251.11","239.5500031","228.1999969","216.8000031","205.1300049","192.8600006","179.3300018","163.3600006","143.1000061","115.9899979","0","0","0","0","0","0","0","0","0","0","2018-08-08 17:41:42"
"12","455","238.61","238.7100067","236.5299988","232.0700073","225.2200012","215.7299957","203.0399933","185.9299927","162.1999969","128.25","0","0","0","0","0","0","0","0","0","0","2018-08-08 17:42:20"
"13","490","202","205.6699982","208.9100037","211.0200043","211.2899933","208.8699951","202.6300049","190.75","170.1600037","135.6300049","0","0","0","0","0","0","0","0","0","0","2018-08-08 17:42:58"
"14","525","105.35","115.3799973","126.0599976","137.0500031","147.7299957","157.1100006","163.7200012","165.1300049","157.1999969","132.6000061","0","0","0","0","0","0","0","0","0","0","2018-08-08 17:43:37"
