"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","60","6.25","9.229999542","12.68000031","16.35000038","19.95000076","23.23999977","25.93000031","27.77000046","28.5","27.82999992","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:48:13"
"2","75","10.41","10.28999996","10.86999989","12.18999958","14.22999954","16.81999969","19.71999931","22.56999969","24.87999916","26.09000015","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:48:27"
"3","90","330.2","298.2099915","266.3399963","234.8000031","203.8099976","173.5099945","143.9199982","114.8600006","85.94000244","56.5","0.06","0.059999999","0.050000001","0.039999999","0.039999999","0.029999999","0.02","0.02","0.01","0","2018-08-08 14:48:45"
"4","105","127.08","144.1900024","154.9299927","159.3899994","157.7700043","150.3000031","137.1799927","118.5199966","94.16999817","63.56000137","0","0","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0","2018-08-08 14:49:02"
"5","120","36.45","47.22999954","60.15000153","73.33999634","84.98000336","93.37000275","96.88999939","93.90000153","82.62999725","60.84999847","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:49:16"
"6","135","65.62","63.77999878","64.52999878","67.93000031","73.36000061","79.5","84.37999725","85.41999817","79.23000336","61.31999969","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:49:30"
"7","150","81.77","79.97000122","78.31999969","77.62000275","78.41000366","80.62999725","83.33999634","84.31999969","79.73000336","63.36999893","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:49:43"
"8","165","60.41","62.36999893","63.99000168","65.56999969","67.61000061","70.51999664","74.16999817","77.15000153","75.87000275","63.06999969","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:50:03"
"9","180","152.08","143.1100006","134.4600067","126.1299973","118.2900009","111.3000031","105.3300018","99.62999725","91.11000061","71.97000122","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:50:18"
"10","195","116.66","119.3099976","120.2200012","119.5","117.3099976","113.9800034","109.8600006","104.7399979","96.22000122","76.44000244","0","0","0","0","0","0","0","0","0","0","2018-08-08 14:50:35"
