"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","70","1215.62","1159.430054","1102.420044","1046.219971","993.2399902","946.3300171","908.0800171","879.2999878","855.6699829","818.5300293","0","0.090000004","0.180000007","0.270000011","0.349999994","0.430000007","0.50999999","0.579999983","0.600000024","0.49000001","2018-08-10 14:29:59"
"2","75","864.06","893.5900269","911.7299805","918.7000122","915.7299805","905.2000122","890.4699707","874.7299805","857.3400269","823.0800171","0.4","0.360000014","0.349999994","0.360000014","0.379999995","0.409999996","0.460000008","0.519999981","0.560000002","0.479999989","2018-08-10 14:30:04"
"3","80","1239.06","1204.51001","1173.589966","1142.949951","1109.72998","1072.130005","1029.910034","984.0300293","933.6900024","864.6799927","0.8","0.75","0.709999979","0.660000026","0.629999995","0.600000024","0.600000024","0.600000024","0.610000014","0.50999999","2018-08-10 14:30:09"
"4","85","915.62","944.5100098","967.210022","983.8200073","993.2600098","993.8699951","984.1900024","963.5100098","930.0700073","869.7700195","1","0.970000029","0.939999998","0.899999976","0.850000024","0.800000012","0.75999999","0.720000029","0.680000007","0.560000002","2018-08-10 14:30:16"
"5","90","712.5","735.7000122","763.4400024","793.8900146","824.7999878","853.1799927","875.5100098","888.2000122","886.5599976","854.039978","1","0.99000001","0.980000019","0.970000029","0.939999998","0.899999976","0.850000024","0.800000012","0.75","0.600000024","2018-08-10 14:30:20"
"6","95","1231.25","1181.689941","1137.680054","1100.040039","1068.670044","1042.209961","1017.809998","991.1199951","955.5","891.7600098","1","0.99000001","0.99000001","0.99000001","0.970000029","0.949999988","0.910000026","0.860000014","0.800000012","0.639999986","2018-08-10 14:30:27"
"7","100","881.25","911.289978","932.5300293","946.8800049","956.210022","961.7299805","963.1799927","958.1500244","940.6500244","890.710022","0.6","0.629999995","0.670000017","0.709999979","0.75","0.769999981","0.779999971","0.779999971","0.75999999","0.639999986","2018-08-10 14:30:32"
"8","105","926.56","925.0300293","927.75","932.6599731","938.4199829","944.1400146","948.5300293","948.6799927","937.8300171","894.2999878","1","0.959999979","0.930000007","0.910000026","0.899999976","0.879999995","0.870000005","0.850000024","0.800000012","0.670000017","2018-08-10 14:30:37"
"9","110","1001.56","993.9000244","986.7999878","980.8900146","976.2999878","972.8499756","969.7399902","964.539978","950.5700073","905.0200195","0.6","0.629999995","0.660000026","0.689999998","0.720000029","0.74000001","0.75999999","0.769999981","0.75999999","0.670000017","2018-08-10 14:30:43"
"10","115","1410.93","1369.22998","1326.109985","1281.920044","1237.079956","1191.890015","1146.219971","1098.459961","1042.650024","955.6099854","1","0.959999979","0.930000007","0.899999976","0.879999995","0.870000005","0.850000024","0.839999974","0.810000002","0.699999988","2018-08-10 14:30:51"
"11","120","825","879.4199829","925.2199707","962.0700073","989.8300171","1008.440002","1017.72998","1016.419983","999.1199951","942.5499878","0.2","0.270000011","0.340000004","0.409999996","0.469999999","0.529999971","0.589999974","0.639999986","0.689999998","0.649999976","2018-08-10 14:30:56"
"12","125","1226.56","1191.839966","1166.290039","1147.209961","1131.869995","1117.5","1101.26001","1079.459961","1044.599976","970.9500122","0.6","0.560000002","0.540000021","0.540000021","0.550000012","0.560000002","0.589999974","0.629999995","0.670000017","0.639999986","2018-08-10 14:31:01"
"13","130","796.87","836.3699951","870.75","901.9699707","930.8699951","957.1900024","979.5","994.6799927","995.0599976","953.539978","1","0.949999988","0.899999976","0.860000014","0.819999993","0.779999971","0.75","0.74000001","0.730000019","0.680000007","2018-08-10 14:31:06"
"14","135","473.43","509.730011","552.9000244","601.9899902","656.4099731","715.3099976","777.0800171","838.3099976","890.7299805","905.5300293","0.6","0.629999995","0.660000026","0.670000017","0.680000007","0.689999998","0.689999998","0.699999988","0.709999979","0.670000017","2018-08-10 14:31:10"
"15","140","1159.37","1094.410034","1038.079956","992.1599731","958.1799927","937.3400269","929.9899902","934.6300049","944.460022","930.9199829","1","0.959999979","0.930000007","0.899999976","0.870000005","0.839999974","0.810000002","0.790000021","0.75999999","0.699999988","2018-08-10 14:31:17"
"16","145","1428.12","1394.75","1350.109985","1297.329956","1240.150024","1182.72998","1129.23999","1082.670044","1041.189941","980.6400146","1","0.99000001","0.980000019","0.970000029","0.949999988","0.920000017","0.889999986","0.850000024","0.810000002","0.730000019","2018-08-10 14:31:24"
