"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","20","1006.64","1006.640015","1006.640015","1006.640015","1006.640015","1006.640015","1006.640015","1006.640015","1006.640015","1006.640015","0.6","0.600000024","0.600000024","0.600000024","0.600000024","0.600000024","0.600000024","0.600000024","0.600000024","0.600000024","2018-08-10 19:54:44"
"2","40","929.29","937.0300293","944.7600098","952.5","960.2299805","967.960022","975.7000122","983.4299927","991.1699829","998.9000244","1","0.959999979","0.920000017","0.879999995","0.839999974","0.800000012","0.75999999","0.720000029","0.680000007","0.639999986","2018-08-10 19:55:05"
"3","60","969.53","966.2800293","964.5700073","964.4199829","965.8099976","968.75","973.2299805","979.2600098","986.8400269","995.960022","1","0.99000001","0.980000019","0.959999979","0.930000007","0.899999976","0.850000024","0.800000012","0.74000001","0.670000017","2018-08-10 19:55:25"
"4","80","982.42","980.7999878","978.8499756","977.0200195","975.7700195","975.5800171","976.9000244","980.210022","985.9500122","994.6099854","1","0.99000001","0.99000001","0.980000019","0.970000029","0.949999988","0.910000026","0.860000014","0.790000021","0.699999988","2018-08-10 19:55:48"
"5","100","848.43","861.6699829","874.5200195","887.0100098","899.3699951","912.0100098","925.5200195","940.6699829","958.4500122","979.9899902","1","0.99000001","0.99000001","0.99000001","0.980000019","0.970000029","0.939999998","0.899999976","0.829999983","0.730000019","2018-08-10 19:56:08"
"6","120","1070.31","1049.439941","1031.150024","1015.320007","1001.929993","991.1599731","983.4299927","979.5599976","980.8200073","989.0200195","1","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.959999979","0.930000007","0.860000014","0.75999999","2018-08-10 19:56:32"
"7","140","1124.21","1116.73999","1105.599976","1091.540039","1075.300049","1057.689941","1039.75","1022.960022","1009.5","1002.539978","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.949999988","0.889999986","0.779999971","2018-08-10 19:56:56"
"8","160","1183.2","1176.550049","1167.680054","1155.699951","1140.040039","1120.439941","1097.130005","1071.030029","1044.23999","1020.609985","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.959999979","0.910000026","0.800000012","2018-08-10 19:57:22"
"9","180","1072.26","1082.689941","1091.339966","1097.290039","1099.369995","1096.349976","1087.180054","1071.400024","1049.839966","1025.77002","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.970000029","0.930000007","0.819999993","2018-08-10 19:57:46"
"10","200","991.79","1000.880005","1011.700012","1023.440002","1034.819946","1044.069946","1049.02002","1047.52002","1038.22998","1022.369995","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.939999998","0.839999974","2018-08-10 19:58:07"
"11","220","814.06","832.7399902","853.5900269","876.8699951","902.3599854","929.0599976","955.039978","977.4799805","993.4000244","1001.539978","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.949999988","0.860000014","2018-08-10 19:58:25"
"12","240","808.98","811.3599854","817.9000244","829.3499756","846.3300171","869.0200195","896.6099854","926.9299927","956.5100098","982.289978","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.959999979","0.870000005","2018-08-10 19:58:43"
"13","260","866.01","860.5499878","856.3900146","855.0100098","858.1400146","867.5200195","884.3699951","908.6500244","938.4099731","970.6599731","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.970000029","0.879999995","2018-08-10 19:59:02"
"14","280","1053.9","1034.569946","1014.400024","994.2299805","975.5999756","960.710022","952.1799927","952.2299805","961.5100098","978.9799805","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.970000029","0.889999986","2018-08-10 19:59:26"
"15","300","773.04","799.1900024","821.3099976","839.4000244","854.0599976","866.8800049","880.5300293","898.4699707","923.8200073","958.3900146","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.899999976","2018-08-10 19:59:43"
"16","320","825.39","822.7700195","824.5700073","829.5900269","836.8599854","846.1300049","858.4699707","876.5499878","904.1300049","945.0900269","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.910000026","2018-08-10 20:00:01"
"17","340","825.39","825.1199951","825.2199707","826.6500244","829.9699707","835.7600098","845.2399902","861.2000122","888.3800049","933.1199951","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.980000019","0.920000017","2018-08-10 20:00:20"
"18","360","1159.37","1125.949951","1092.540039","1059.550049","1027.609985","997.5599976","970.8900146","950.6500244","942.5800171","955.7399902","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.99000001","0.930000007","2018-08-10 20:00:45"
"19","380","798.82","831.539978","857.5700073","877.039978","890.3400269","898.1900024","902.0599976","905.0999756","913.8300171","940.0499878","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.930000007","2018-08-10 20:01:04"
"20","400","1191.79","1155.77002","1124.949951","1097.369995","1071.209961","1044.98999","1017.950012","991.1099854","969.4199829","965.2299805","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.939999998","2018-08-10 20:01:30"
"21","420","772.65","810.960022","843.1099854","870.0700073","892.0700073","908.8200073","919.8300171","925.5700073","930.0700073","945.9699707","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.949999988","2018-08-10 20:01:48"
"22","440","708.59","718.8300171","735.4899902","757.0300293","781.9799805","808.710022","835.3400269","860.4799805","885.7700195","922.2299805","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.949999988","2018-08-10 20:02:03"
"23","460","1134.76","1093.170044","1054.910034","1021.440002","993.6500244","971.7299805","955.1099854","942.7600098","935.5700073","943.4799805","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.959999979","2018-08-10 20:02:28"
"24","480","864.45","887.3200073","902.539978","911.5499878","916.1300049","918.0900269","918.8400269","919.2700195","921.3499756","935.5800171","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.99000001","0.959999979","2018-08-10 20:02:46"
"25","500","925","921.2299805","920.5","920.960022","921.4500122","921.539978","921.2999878","920.9899902","922.0800171","934.5200195","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.959999979","2018-08-10 20:03:07"
"26","520","1023.04","1012.859985","1002.530029","992.4199829","982.4000244","972.289978","962","951.5999756","942.2700195","943.3699951","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.970000029","2018-08-10 20:03:30"
"27","540","1019.92","1019.210022","1016.440002","1011.669983","1004.909973","996.0999756","985.1699829","972.0999756","957.7999878","951.0300293","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.970000029","2018-08-10 20:03:53"
"28","560","966.01","971.3300171","976.0999756","979.710022","981.5700073","981.0599976","977.5","970.2700195","959.4400024","952.5300293","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.970000029","2018-08-10 20:04:14"
"29","580","851.56","863.5300293","876.4699707","890","903.5599976","916.3099976","927.1300049","934.6599731","937.8599854","942.4299927","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.970000029","2018-08-10 20:04:33"
"30","600","973.82","962.789978","954.3499756","948.6799927","945.7199707","945.0700073","945.7999878","946.4099731","945.0599976","945.5700073","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","0.980000019","2018-08-10 20:04:55"
"31","620","920.7","924.9099731","927.4299927","929.0900269","930.710022","932.8800049","935.7600098","938.6900024","940.1799927","943.0800171","1","1","1","1","1","1","1","0.99000001","0.99000001","0.980000019","2018-08-10 20:05:15"
"32","640","958.59","955.2199707","952.3599854","949.7399902","947.4400024","945.7399902","944.8900146","944.6599731","943.8699951","944.6300049","1","1","1","1","1","1","1","0.99000001","0.99000001","0.980000019","2018-08-10 20:05:37"
"33","660","924.21","927.3099976","929.8400269","931.8699951","933.5","934.9699707","936.6199951","938.5300293","939.9400024","942.5900269","1","1","1","1","1","1","1","0.99000001","0.99000001","0.980000019","2018-08-10 20:05:56"
"34","680","1024.6","1014.880005","1005.650024","996.7800293","988.1599731","979.789978","971.8099976","964.3499756","956.8699951","950.789978","1","1","1","1","1","1","1","0.99000001","0.99000001","0.980000019","2018-08-10 20:06:20"
"35","700","866.01","880.9000244","893.9400024","905.2399902","914.8699951","922.9000244","929.4899902","934.8499756","938.7000122","942.3099976","1","1","1","1","1","1","1","0.99000001","0.99000001","0.980000019","2018-08-10 20:06:39"
"36","720","896.87","895.2700195","896.2800293","899.3800049","904.0700073","909.8900146","916.4400024","923.460022","930.3300171","937.7700195","1","1","1","1","1","1","1","0.99000001","0.99000001","0.980000019","2018-08-10 20:06:59"
"37","740","949.6","944.1699829","938.9400024","934.539978","931.3900146","929.7399902","929.710022","931.2999878","934.1900024","938.9500122","1","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","2018-08-10 20:07:20"
"38","760","873.43","880.5100098","886.5300293","891.7600098","896.6199951","901.5900269","907.2000122","913.9400024","922.039978","932.4000244","1","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","2018-08-10 20:07:39"
"39","780","912.5","909.2999878","907.2999878","906.2800293","906.1400146","907.039978","909.3200073","913.5100098","920.1300049","930.4099731","1","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","2018-08-10 20:08:00"
"40","800","699.6","720.5700073","741.1400146","761.6099854","782.2199707","803.3200073","825.4299927","849.3400269","876.0200195","907.3300171","1","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","2018-08-10 20:08:15"
"41","820","955.85","932.3300171","912.9099731","897.5800171","886.4000244","879.5900269","877.5999756","881.289978","891.9899902","912.1799927","1","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","2018-08-10 20:08:36"
"42","840","955.85","953.5","947.2700195","938.3699951","928.0700073","917.7199707","908.9000244","903.6599731","904.7600098","916.5499878","1","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","2018-08-10 20:08:56"
"43","860","991.4","987.6099854","982.5700073","975.4899902","966.0700073","954.5599976","941.9000244","929.9799805","922.0900269","924.0300293","1","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","2018-08-10 20:09:19"
"44","880","900","908.7600098","916.5100098","922.6400146","926.4199829","927.2800293","925.1400146","920.9899902","917.6699829","921.6300049","1","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","2018-08-10 20:09:40"
"45","900","956.64","951.8499756","948.6099854","946.4400024","944.5499878","941.960022","937.7399902","931.6799927","925.460022","925.1300049","1","1","1","1","1","1","1","0.99000001","0.99000001","0.99000001","2018-08-10 20:10:01"
