"id","num_packets","btp","EWMA_btp_09","EWMA_btp_08","EWMA_btp_07","EWMA_btp_06","EWMA_btp_05","EWMA_btp_04","EWMA_btp_03","EWMA_btp_02","EWMA_btp_01","ppl","EWMA_ppl_09","EWMA_ppl_08","EWMA_ppl_07","EWMA_ppl_06","EWMA_ppl_05","EWMA_ppl_04","EWMA_ppl_03","EWMA_ppl_02","EWMA_ppl_01","date"
"1","45","769.79","777.9699707","784.1799927","788.4299927","790.7000122","791.0100098","789.3499756","785.7199707","780.1199951","772.5499878","0.66","0.649999976","0.620000005","0.589999974","0.540000021","0.479999989","0.409999996","0.319999993","0.219999999","0.119999997","2018-08-09 17:36:19"
"2","60","866.14","857.3200073","849.75","842.8300171","835.9699707","828.5800171","820.0700073","809.8499756","797.3200073","781.9099731","0.53","0.540000021","0.550000012","0.550000012","0.529999971","0.5","0.449999988","0.379999995","0.289999992","0.159999996","2018-08-09 17:36:35"
"3","75","760.41","770.0999756","778.2800293","785.1400146","790.6300049","794.4899902","796.2000122","795.0200195","789.9400024","779.7600098","0.86","0.829999983","0.800000012","0.769999981","0.730000019","0.680000007","0.620000005","0.529999971","0.400000006","0.230000004","2018-08-09 17:36:49"
"4","90","825","819.5100098","815.6500244","813.039978","811.25","809.7399902","807.7199707","804.0100098","796.9500122","784.2800293","0.93","0.920000017","0.899999976","0.879999995","0.850000024","0.810000002","0.74000001","0.649999976","0.50999999","0.300000012","2018-08-09 17:37:03"
"5","105","673.43","688.039978","701.8800049","715.3099976","728.5599976","741.5900269","754.0100098","764.8400269","772.25","773.2000122","1","0.99000001","0.980000019","0.959999979","0.939999998","0.899999976","0.839999974","0.75","0.600000024","0.370000005","2018-08-09 17:37:14"
"6","120","907.81","885.8300171","866.6199951","850.0599976","836.1099854","824.7000122","815.5300293","807.7299805","799.3599854","786.6599731","0.66","0.689999998","0.720000029","0.75","0.769999981","0.779999971","0.769999981","0.720000029","0.620000005","0.400000006","2018-08-09 17:37:32"
"7","135","888.54","888.2700195","884.1500244","876.9899902","867.5700073","856.6199951","844.7299805","831.9699707","817.2000122","796.8499756","0.6","0.600000024","0.620000005","0.639999986","0.670000017","0.689999998","0.699999988","0.689999998","0.610000014","0.419999987","2018-08-09 17:37:48"
"8","150","930.72","926.4799805","921.4099731","914.5999756","905.460022","893.6699829","879.1300049","861.5999756","839.9000244","810.2399902","0.26","0.300000012","0.330000013","0.379999995","0.419999987","0.469999999","0.519999981","0.560000002","0.540000021","0.400000006","2018-08-09 17:38:05"
"9","165","954.68","951.8599854","948.0300293","942.6599731","934.9899902","924.1799927","909.3499756","889.5200195","862.8599854","824.6799927","0.53","0.50999999","0.49000001","0.479999989","0.49000001","0.5","0.529999971","0.550000012","0.540000021","0.409999996","2018-08-09 17:38:22"
"10","180","894.27","900.0300293","905.0200195","908.7800293","910.5599976","909.2199707","903.3200073","890.9500122","869.1400146","831.6400146","0.53","0.529999971","0.519999981","0.50999999","0.50999999","0.50999999","0.529999971","0.540000021","0.540000021","0.430000007","2018-08-09 17:38:37"
"11","195","805.72","815.1500244","825.5800171","836.6400146","847.6599731","857.4699707","864.2800293","865.3800049","856.460022","829.0499878","0.4","0.409999996","0.419999987","0.430000007","0.439999998","0.449999988","0.469999999","0.5","0.50999999","0.419999987","2018-08-09 17:38:54"
"12","210","646.35","663.2299805","682.2000122","703.4400024","726.8699951","751.9099731","777.1099854","799.6699829","814.4299927","810.7800293","0","0.039999999","0.079999998","0.129999995","0.170000002","0.219999999","0.280000001","0.349999994","0.409999996","0.379999995","2018-08-09 17:39:14"
"13","225","922.39","896.4699707","874.3499756","856.7000122","844.1799927","837.1500244","835.2199707","836.4899902","836.0300293","821.9400024","0","0","0.01","0.029999999","0.07","0.109999999","0.170000002","0.239999995","0.319999993","0.340000004","2018-08-09 17:39:31"
