"id","seqno","nodeID","date"
"19516","459","2.00","2018-09-23 10:43:59.582855"
"19517","863","4.00","2018-09-23 10:44:00.145498"
"19518","325","7.00","2018-09-23 10:44:00.401928"
"19519","864","4.00","2018-09-23 10:44:00.523806"
"19520","460","2.00","2018-09-23 10:44:01.396934"
"19521","461","2.00","2018-09-23 10:44:02.644580"
"19522","326","7.00","2018-09-23 10:44:02.658744"
"19523","258","3.00","2018-09-23 10:44:03.531437"
"19524","415","9.00","2018-09-23 10:44:04.054855"
"19525","321","8.00","2018-09-23 10:44:04.058746"
"19526","443","5.00","2018-09-23 10:44:04.064824"
"19527","834","6.00","2018-09-23 10:44:04.526249"
"19528","323","8.00","2018-09-23 10:44:08.169158"
"19529","324","8.00","2018-09-23 10:44:08.173742"
"19530","327","7.00","2018-09-23 10:44:08.177749"
"19531","835","6.00","2018-09-23 10:44:08.182558"
"19532","464","2.00","2018-09-23 10:44:08.674479"
"19533","866","4.00","2018-09-23 10:44:08.678452"
"19534","867","4.00","2018-09-23 10:44:08.683300"
"19535","868","4.00","2018-09-23 10:44:08.775592"
"19536","419","9.00","2018-09-23 10:44:09.024505"
"19537","445","5.00","2018-09-23 10:44:11.291008"
"19538","446","5.00","2018-09-23 10:44:11.295036"
"19539","447","5.00","2018-09-23 10:44:11.301793"
"19540","465","2.00","2018-09-23 10:44:12.409347"
"19541","448","5.00","2018-09-23 10:44:12.413392"
"19542","449","5.00","2018-09-23 10:44:13.282381"
"19543","421","9.00","2018-09-23 10:44:13.286310"
"19544","265","3.00","2018-09-23 10:44:13.303672"
"19545","466","2.00","2018-09-23 10:44:13.307666"
"19546","422","9.00","2018-09-23 10:44:13.526128"
"19547","328","8.00","2018-09-23 10:44:15.662167"
"19548","450","5.00","2018-09-23 10:44:15.666166"
"19549","329","7.00","2018-09-23 10:44:15.682515"
"19550","330","7.00","2018-09-23 10:44:15.686626"
"19551","331","7.00","2018-09-23 10:44:16.166842"
"19552","332","7.00","2018-09-23 10:44:16.526325"
"19553","837","6.00","2018-09-23 10:44:16.774519"
"19554","838","6.00","2018-09-23 10:44:19.041614"
"19555","266","3.00","2018-09-23 10:44:19.535400"
"19556","329","8.00","2018-09-23 10:44:19.540501"
"19557","870","4.00","2018-09-23 10:44:19.550977"
"19558","871","4.00","2018-09-23 10:44:19.775404"
"19559","872","4.00","2018-09-23 10:44:20.779737"
"19560","470","2.00","2018-09-23 10:44:20.783494"
"19561","335","7.00","2018-09-23 10:44:21.277359"
"19562","471","2.00","2018-09-23 10:44:23.156218"
"19563","472","2.00","2018-09-23 10:44:24.685484"
"19564","268","3.00","2018-09-23 10:44:28.034865"
"19565","451","5.00","2018-09-23 10:44:28.039259"
"19566","473","2.00","2018-09-23 10:44:28.045572"
"19567","336","7.00","2018-09-23 10:44:28.058930"
"19568","873","4.00","2018-09-23 10:44:28.269821"
"19569","339","7.00","2018-09-23 10:44:29.018982"
"19570","474","2.00","2018-09-23 10:44:29.042034"
"19571","874","4.00","2018-09-23 10:44:29.269589"
"19572","875","4.00","2018-09-23 10:44:30.143931"
"19573","340","7.00","2018-09-23 10:44:30.408171"
"19574","841","6.00","2018-09-23 10:44:31.148202"
"19575","452","5.00","2018-09-23 10:44:31.178310"
"19576","456","5.00","2018-09-23 10:44:31.182933"
"19577","429","9.00","2018-09-23 10:44:31.186786"
"19578","274","3.00","2018-09-23 10:44:31.279819"
"19579","337","8.00","2018-09-23 10:44:31.525745"
"19580","475","2.00","2018-09-23 10:44:32.542713"
"19581","459","5.00","2018-09-23 10:44:32.546610"
"19582","876","4.00","2018-09-23 10:44:32.550687"
"19583","341","7.00","2018-09-23 10:44:33.774509"
"19584","476","2.00","2018-09-23 10:44:33.795820"
"19585","878","4.00","2018-09-23 10:44:33.799881"
"19586","338","8.00","2018-09-23 10:44:33.804055"
"19587","275","3.00","2018-09-23 10:44:34.530465"
"19588","847","6.00","2018-09-23 10:44:34.534575"
"19589","848","6.00","2018-09-23 10:44:34.774172"
"19590","879","4.00","2018-09-23 10:44:35.269510"
"19591","477","2.00","2018-09-23 10:44:35.532128"
"19592","478","2.00","2018-09-23 10:44:36.143878"
"19593","460","5.00","2018-09-23 10:44:36.650842"
"19594","339","8.00","2018-09-23 10:44:36.900015"
"19595","276","3.00","2018-09-23 10:44:37.027125"
"19596","849","6.00","2018-09-23 10:44:37.519065"
"19597","850","6.00","2018-09-23 10:44:39.398392"
"19598","479","2.00","2018-09-23 10:44:39.427522"
"19599","340","8.00","2018-09-23 10:44:39.431331"
"19600","342","7.00","2018-09-23 10:44:39.436427"
"19601","341","8.00","2018-09-23 10:44:39.527902"
"19602","851","6.00","2018-09-23 10:44:39.901782"
"19603","278","3.00","2018-09-23 10:44:40.050085"
"19604","461","5.00","2018-09-23 10:44:40.152070"
"19605","462","5.00","2018-09-23 10:44:40.399773"
"19606","279","3.00","2018-09-23 10:44:40.657128"
"19607","463","5.00","2018-09-23 10:44:40.900338"
"19608","435","9.00","2018-09-23 10:44:41.028592"
"19609","852","6.00","2018-09-23 10:44:41.274901"
"19610","436","9.00","2018-09-23 10:44:41.651756"
"19611","342","8.00","2018-09-23 10:44:41.778159"
"19612","480","2.00","2018-09-23 10:44:41.976293"
