"id","seqno","nodeID","date"
"15846","549","9.00","2018-09-23 10:48:27.931271"
"15847","550","9.00","2018-09-23 10:48:29.108332"
"15848","551","9.00","2018-09-23 10:48:31.483082"
"15849","552","9.00","2018-09-23 10:48:32.808074"
"15850","553","9.00","2018-09-23 10:48:35.858636"
"15851","554","9.00","2018-09-23 10:48:36.357701"
"15852","555","9.00","2018-09-23 10:48:39.731910"
"15853","556","9.00","2018-09-23 10:48:41.856596"
"15854","557","9.00","2018-09-23 10:48:42.482291"
"15855","558","9.00","2018-09-23 10:48:45.981344"
"15856","559","9.00","2018-09-23 10:48:47.678087"
"15857","560","9.00","2018-09-23 10:48:48.606734"
"15858","561","9.00","2018-09-23 10:48:51.235669"
"15859","562","9.00","2018-09-23 10:48:53.106875"
"15860","563","9.00","2018-09-23 10:48:55.480068"
"15861","564","9.00","2018-09-23 10:48:57.605329"
"15862","565","9.00","2018-09-23 10:48:59.980056"
"15863","566","9.00","2018-09-23 10:49:01.104466"
"15864","567","9.00","2018-09-23 10:49:03.104251"
"15865","568","9.00","2018-09-23 10:49:04.479964"
"15866","569","9.00","2018-09-23 10:49:07.479445"
"15867","570","9.00","2018-09-23 10:49:10.104176"
"15868","571","9.00","2018-09-23 10:49:10.302108"
"15869","572","9.00","2018-09-23 10:49:12.354349"
"15870","573","9.00","2018-09-23 10:49:16.104504"
"15871","574","9.00","2018-09-23 10:49:17.728853"
"15872","575","9.00","2018-09-23 10:49:19.479482"
"15873","576","9.00","2018-09-23 10:49:20.604164"
"15874","577","9.00","2018-09-23 10:49:23.479194"
"15875","578","9.00","2018-09-23 10:49:25.104005"
"15876","579","9.00","2018-09-23 10:49:27.603934"
"15877","580","9.00","2018-09-23 10:49:28.728906"
"15878","581","9.00","2018-09-23 10:49:30.978148"
"15879","582","9.00","2018-09-23 10:49:32.478455"
"15880","583","9.00","2018-09-23 10:49:35.478842"
"15881","584","9.00","2018-09-23 10:49:36.602770"
"15882","585","9.00","2018-09-23 10:49:39.977049"
"15883","586","9.00","2018-09-23 10:49:41.455169"
"15884","587","9.00","2018-09-23 10:49:42.477913"
"15885","588","9.00","2018-09-23 10:49:45.727659"
"15886","589","9.00","2018-09-23 10:49:46.227636"
"15887","590","9.00","2018-09-23 10:49:49.727214"
"15888","591","9.00","2018-09-23 10:49:50.852286"
"15889","592","9.00","2018-09-23 10:49:52.852580"
"15890","593","9.00","2018-09-23 10:49:54.976431"
"15891","594","9.00","2018-09-23 10:49:57.225626"
"15892","595","9.00","2018-09-23 10:49:59.601681"
"15893","596","9.00","2018-09-23 10:50:02.101577"
"15894","597","9.00","2018-09-23 10:50:03.226553"
"15895","598","9.00","2018-09-23 10:50:04.851066"
"15896","599","9.00","2018-09-23 10:50:08.101343"
"15897","600","9.00","2018-09-23 10:50:09.225815"
"15898","601","9.00","2018-09-23 10:50:11.600955"
"15899","602","9.00","2018-09-23 10:50:13.601097"
"15900","603","9.00","2018-09-23 10:50:14.606089"
"15901","604","9.00","2018-09-23 10:50:16.725242"
"15902","605","9.00","2018-09-23 10:50:19.850626"
