"id","clock_time","linkaddr_node_addr","seqno","all_cpu","all_lpm","all_transmit","all_listen","all_idle_transmit","all_idle_listen","cpu","lpm","transmit","listen","idle_transmit","idle_listen","date"
"28","1254010","0.18","3265","9027783","311979646","685831","7862024","0","7073890","3127","95177","351","4309","0","4018","2018-09-03 15:07:28"
"29","1254394","0.18","3266","9029935","312075766","685831","7865588","0","7077366","2152","96120","0","3564","0","3476","2018-09-03 15:07:31"
"30","1254778","0.18","3267","9033292","312170745","686183","7869051","0","7080485","3356","94979","352","3463","0","3119","2018-09-03 15:07:34"
"31","1255162","0.18","3268","9035438","312266903","686183","7872626","0","7083984","2146","96158","0","3575","0","3499","2018-09-03 15:07:37"
"32","1255546","0.18","3269","9037560","312363084","686183","7876103","0","7087537","2122","96181","0","3476","0","3553","2018-09-03 15:07:40"
"33","1255930","0.18","3270","9039733","312459216","686183","7879454","0","7090811","2173","96132","0","3351","0","3274","2018-09-03 15:07:43"
"34","1256314","0.18","3271","9041864","312555388","686183","7882923","0","7094357","2130","96172","0","3469","0","3546","2018-09-03 15:07:46"
"35","1256699","0.18","3272","9044015","312651543","686183","7886345","0","7097702","2151","96155","0","3422","0","3345","2018-09-03 15:07:49"
"36","1257082","0.18","3273","9047291","312746516","686534","7890417","0","7101405","3276","94973","351","4071","0","3703","2018-09-03 15:07:52"
"37","1257466","0.18","3274","9049559","312842554","686622","7894251","0","7105107","2267","96038","88","3834","0","3702","2018-09-03 15:07:55"
"38","1257850","0.18","3275","9051763","312938704","686622","7897292","0","7108172","2203","96150","0","3040","0","3065","2018-09-03 15:07:58"
"39","1258234","0.18","3276","9053707","313035014","686622","7901312","0","7112168","1943","96310","0","4020","0","3996","2018-09-03 15:08:01"
"40","1258618","0.18","3277","9057124","313129951","686974","7904833","0","7115280","3417","94937","352","3521","0","3112","2018-09-03 15:08:04"
"41","1259002","0.18","3278","9059304","313226077","686974","7908107","0","7118477","2179","96126","0","3274","0","3197","2018-09-03 15:08:07"
"42","1259387","0.18","3279","9061965","313321768","687062","7911299","0","7121594","2660","95691","88","3192","0","3117","2018-09-03 15:08:10"
"43","1259770","0.18","3280","9064110","313417848","687062","7914684","0","7124984","2145","96080","0","3385","0","3390","2018-09-03 15:08:13"
"44","1260154","0.18","3281","9066228","313514064","687062","7917877","0","7128216","2118","96216","0","3193","0","3232","2018-09-03 15:08:16"
"45","1260538","0.18","3282","9068373","313610243","687062","7921582","0","7131827","2145","96179","0","3705","0","3611","2018-09-03 15:08:19"
"46","1260922","0.18","3283","9070612","313706336","687062","7925124","0","7135420","2238","96093","0","3542","0","3593","2018-09-03 15:08:22"
"47","1261306","0.18","3284","9074255","313800916","687534","7929175","0","7138940","3642","94580","472","4051","0","3520","2018-09-03 15:08:25"
"48","1261690","0.18","3285","9076303","313897204","687534","7932521","0","7142321","2047","96288","0","3346","0","3381","2018-09-03 15:08:28"
"49","1262074","0.18","3286","9078444","313993369","687534","7935951","0","7145674","2140","96165","0","3430","0","3353","2018-09-03 15:08:31"
"50","1262458","0.18","3287","9080603","314089513","687534","7939337","0","7149137","2158","96144","0","3386","0","3463","2018-09-03 15:08:34"
"51","1262842","0.18","3288","9082615","314185753","687534","7942861","0","7152638","2012","96240","0","3524","0","3501","2018-09-03 15:08:37"
"52","1263226","0.18","3289","9084747","314281924","687534","7946059","0","7155859","2131","96171","0","3197","0","3221","2018-09-03 15:08:40"
"53","1263610","0.18","3290","9088014","314377016","687886","7950240","0","7159529","3267","95092","352","4181","0","3670","2018-09-03 15:08:43"
"54","1263994","0.18","3291","9090258","314473073","687886","7952924","0","7162291","2243","96057","0","2684","0","2762","2018-09-03 15:08:46"
"55","1264378","0.18","3292","9092517","314569120","687886","7955740","0","7165030","2258","96047","0","2816","0","2739","2018-09-03 15:08:49"
"56","1264763","0.18","3293","9095872","314664069","688238","7959631","0","7168565","3354","94949","352","3891","0","3535","2018-09-03 15:08:52"
"57","1265146","0.18","3294","9098475","314759720","688414","7963503","0","7172195","2603","95651","176","3872","0","3630","2018-09-03 15:08:55"
"58","1265530","0.18","3295","9100829","314855718","688502","7967328","0","7175937","2354","95998","88","3825","0","3742","2018-09-03 15:08:58"
"59","1265914","0.18","3296","9103010","314951843","688502","7970433","0","7178921","2180","96125","0","3105","0","2984","2018-09-03 15:09:01"
"60","1266298","0.18","3297","9105145","315048011","688502","7973904","0","7182513","2134","96168","0","3471","0","3592","2018-09-03 15:09:04"
"61","1266682","0.18","3298","9107634","315143774","688590","7977076","0","7185514","2489","95763","88","3172","0","3001","2018-09-03 15:09:07"
"62","1267066","0.18","3299","9110013","315239751","688678","7980874","0","7189265","2378","95977","88","3797","0","3751","2018-09-03 15:09:10"
"63","1267450","0.18","3300","9112263","315335825","688678","7984279","0","7192631","2250","96074","0","3405","0","3366","2018-09-03 15:09:13"
"64","1267834","0.18","3301","9115657","315430662","689030","7987758","0","7195714","3393","94837","352","3479","0","3083","2018-09-03 15:09:16"
"65","1268219","0.18","3302","9118722","315525957","689294","7991656","0","7199211","3065","95295","264","3898","0","3497","2018-09-03 15:09:19"
"66","1268602","0.18","3303","9120741","315622186","689294","7995104","0","7202737","2019","96229","0","3447","0","3526","2018-09-03 15:09:22"
"67","1268986","0.18","3304","9122919","315718366","689294","7998406","0","7205872","2177","96180","0","3302","0","3135","2018-09-03 15:09:25"
"68","1269370","0.18","3305","9125047","315814488","689294","8001777","0","7209410","2127","96122","0","3371","0","3538","2018-09-03 15:09:28"
"69","1269754","0.18","3306","9127158","315910736","689294","8005065","0","7212620","2111","96248","0","3288","0","3210","2018-09-03 15:09:31"
"70","1270138","0.18","3307","9129306","316006890","689294","8008376","0","7216009","2147","96154","0","3311","0","3389","2018-09-03 15:09:34"
"71","1270523","0.18","3308","9131436","316103066","689294","8011955","0","7219511","2130","96176","0","3579","0","3502","2018-09-03 15:09:37"
"72","1270906","0.18","3309","9134677","316198074","689646","8015833","0","7223034","3241","95008","352","3878","0","3523","2018-09-03 15:09:40"
"73","1271290","0.18","3310","9136679","316294378","689646","8019255","0","7226395","2002","96304","0","3422","0","3361","2018-09-03 15:09:43"
"74","1271674","0.18","3311","9139404","316390008","689822","8023031","0","7230015","2724","95630","176","3776","0","3620","2018-09-03 15:09:46"
"75","1272058","0.18","3312","9141554","316486164","689822","8026685","0","7233592","2150","96156","0","3654","0","3577","2018-09-03 15:09:49"
"76","1272442","0.18","3313","9143740","316582280","689822","8029683","0","7236667","2186","96116","0","2997","0","3075","2018-09-03 15:09:52"
"77","1272826","0.18","3314","9145892","316678434","689822","8033287","0","7240193","2152","96154","0","3604","0","3526","2018-09-03 15:09:55"
"78","1273210","0.18","3315","9148557","316774018","689998","8036680","0","7243447","2664","95584","176","3393","0","3254","2018-09-03 15:09:58"
"79","1273595","0.18","3316","9150724","316870210","689998","8040274","0","7246964","2167","96192","0","3594","0","3517","2018-09-03 15:10:01"
"80","1273978","0.18","3317","9152781","316966403","689998","8043541","0","7250308","2057","96193","0","3267","0","3344","2018-09-03 15:10:04"
"81","1274363","0.18","3318","9154920","317062622","689998","8046974","0","7253664","2139","96219","0","3433","0","3356","2018-09-03 15:10:07"
"82","1274746","0.18","3319","9158416","317157375","690437","8050436","0","7256727","3496","94753","439","3462","0","3063","2018-09-03 15:10:10"
"83","1275130","0.18","3320","9160638","317253529","690437","8053780","0","7259983","2222","96154","0","3344","0","3256","2018-09-03 15:10:13"
"84","1275514","0.18","3321","9164036","317348417","690789","8057411","0","7263270","3397","94888","352","3631","0","3287","2018-09-03 15:10:16"
"85","1275899","0.18","3322","9166162","317444596","690789","8060983","0","7266765","2126","96179","0","3572","0","3495","2018-09-03 15:10:19"
"86","1276284","0.18","3323","9169322","317540130","691141","8064673","0","7270163","3160","95534","352","3689","0","3398","2018-09-03 15:10:22"
"87","1276666","0.18","3324","9171420","317635893","691141","8068345","0","7273811","2097","95763","0","3672","0","3648","2018-09-03 15:10:25"
"88","1277050","0.18","3325","9173631","317732037","691141","8071251","0","7276741","2211","96144","0","2906","0","2930","2018-09-03 15:10:28"
"89","1277434","0.18","3326","9176385","317827555","691317","8074844","0","7280082","2754","95518","176","3593","0","3341","2018-09-03 15:10:31"
"90","1277818","0.18","3327","9179641","317922636","691669","8078946","0","7283787","3255","95081","352","4102","0","3705","2018-09-03 15:10:34"
"91","1278202","0.18","3328","9181762","318018816","691669","8082515","0","7287280","2121","96180","0","3569","0","3493","2018-09-03 15:10:37"
"92","1278586","0.18","3329","9183901","318114983","691669","8085998","0","7290839","2136","96167","0","3482","0","3559","2018-09-03 15:10:40"
"93","1278970","0.18","3330","9186072","318211117","691669","8089264","0","7294028","2170","96134","0","3266","0","3189","2018-09-03 15:10:43"
"94","1279354","0.18","3331","9188341","318307152","691669","8091971","0","7296812","2268","96035","0","2707","0","2784","2018-09-03 15:10:46"
"95","1279738","0.18","3332","9190377","318403367","691669","8095400","0","7300218","2036","96215","0","3429","0","3406","2018-09-03 15:10:49"
"96","1280122","0.18","3333","9194193","318497908","692202","8099496","0","7303752","3815","94541","533","4095","0","3534","2018-09-03 15:10:52"
"97","1280506","0.18","3334","9196268","318594085","692202","8103307","0","7307378","2075","96177","0","3811","0","3626","2018-09-03 15:10:55"
"98","1280890","0.18","3335","9199352","318689356","692466","8107201","0","7310972","3084","95271","264","3893","0","3594","2018-09-03 15:10:58"
"99","1281274","0.18","3336","9201457","318785556","692466","8111102","0","7314796","2105","96200","0","3901","0","3824","2018-09-03 15:11:01"
"100","1281658","0.18","3337","9203587","318881729","692466","8114571","0","7318342","2129","96173","0","3469","0","3546","2018-09-03 15:11:04"
"101","1282042","0.18","3338","9205706","318977916","692466","8118320","0","7322014","2119","96187","0","3749","0","3672","2018-09-03 15:11:07"
"102","1282426","0.18","3339","9207790","319074134","692466","8122092","0","7325863","2084","96218","0","3771","0","3849","2018-09-03 15:11:10"
"103","1282810","0.18","3340","9210008","319170221","692466","8125378","0","7328989","2217","96087","0","3286","0","3126","2018-09-03 15:11:13"
"104","1283194","0.18","3341","9212196","319266336","692466","8128545","0","7332316","2187","96115","0","3167","0","3327","2018-09-03 15:11:16"
"105","1283579","0.18","3342","9214350","319362488","692466","8132133","0","7335827","2154","96152","0","3588","0","3511","2018-09-03 15:11:19"
"106","1283962","0.18","3343","9217242","319457845","692735","8135066","0","7338577","2892","95357","269","2933","0","2750","2018-09-03 15:11:22"
"107","1284346","0.18","3344","9219235","319554157","692735","8138644","0","7342132","1993","96312","0","3578","0","3555","2018-09-03 15:11:25"
"108","1284730","0.18","3345","9221916","319649779","692911","8142260","0","7345554","2680","95622","176","3615","0","3422","2018-09-03 15:11:28"
"109","1285114","0.18","3346","9223969","319746081","692911","8145842","0","7349060","2053","96302","0","3582","0","3506","2018-09-03 15:11:31"
"110","1285498","0.18","3347","9226023","319842333","692911","8149682","0","7352976","2051","96252","0","3839","0","3916","2018-09-03 15:11:34"
"111","1285882","0.18","3348","9228178","319938483","692911","8153107","0","7356324","2155","96150","0","3425","0","3348","2018-09-03 15:11:37"
"112","1286266","0.18","3349","9231048","320033863","693087","8156722","0","7359689","2869","95380","176","3615","0","3365","2018-09-03 15:11:40"
"113","1286650","0.18","3350","9233274","320130014","693087","8159965","0","7362893","2226","96151","0","3243","0","3204","2018-09-03 15:11:43"
"114","1287035","0.18","3351","9236584","320225243","693438","8163426","0","7365944","3309","95229","351","3461","0","3051","2018-09-03 15:11:46"
"115","1287418","0.18","3352","9238698","320321127","693438","8166957","0","7369451","2114","95884","0","3531","0","3507","2018-09-03 15:11:49"
"116","1287802","0.18","3353","9241639","320416488","693702","8170633","0","7372826","2941","95361","264","3675","0","3375","2018-09-03 15:11:52"
"117","1288187","0.18","3354","9245319","320511168","694142","8174914","0","7376488","3680","94680","440","4281","0","3662","2018-09-03 15:11:55"
"118","1288570","0.18","3355","9247410","320607325","694142","8177751","0","7379403","2091","96157","0","2836","0","2915","2018-09-03 15:11:58"
"119","1288954","0.18","3356","9249651","320703442","694142","8180575","0","7382075","2240","96117","0","2824","0","2672","2018-09-03 15:12:01"
"120","1289338","0.18","3357","9252996","320798401","694494","8184793","0","7386011","3344","94959","352","4218","0","3936","2018-09-03 15:12:04"
"121","1289722","0.18","3358","9255621","320894027","694670","8188679","0","7389658","2625","95626","176","3886","0","3647","2018-09-03 15:12:07"
"122","1290106","0.18","3359","9257759","320990244","694670","8192197","0","7393199","2137","96217","0","3517","0","3541","2018-09-03 15:12:10"
"123","1290490","0.18","3360","9261415","321084842","695110","8195955","0","7396392","3655","94598","440","3758","0","3193","2018-09-03 15:12:13"
"124","1290874","0.18","3361","9263747","321180864","695198","8199755","0","7400108","2332","96022","88","3799","0","3716","2018-09-03 15:12:16"
"125","1291258","0.18","3362","9265816","321277101","695198","8203656","0","7403932","2068","96237","0","3901","0","3824","2018-09-03 15:12:19"
"126","1291642","0.18","3363","9267967","321373253","695198","8206969","0","7407322","2150","96152","0","3313","0","3390","2018-09-03 15:12:22"
"127","1292026","0.18","3364","9270197","321469348","695198","8210048","0","7410362","2230","96095","0","3079","0","3040","2018-09-03 15:12:25"
"128","1292410","0.18","3365","9273270","321564505","695494","8213598","0","7413583","3073","95157","296","3550","0","3221","2018-09-03 15:12:28"
"129","1292794","0.18","3366","9276420","321659660","695757","8216991","0","7416591","3150","95155","263","3393","0","3008","2018-09-03 15:12:31"
"130","1293178","0.18","3367","9278481","321755954","695757","8220353","0","7420012","2061","96294","0","3361","0","3421","2018-09-03 15:12:34"
"131","1293562","0.18","3368","9280605","321852155","695757","8224064","0","7423684","2123","96201","0","3711","0","3672","2018-09-03 15:12:37"
"132","1293948","0.18","3369","9283062","321948301","695844","8227525","0","7427061","2456","96146","87","3461","0","3377","2018-09-03 15:12:40"
"133","1294330","0.18","3370","9285110","322044187","695844","8231049","0","7430561","2047","95886","0","3524","0","3500","2018-09-03 15:12:43"
"134","1294714","0.18","3371","9287228","322140424","695844","8234637","0","7434173","2118","96237","0","3587","0","3612","2018-09-03 15:12:46"
"135","1295098","0.18","3372","9289429","322236475","695844","8237721","0","7437234","2201","96051","0","3084","0","3061","2018-09-03 15:12:49"
"136","1295484","0.18","3373","9291746","322332820","695932","8241498","0","7440924","2317","96345","88","3776","0","3690","2018-09-03 15:12:52"
"137","1295866","0.18","3374","9294897","322427616","696284","8245454","0","7444489","3151","94796","352","3956","0","3565","2018-09-03 15:12:55"
"138","1296250","0.18","3375","9297732","322523083","696548","8249738","0","7448472","2835","95467","264","4283","0","3983","2018-09-03 15:12:58"
"139","1296634","0.18","3376","9300478","322618696","696724","8253690","0","7452129","2746","95613","176","3952","0","3657","2018-09-03 15:13:01"
"140","1297018","0.18","3377","9303057","322714365","696900","8257658","0","7455957","2578","95669","176","3968","0","3828","2018-09-03 15:13:04"
"141","1297402","0.18","3378","9305153","322810575","696900","8261187","0","7459463","2095","96210","0","3529","0","3506","2018-09-03 15:13:07"
"142","1297786","0.18","3379","9307174","322906909","696900","8264715","0","7463014","2021","96334","0","3527","0","3551","2018-09-03 15:13:10"
"143","1298170","0.18","3380","9309314","323003075","696900","8268144","0","7466366","2139","96166","0","3429","0","3352","2018-09-03 15:13:13"
"144","1298554","0.18","3381","9311448","323099244","696900","8271611","0","7469910","2133","96169","0","3467","0","3544","2018-09-03 15:13:16"
"145","1298938","0.18","3382","9313463","323195502","696900","8275472","0","7473687","2015","96258","0","3861","0","3777","2018-09-03 15:13:19"
"146","1299322","0.18","3383","9316330","323290917","697076","8278266","0","7476348","2866","95415","176","2794","0","2661","2018-09-03 15:13:22"
"147","1299706","0.18","3384","9318419","323387186","697076","8282165","0","7480170","2089","96269","0","3899","0","3822","2018-09-03 15:13:25"
"148","1300090","0.18","3385","9320629","323483226","697076","8285010","0","7483092","2209","96040","0","2845","0","2922","2018-09-03 15:13:28"
"149","1300474","0.18","3386","9322690","323579523","697076","8288443","0","7486448","2061","96297","0","3433","0","3356","2018-09-03 15:13:31"
"150","1300858","0.18","3387","9326323","323674192","697516","8292326","0","7489864","3632","94669","440","3883","0","3416","2018-09-03 15:13:34"
"151","1301242","0.18","3388","9328477","323770344","697516","8295848","0","7493309","2153","96152","0","3522","0","3445","2018-09-03 15:13:37"
"152","1301627","0.18","3389","9331240","323865886","697692","8299697","0","7497020","2762","95542","176","3849","0","3711","2018-09-03 15:13:40"
"153","1302010","0.18","3390","9333286","323962091","697692","8303068","0","7500328","2046","96205","0","3371","0","3308","2018-09-03 15:13:43"
"154","1302394","0.18","3391","9335399","324058333","697692","8306434","0","7503757","2113","96242","0","3365","0","3429","2018-09-03 15:13:46"
"155","1302778","0.18","3392","9337546","324154491","697692","8309856","0","7507102","2147","96158","0","3422","0","3345","2018-09-03 15:13:49"
"156","1303163","0.18","3393","9341218","324249376","698132","8313064","0","7509843","3671","94885","440","3208","0","2741","2018-09-03 15:13:52"
"157","1303546","0.18","3394","9343308","324345285","698132","8316580","0","7513335","2090","95909","0","3516","0","3492","2018-09-03 15:13:55"
"158","1303930","0.18","3395","9346124","324440823","698308","8320684","0","7517248","2816","95538","176","4103","0","3913","2018-09-03 15:13:58"
"159","1304314","0.18","3396","9348299","324536954","698308","8324301","0","7520788","2174","96131","0","3617","0","3540","2018-09-03 15:14:01"
"160","1304698","0.18","3397","9351429","324632126","698660","8328336","0","7524531","3129","95172","352","4035","0","3743","2018-09-03 15:14:04"
"161","1305082","0.18","3398","9353593","324728270","698660","8331770","0","7527850","2163","96144","0","3434","0","3319","2018-09-03 15:14:07"
"162","1305468","0.18","3399","9356762","324823656","698924","8335612","0","7531484","3169","95386","264","3841","0","3634","2018-09-03 15:14:10"
"163","1305850","0.18","3400","9358915","324919522","698924","8338841","0","7534588","2153","95866","0","3229","0","3104","2018-09-03 15:14:13"
"164","1306234","0.18","3401","9360832","325015887","698924","8342563","0","7538435","1917","96365","0","3722","0","3847","2018-09-03 15:14:16"
"165","1306619","0.18","3402","9362980","325112099","698924","8346174","0","7541968","2147","96212","0","3611","0","3533","2018-09-03 15:14:19"
"166","1307003","0.18","3403","9365345","325208292","699012","8349424","0","7545188","2365","96193","88","3249","0","3220","2018-09-03 15:14:22"
"167","1307386","0.18","3404","9368591","325303041","699364","8353219","0","7548529","3246","94749","352","3795","0","3341","2018-09-03 15:14:25"
"168","1307770","0.18","3405","9370896","325399039","699452","8357153","0","7552378","2304","95998","88","3933","0","3849","2018-09-03 15:14:28"
"169","1308154","0.18","3406","9373514","325494780","699628","8361262","0","7556191","2618","95741","176","4109","0","3813","2018-09-03 15:14:31"
"170","1308538","0.18","3407","9376188","325590355","699804","8364609","0","7559398","2673","95575","176","3347","0","3207","2018-09-03 15:14:34"
"171","1308922","0.18","3408","9378381","325686538","699804","8368174","0","7562925","2193","96183","0","3565","0","3527","2018-09-03 15:14:37"
"172","1309306","0.18","3409","9380426","325782778","699804","8372029","0","7566772","2044","96240","0","3855","0","3847","2018-09-03 15:14:40"
"173","1309690","0.18","3410","9382655","325878855","699804","8375103","0","7569778","2228","96077","0","3073","0","3006","2018-09-03 15:14:43"
"174","1310074","0.18","3411","9384825","325974988","699804","8378256","0","7573045","2170","96133","0","3152","0","3267","2018-09-03 15:14:46"
"175","1310458","0.18","3412","9386834","326071230","699804","8381839","0","7576605","2008","96242","0","3583","0","3560","2018-09-03 15:14:49"
"176","1310842","0.18","3413","9390023","326166343","700188","8386399","0","7580755","3188","95113","384","4559","0","4150","2018-09-03 15:14:52"
"177","1311226","0.18","3414","9392259","326262482","700188","8389631","0","7583868","2235","96139","0","3232","0","3113","2018-09-03 15:14:55"
"178","1311610","0.18","3415","9395567","326357460","700540","8393450","0","7587374","3307","94978","352","3819","0","3506","2018-09-03 15:14:58"
"179","1311994","0.18","3416","9397737","326453596","700540","8396718","0","7590565","2169","96136","0","3268","0","3191","2018-09-03 15:15:01"
"180","1312378","0.18","3417","9401318","326548264","700980","8401053","0","7594434","3580","94668","440","4335","0","3869","2018-09-03 15:15:04"
"181","1312762","0.18","3418","9404201","326643741","701156","8404386","0","7597471","2882","95477","176","3333","0","3037","2018-09-03 15:15:07"
"182","1313146","0.18","3419","9406409","326739834","701156","8407393","0","7600556","2207","96093","0","3007","0","3085","2018-09-03 15:15:10"
"183","1313530","0.18","3420","9408594","326835955","701156","8410596","0","7603682","2184","96121","0","3203","0","3126","2018-09-03 15:15:13"
"184","1313914","0.18","3421","9410724","326932128","701156","8414065","0","7607228","2129","96173","0","3469","0","3546","2018-09-03 15:15:16"
"185","1314298","0.18","3422","9414383","327026721","701507","8417844","0","7610431","3658","94593","351","3779","0","3203","2018-09-03 15:15:19"
"186","1314682","0.18","3423","9416446","327123013","701507","8421202","0","7613812","2063","96292","0","3357","0","3381","2018-09-03 15:15:22"
"187","1315066","0.18","3424","9418613","327219152","701507","8424471","0","7617004","2166","96139","0","3269","0","3192","2018-09-03 15:15:25"
"188","1315450","0.18","3425","9422113","327313901","701947","8428772","0","7620839","3499","94749","440","4301","0","3835","2018-09-03 15:15:28"
"189","1315834","0.18","3426","9424391","327409979","701947","8432409","0","7624400","2277","96078","0","3637","0","3561","2018-09-03 15:15:31"
"190","1316218","0.18","3427","9426520","327506156","701947","8435893","0","7627960","2126","96177","0","3483","0","3560","2018-09-03 15:15:34"
"191","1316602","0.18","3428","9428671","327602310","701947","8439541","0","7631531","2151","96154","0","3648","0","3571","2018-09-03 15:15:37"
"192","1316986","0.18","3429","9430819","327698465","701947","8443021","0","7635088","2147","96155","0","3480","0","3557","2018-09-03 15:15:40"
"193","1317371","0.18","3430","9432979","327794613","701947","8446443","0","7638431","2160","96148","0","3422","0","3343","2018-09-03 15:15:43"
"194","1317755","0.18","3431","9435302","327890846","702035","8450118","0","7642077","2323","96233","88","3674","0","3646","2018-09-03 15:15:46"
"195","1318138","0.18","3432","9437375","327986770","702035","8453349","0","7645284","2072","95924","0","3231","0","3207","2018-09-03 15:15:49"
"196","1318523","0.18","3433","9439470","328083031","702035","8456870","0","7648829","2094","96261","0","3520","0","3545","2018-09-03 15:15:52"
"197","1318906","0.18","3434","9441530","328179224","702035","8460085","0","7652018","2059","96193","0","3215","0","3189","2018-09-03 15:15:55"
"198","1319290","0.18","3435","9443508","328275547","702035","8463956","0","7655915","1977","96323","0","3871","0","3897","2018-09-03 15:15:58"
"199","1319674","0.18","3436","9446627","328370787","702387","8467913","0","7659424","3119","95240","352","3957","0","3509","2018-09-03 15:16:01"
"200","1320058","0.18","3437","9449208","328466454","702563","8471875","0","7663246","2580","95667","176","3962","0","3822","2018-09-03 15:16:04"
"201","1320442","0.18","3438","9451724","328562294","702651","8475259","0","7666410","2515","95840","88","3384","0","3164","2018-09-03 15:16:07"
"202","1320827","0.18","3439","9453875","328658451","702651","8478706","0","7669969","2148","96157","0","3446","0","3559","2018-09-03 15:16:10"
"203","1321210","0.18","3440","9455922","328754655","702651","8482062","0","7673301","2047","96204","0","3356","0","3332","2018-09-03 15:16:13"
"204","1321594","0.18","3441","9458179","328850753","702651","8485638","0","7676901","2257","96098","0","3575","0","3600","2018-09-03 15:16:16"
"205","1321978","0.18","3442","9460298","328946887","702651","8488542","0","7679781","2119","96134","0","2904","0","2880","2018-09-03 15:16:19"
"206","1322362","0.18","3443","9462378","329043162","702651","8492367","0","7683630","2079","96275","0","3824","0","3849","2018-09-03 15:16:22"
"207","1322747","0.18","3444","9464508","329139338","702651","8495947","0","7687133","2130","96176","0","3580","0","3503","2018-09-03 15:16:25"
"208","1323130","0.18","3445","9467726","329234368","703003","8499994","0","7690823","3218","95030","352","4046","0","3690","2018-09-03 15:16:28"
"209","1323514","0.18","3446","9470397","329330057","703179","8504419","0","7694952","2670","95689","176","4425","0","4129","2018-09-03 15:16:31"
"210","1323898","0.18","3447","9472402","329426301","703179","8508035","0","7698646","2004","96244","0","3616","0","3694","2018-09-03 15:16:34"
"211","1324282","0.18","3448","9474961","329522101","703267","8511351","0","7701777","2558","95800","88","3316","0","3131","2018-09-03 15:16:37"
"212","1324666","0.18","3449","9477151","329618213","703267","8514838","0","7705342","2189","96112","0","3487","0","3565","2018-09-03 15:16:40"
