"id","clock_time","linkaddr_node_addr","seqno","all_cpu","all_lpm","all_transmit","all_listen","all_idle_transmit","all_idle_listen","cpu","lpm","transmit","listen","idle_transmit","idle_listen","date"
"1","967546","0.18","2519","7026472","240646126","549841","5321064","0","4694742","2745","95560","176","3071","0","2831","2018-09-03 14:30:10"
"2","967930","0.18","2520","7029098","240741857","550049","5324394","0","4697881","2625","95731","208","3329","0","3139","2018-09-03 14:30:13"
"3","968314","0.18","2521","7031826","240837377","550225","5327682","0","4700885","2728","95520","176","3288","0","3004","2018-09-03 14:30:16"
"4","968700","0.18","2522","7034604","240933263","550401","5330530","0","4703539","2775","95886","176","2848","0","2654","2018-09-03 14:30:19"
"5","969082","0.18","2523","7037156","241028658","550577","5334197","0","4706968","2551","95395","176","3667","0","3429","2018-09-03 14:30:22"
"6","969467","0.18","2524","7039843","241124329","550753","5337264","0","4709841","2686","95671","176","3066","0","2873","2018-09-03 14:30:25"
"7","969850","0.18","2525","7042399","241220025","550929","5340935","0","4713270","2556","95696","176","3671","0","3429","2018-09-03 14:30:28"
"8","970235","0.18","2526","7044785","241315993","551017","5343910","0","4716161","2386","95968","88","2975","0","2891","2018-09-03 14:30:31"
"9","970618","0.18","2527","7047678","241411352","551281","5347363","0","4719267","2892","95359","264","3453","0","3106","2018-09-03 14:30:34"
"10","971002","0.18","2528","7050369","241507018","551457","5350434","0","4722145","2690","95666","176","3070","0","2878","2018-09-03 14:30:37"
"11","971386","0.18","2529","7053331","241602304","551721","5353875","0","4725241","2962","95286","264","3441","0","3096","2018-09-03 14:30:40"
"12","971770","0.18","2530","7055596","241698399","551809","5357266","0","4728544","2262","96095","88","3388","0","3303","2018-09-03 14:30:43"
"13","972154","0.18","2531","7058554","241793693","552073","5360617","0","4731547","2958","95294","264","3351","0","3003","2018-09-03 14:30:46"
"14","972538","0.18","2532","7060815","241889788","552161","5364003","0","4734849","2261","96095","88","3385","0","3302","2018-09-03 14:30:49"
"15","972922","0.18","2533","7063827","241985082","552425","5367411","0","4737855","3012","95294","264","3408","0","3006","2018-09-03 14:30:52"
"16","973306","0.18","2534","7066412","242080744","552601","5370517","0","4740824","2584","95662","176","3106","0","2969","2018-09-03 14:30:55"
"17","973690","0.18","2535","7069096","242176420","552777","5374251","0","4744263","2683","95676","176","3734","0","3439","2018-09-03 14:30:58"
"18","974074","0.18","2536","7071910","242271907","552953","5377309","0","4747183","2813","95487","176","3058","0","2920","2018-09-03 14:31:01"
"19","974458","0.18","2537","7074686","242367438","553129","5380304","0","4749849","2775","95531","176","2995","0","2666","2018-09-03 14:31:04"
"20","974843","0.18","2538","7077137","242463595","553217","5383179","0","4752728","2451","96157","88","2874","0","2879","2018-09-03 14:31:07"
"21","975226","0.18","2539","7080437","242558242","553657","5387112","0","4756159","3300","94647","440","3933","0","3431","2018-09-03 14:31:10"
"22","975610","0.18","2540","7082837","242654196","553745","5389924","0","4758886","2399","95954","88","2811","0","2727","2018-09-03 14:31:13"
"23","975994","0.18","2541","7086168","242749173","554097","5393544","0","4761995","3330","94977","352","3620","0","3109","2018-09-03 14:31:16"
"24","976378","0.18","2542","7088879","242844709","554273","5396809","0","4765121","2710","95536","176","3265","0","3126","2018-09-03 14:31:19"
"25","976762","0.18","2543","7091560","242940389","554449","5400544","0","4768561","2680","95680","176","3735","0","3440","2018-09-03 14:31:22"
"26","977146","0.18","2544","7094149","243036047","554625","5403653","0","4771531","2588","95658","176","3109","0","2970","2018-09-03 14:31:25"
"27","977531","0.18","2545","7097228","243131330","554920","5407510","0","4774971","3078","95283","295","3857","0","3440","2018-09-03 14:31:28"
"28","977916","0.18","2546","7099890","243227221","555096","5410202","0","4777523","2662","95891","176","2691","0","2552","2018-09-03 14:31:31"
"29","978298","0.18","2547","7102116","243322995","555184","5413764","0","4780952","2225","95774","88","3562","0","3429","2018-09-03 14:31:34"
"30","978683","0.18","2548","7104789","243418678","555360","5416835","0","4783831","2672","95683","176","3070","0","2879","2018-09-03 14:31:37"
"31","979066","0.18","2549","7107342","243514376","555536","5420504","0","4787260","2553","95698","176","3669","0","3429","2018-09-03 14:31:40"
"32","979451","0.18","2550","7110029","243610046","555712","5423571","0","4790134","2686","95670","176","3066","0","2874","2018-09-03 14:31:43"
"33","979834","0.18","2551","7112582","243705746","555888","5427242","0","4793563","2553","95700","176","3671","0","3429","2018-09-03 14:31:46"
"34","980219","0.18","2552","7114966","243801716","555976","5430251","0","4796488","2384","95970","88","3009","0","2925","2018-09-03 14:31:49"
"35","980602","0.18","2553","7117845","243897090","556240","5433863","0","4799753","2878","95374","264","3612","0","3265","2018-09-03 14:31:52"
"36","980986","0.18","2554","7120241","243993048","556328","5436805","0","4802611","2395","95958","88","2941","0","2858","2018-09-03 14:31:55"
"37","981370","0.18","2555","7123434","244088164","556680","5440333","0","4805690","3192","95116","352","3528","0","3079","2018-09-03 14:31:58"
"38","981754","0.18","2556","7126022","244183823","556856","5443438","0","4808658","2588","95659","176","3104","0","2968","2018-09-03 14:32:01"
"39","982138","0.18","2557","7128664","244279483","557032","5447117","0","4812099","2641","95660","176","3679","0","3441","2018-09-03 14:32:04"
"40","982522","0.18","2558","7130927","244375580","557120","5450508","0","4815401","2260","96097","88","3388","0","3302","2018-09-03 14:32:07"
"41","982906","0.18","2559","7134057","244470755","557384","5454025","0","4818427","3130","95175","264","3517","0","3026","2018-09-03 14:32:10"
"42","983290","0.18","2560","7137125","244565990","557648","5457002","0","4821156","3067","95235","264","2977","0","2729","2018-09-03 14:32:13"
"43","983674","0.18","2561","7140199","244661223","557912","5460366","0","4824116","3074","95233","264","3364","0","2960","2018-09-03 14:32:16"
"44","984058","0.18","2562","7142807","244756861","558088","5463482","0","4827094","2608","95638","176","3115","0","2978","2018-09-03 14:32:19"
"45","984442","0.18","2563","7145434","244852538","558264","5467160","0","4830534","2626","95677","176","3678","0","3440","2018-09-03 14:32:22"
"46","984826","0.18","2564","7147695","244948636","558352","5470550","0","4833837","2258","96098","88","3387","0","3303","2018-09-03 14:32:25"
"47","985210","0.18","2565","7150718","245043919","558616","5473967","0","4836851","3023","95283","264","3417","0","3014","2018-09-03 14:32:28"
"48","985594","0.18","2566","7153304","245139580","558792","5477078","0","4839824","2585","95661","176","3111","0","2973","2018-09-03 14:32:31"
"49","985978","0.18","2567","7155923","245235264","558968","5480754","0","4843264","2618","95684","176","3676","0","3440","2018-09-03 14:32:34"
"50","986362","0.18","2568","7158185","245331362","559056","5484142","0","4846565","2259","96098","88","3385","0","3301","2018-09-03 14:32:37"
"51","986747","0.18","2569","7161197","245426656","559320","5487550","0","4849568","3012","95294","264","3408","0","3003","2018-09-03 14:32:40"
"52","987132","0.18","2570","7163857","245522549","559496","5490252","0","4852131","2659","95893","176","2702","0","2563","2018-09-03 14:32:43"
"53","987514","0.18","2571","7166084","245618323","559584","5493812","0","4855560","2226","95774","88","3560","0","3429","2018-09-03 14:32:46"
"54","987899","0.18","2572","7168768","245713995","559760","5496882","0","4858439","2683","95672","176","3069","0","2879","2018-09-03 14:32:49"
"55","988282","0.18","2573","7171318","245809698","559936","5500552","0","4861868","2550","95703","176","3670","0","3429","2018-09-03 14:32:52"
"56","988667","0.18","2574","7173705","245905666","560024","5503525","0","4864758","2387","95968","88","2973","0","2890","2018-09-03 14:32:55"
"57","989050","0.18","2575","7175676","246001948","560024","5506671","0","4867879","1971","96282","0","3146","0","3121","2018-09-03 14:32:58"
"58","989434","0.18","2576","7178859","246097066","560376","5510013","0","4870815","3183","95118","352","3342","0","2936","2018-09-03 14:33:01"
"59","989819","0.18","2577","7181547","246192738","560552","5513745","0","4874255","2687","95672","176","3732","0","3440","2018-09-03 14:33:04"
"60","990202","0.18","2578","7184186","246288347","560728","5516425","0","4876797","2639","95609","176","2679","0","2542","2018-09-03 14:33:07"
"61","990586","0.18","2579","7186900","246383993","560904","5519733","0","4879808","2714","95646","176","3308","0","3011","2018-09-03 14:33:10"
"62","990970","0.18","2580","7190234","246478961","561287","5522733","0","4882519","3334","94968","383","2999","0","2711","2018-09-03 14:33:13"
"63","991354","0.18","2581","7192727","246574719","561375","5525088","0","4884743","2493","95758","88","2355","0","2224","2018-09-03 14:33:16"
"64","991738","0.18","2582","7195705","246670098","561639","5528223","0","4887577","2978","95379","264","3134","0","2834","2018-09-03 14:33:19"
"65","992122","0.18","2583","7198740","246765368","561903","5531641","0","4890593","3035","95270","264","3418","0","3016","2018-09-03 14:33:22"
"66","992506","0.18","2584","7201591","246860819","562079","5534468","0","4893281","2850","95451","176","2827","0","2688","2018-09-03 14:33:25"
"67","992890","0.18","2585","7204779","246955938","562431","5538202","0","4896569","3187","95119","352","3734","0","3288","2018-09-03 14:33:28"
"68","993274","0.18","2586","7207027","247051990","562431","5541019","0","4899464","2248","96052","0","2816","0","2895","2018-09-03 14:33:31"
"69","993658","0.18","2587","7210233","247147092","562782","5544450","0","4902449","3205","95102","351","3431","0","2985","2018-09-03 14:33:34"
"70","994042","0.18","2588","7212964","247242608","562958","5547621","0","4905429","2730","95516","176","3171","0","2980","2018-09-03 14:33:37"
"71","994426","0.18","2589","7215647","247338285","563134","5551354","0","4908869","2682","95677","176","3733","0","3440","2018-09-03 14:33:40"
"72","994810","0.18","2590","7218250","247433930","563310","5554470","0","4911847","2602","95645","176","3116","0","2978","2018-09-03 14:33:43"
"73","995194","0.18","2591","7220878","247529606","563486","5558148","0","4915287","2627","95676","176","3678","0","3440","2018-09-03 14:33:46"
"74","995578","0.18","2592","7223138","247625705","563574","5561538","0","4918589","2257","96099","88","3387","0","3302","2018-09-03 14:33:49"
"75","995962","0.18","2593","7226154","247720995","563838","5564943","0","4921592","3016","95290","264","3405","0","3003","2018-09-03 14:33:52"
"76","996346","0.18","2594","7229196","247816255","564102","5567904","0","4924306","3041","95260","264","2961","0","2714","2018-09-03 14:33:55"
"77","996731","0.18","2595","7232216","247911540","564366","5571310","0","4927310","3020","95285","264","3406","0","3004","2018-09-03 14:33:58"
"78","997114","0.18","2596","7234540","248007466","564454","5574055","0","4930025","2323","95926","88","2745","0","2715","2018-09-03 14:34:01"
"79","997498","0.18","2597","7236951","248103428","564542","5577081","0","4932905","2411","95962","88","3026","0","2880","2018-09-03 14:34:04"
"80","997882","0.18","2598","7240643","248198024","564982","5579989","0","4935312","3691","94596","440","2908","0","2407","2018-09-03 14:34:07"
"81","998266","0.18","2599","7243680","248293292","565246","5583407","0","4938328","3037","95268","264","3418","0","3016","2018-09-03 14:34:10"
"82","998650","0.18","2600","7246275","248388945","565422","5586516","0","4941298","2594","95653","176","3109","0","2970","2018-09-03 14:34:13"
"83","999034","0.18","2601","7249268","248484256","565718","5590303","0","4944738","2992","95311","296","3787","0","3440","2018-09-03 14:34:16"
"84","999419","0.18","2602","7251528","248580355","565806","5593801","0","4948152","2257","96099","88","3498","0","3414","2018-09-03 14:34:19"
"85","999802","0.18","2603","7254141","248675993","565982","5597504","0","4951613","2612","95638","176","3703","0","3461","2018-09-03 14:34:22"
"86","1000187","0.18","2604","7256516","248771974","566070","5600477","0","4954502","2374","95981","88","2973","0","2889","2018-09-03 14:34:25"
"87","1000570","0.18","2605","7258569","248868174","566070","5603319","0","4957320","2052","96200","0","2842","0","2818","2018-09-03 14:34:28"
"88","1000954","0.18","2606","7262216","248962883","566510","5606392","0","4959877","3646","94709","440","3072","0","2557","2018-09-03 14:34:31"
"89","1001338","0.18","2607","7265261","249058144","566774","5609809","0","4962891","3045","95261","264","3417","0","3014","2018-09-03 14:34:34"
"90","1001723","0.18","2608","7267811","249154200","566862","5612271","0","4965322","2549","96056","88","2462","0","2431","2018-09-03 14:34:37"
"91","1002106","0.18","2609","7270815","249249144","567213","5616092","0","4968751","3004","94944","351","3821","0","3429","2018-09-03 14:34:40"
"92","1002491","0.18","2610","7273213","249345102","567301","5619065","0","4971641","2397","95958","88","2972","0","2890","2018-09-03 14:34:43"
"93","1002874","0.18","2611","7276094","249440473","567564","5622679","0","4974906","2881","95371","263","3614","0","3265","2018-09-03 14:34:46"
"94","1003258","0.18","2612","7278492","249536429","567652","5625580","0","4977724","2397","95956","88","2900","0","2818","2018-09-03 14:34:49"
"95","1003642","0.18","2613","7281214","249631961","567828","5628522","0","4980424","2721","95532","176","2942","0","2700","2018-09-03 14:34:52"
"96","1004026","0.18","2614","7284161","249727370","568092","5631804","0","4983405","2947","95409","264","3281","0","2981","2018-09-03 14:34:55"
"97","1004410","0.18","2615","7287193","249822644","568356","5635227","0","4986425","3032","95274","264","3423","0","3020","2018-09-03 14:34:58"
"98","1004794","0.18","2616","7289793","249918291","568532","5638333","0","4989393","2599","95647","176","3106","0","2968","2018-09-03 14:35:01"
"99","1005178","0.18","2617","7292500","250013945","568708","5642069","0","4992833","2706","95654","176","3736","0","3440","2018-09-03 14:35:04"
"100","1005562","0.18","2618","7294520","250110173","568708","5644815","0","4995658","2019","96228","0","2746","0","2825","2018-09-03 14:35:07"
"101","1005946","0.18","2619","7297791","250205262","569060","5648758","0","4999088","3271","95089","352","3943","0","3430","2018-09-03 14:35:10"
"102","1006330","0.18","2620","7300394","250300906","569236","5652127","0","5002319","2603","95644","176","3368","0","3231","2018-09-03 14:35:13"
"103","1006714","0.18","2621","7303037","250396567","569412","5655806","0","5005760","2642","95661","176","3679","0","3441","2018-09-03 14:35:16"
"104","1007098","0.18","2622","7305308","250492655","569500","5659196","0","5009062","2268","96088","88","3387","0","3302","2018-09-03 14:35:19"
"105","1007482","0.18","2623","7308347","250587921","569764","5662605","0","5012066","3039","95266","264","3409","0","3004","2018-09-03 14:35:22"
"106","1007866","0.18","2624","7310950","250683566","569940","5665731","0","5015053","2602","95645","176","3126","0","2987","2018-09-03 14:35:25"
"107","1008250","0.18","2625","7313657","250779220","570116","5669466","0","5018493","2706","95654","176","3735","0","3440","2018-09-03 14:35:28"
"108","1008634","0.18","2626","7316294","250874830","570292","5672431","0","5021320","2636","95610","176","2965","0","2827","2018-09-03 14:35:31"
"109","1009018","0.18","2627","7319094","250970391","570468","5676215","0","5024796","2799","95561","176","3784","0","3476","2018-09-03 14:35:34"
"110","1009402","0.18","2628","7321131","251066602","570468","5678804","0","5027463","2036","96211","0","2589","0","2667","2018-09-03 14:35:37"
"111","1009786","0.18","2629","7324376","251161659","570820","5682788","0","5030995","3245","95057","352","3984","0","3532","2018-09-03 14:35:40"
"112","1010171","0.18","2630","7326642","251257753","570908","5686329","0","5034449","2263","96094","88","3538","0","3454","2018-09-03 14:35:43"
"113","1010554","0.18","2631","7329298","251353349","571084","5689385","0","5037227","2656","95596","176","3056","0","2778","2018-09-03 14:35:46"
"114","1010940","0.18","2632","7336350","251444957","572742","5694846","0","5039938","7051","91608","1658","5460","0","2711","2018-09-03 14:35:49"
"115","1011322","0.18","2633","7338944","251540310","572918","5698515","0","5043367","2594","95353","176","3669","0","3429","2018-09-03 14:35:52"
"116","1011707","0.18","2634","7341641","251635970","573094","5701587","0","5046246","2696","95660","176","3071","0","2879","2018-09-03 14:35:55"
"117","1012090","0.18","2635","7344201","251731663","573270","5705258","0","5049675","2560","95693","176","3671","0","3429","2018-09-03 14:35:58"
"118","1012476","0.18","2636","7346900","251827622","573446","5708327","0","5052552","2699","95959","176","3068","0","2877","2018-09-03 14:36:01"
"119","1012858","0.18","2637","7349469","251923002","573622","5711998","0","5055981","2568","95380","176","3671","0","3429","2018-09-03 14:36:04"
"120","1013243","0.18","2638","7351866","252018961","573710","5714972","0","5058871","2396","95959","88","2973","0","2890","2018-09-03 14:36:07"
"121","1013626","0.18","2639","7354705","252114373","573974","5718739","0","5062290","2839","95412","264","3767","0","3419","2018-09-03 14:36:10"
"122","1014012","0.18","2640","7357399","252210339","574150","5721810","0","5065168","2693","95966","176","3070","0","2878","2018-09-03 14:36:13"
"123","1014394","0.18","2641","7359973","252305714","574326","5725479","0","5068597","2573","95375","176","3669","0","3429","2018-09-03 14:36:16"
"124","1014778","0.18","2642","7362689","252401355","574502","5728444","0","5071291","2715","95641","176","2964","0","2694","2018-09-03 14:36:19"
"125","1015162","0.18","2643","7365124","252497220","574590","5731540","0","5074281","2434","95865","88","3096","0","2990","2018-09-03 14:36:22"
"126","1015546","0.18","2644","7368413","252592236","574942","5734107","0","5076556","3286","95016","352","2567","0","2275","2018-09-03 14:36:25"
"127","1015930","0.18","2645","7371735","252687222","575294","5737606","0","5079544","3321","94986","352","3499","0","2988","2018-09-03 14:36:28"
"128","1016316","0.18","2646","7374878","252782684","575558","5740423","0","5082114","3142","95462","264","2817","0","2570","2018-09-03 14:36:31"
"129","1016698","0.18","2647","7377530","252877999","575734","5743809","0","5085247","2651","95315","176","3386","0","3133","2018-09-03 14:36:34"
"130","1017082","0.18","2648","7380475","252973337","576003","5746791","0","5087942","2944","95338","269","2982","0","2695","2018-09-03 14:36:37"
"131","1017466","0.18","2649","7382637","253069550","576003","5749549","0","5090613","2161","96213","0","2758","0","2671","2018-09-03 14:36:40"
"132","1017851","0.18","2650","7385971","253164807","576355","5752495","0","5093214","3334","95257","352","2946","0","2601","2018-09-03 14:36:43"
"133","1018234","0.18","2651","7388544","253260183","576531","5756164","0","5096643","2572","95376","176","3669","0","3429","2018-09-03 14:36:46"
"134","1018619","0.18","2652","7391237","253355846","576707","5759235","0","5099521","2692","95663","176","3070","0","2878","2018-09-03 14:36:49"
"135","1019002","0.18","2653","7394179","253451156","577003","5763014","0","5102950","2942","95310","296","3779","0","3429","2018-09-03 14:36:52"
"136","1019387","0.18","2654","7396571","253547119","577091","5766263","0","5106117","2391","95963","88","3249","0","3167","2018-09-03 14:36:55"
"137","1019770","0.18","2655","7399506","253642436","577355","5769885","0","5109392","2934","95317","264","3622","0","3275","2018-09-03 14:36:58"
"138","1020154","0.18","2656","7402186","253738113","577531","5773060","0","5112374","2679","95677","176","3174","0","2982","2018-09-03 14:37:01"
"139","1020539","0.18","2657","7405225","253833380","577795","5776468","0","5115379","3039","95267","264","3408","0","3005","2018-09-03 14:37:04"
"140","1020924","0.18","2658","7407908","253929250","577971","5779005","0","5117777","2683","95870","176","2536","0","2398","2018-09-03 14:37:07"
"141","1021306","0.18","2659","7410143","254025016","578059","5782565","0","5121206","2234","95766","88","3560","0","3429","2018-09-03 14:37:10"
"142","1021691","0.18","2660","7412819","254120696","578235","5785629","0","5124078","2675","95680","176","3063","0","2872","2018-09-03 14:37:13"
"143","1022074","0.18","2661","7415383","254216385","578411","5789301","0","5127507","2564","95689","176","3672","0","3429","2018-09-03 14:37:16"
"144","1022459","0.18","2662","7417788","254312335","578499","5792272","0","5130394","2405","95950","88","2971","0","2887","2018-09-03 14:37:19"
"145","1022842","0.18","2663","7420669","254407703","578763","5795888","0","5133665","2881","95368","264","3616","0","3271","2018-09-03 14:37:22"
"146","1023226","0.18","2664","7422936","254503795","578851","5799446","0","5137136","2264","96092","88","3555","0","3471","2018-09-03 14:37:25"
"147","1023610","0.18","2665","7425329","254599653","578939","5802551","0","5140108","2392","95858","88","3105","0","2972","2018-09-03 14:37:28"
"148","1023994","0.18","2666","7428294","254695045","579203","5805914","0","5143171","2964","95392","264","3363","0","3063","2018-09-03 14:37:31"
"149","1024378","0.18","2667","7431270","254790318","579467","5809261","0","5146171","2975","95273","264","3347","0","3000","2018-09-03 14:37:34"
"150","1024762","0.18","2668","7433535","254886412","579555","5812852","0","5149674","2262","96094","88","3588","0","3503","2018-09-03 14:37:37"
"151","1025146","0.18","2669","7436146","254982049","579730","5816098","0","5152680","2610","95637","175","3246","0","3006","2018-09-03 14:37:40"
"152","1025530","0.18","2670","7438464","255078036","579818","5819150","0","5155645","2315","95987","88","3052","0","2965","2018-09-03 14:37:43"
"153","1025914","0.18","2671","7441156","255173704","579994","5822976","0","5159177","2691","95668","176","3826","0","3532","2018-09-03 14:37:46"
"154","1026298","0.18","2672","7443194","255269915","579994","5825567","0","5161846","2037","96211","0","2591","0","2669","2018-09-03 14:37:49"
"155","1026682","0.18","2673","7445426","255366043","579994","5828480","0","5164455","2232","96128","0","2913","0","2609","2018-09-03 14:37:52"
"156","1027066","0.18","2674","7447606","255462164","579994","5831088","0","5167189","2180","96121","0","2607","0","2734","2018-09-03 14:37:55"
"157","1027450","0.18","2675","7449793","255558283","579994","5833822","0","5169845","2187","96119","0","2734","0","2656","2018-09-03 14:37:58"
"158","1027834","0.18","2676","7451957","255654421","579994","5836276","0","5172377","2163","96138","0","2454","0","2532","2018-09-03 14:38:01"
"159","1028218","0.18","2677","7455172","255749459","580346","5839578","0","5175222","3215","95038","352","3302","0","2845","2018-09-03 14:38:04"
"160","1028603","0.18","2678","7457677","255845614","580434","5842202","0","5177762","2504","96155","88","2623","0","2540","2018-09-03 14:38:07"
"161","1028986","0.18","2679","7460852","255940386","580786","5846085","0","5181191","3175","94772","352","3883","0","3429","2018-09-03 14:38:10"
"162","1029371","0.18","2680","7463541","256036054","580962","5849151","0","5184065","2688","95668","176","3065","0","2874","2018-09-03 14:38:13"
"163","1029754","0.18","2681","7465895","256131953","581050","5852586","0","5187368","2354","95899","88","3435","0","3303","2018-09-03 14:38:16"
"164","1030139","0.18","2682","7468235","256228221","581138","5855271","0","5189968","2340","96268","88","2684","0","2600","2018-09-03 14:38:19"
"165","1030522","0.18","2683","7471172","256323282","581402","5859216","0","5193565","2937","95061","264","3945","0","3597","2018-09-03 14:38:22"
"166","1030906","0.18","2684","7473868","256418943","581578","5862288","0","5196443","2695","95661","176","3071","0","2878","2018-09-03 14:38:25"
"167","1031291","0.18","2685","7476914","256514203","581842","5865987","0","5199739","3046","95260","264","3699","0","3296","2018-09-03 14:38:28"
"168","1031674","0.18","2686","7478968","256610397","581842","5868914","0","5202744","2054","96194","0","2926","0","3005","2018-09-03 14:38:31"
"169","1032058","0.18","2687","7481095","256706628","581842","5871819","0","5205572","2126","96231","0","2905","0","2828","2018-09-03 14:38:34"
"170","1032442","0.18","2688","7483265","256802761","581842","5874439","0","5208269","2169","96133","0","2620","0","2697","2018-09-03 14:38:37"
"171","1032826","0.18","2689","7485430","256898901","581842","5877497","0","5211250","2165","96140","0","3058","0","2981","2018-09-03 14:38:40"
"172","1033210","0.18","2690","7489097","256993536","582282","5880531","0","5213820","3666","94635","440","3034","0","2570","2018-09-03 14:38:43"
"173","1033594","0.18","2691","7491286","257089653","582282","5883529","0","5216741","2188","96117","0","2998","0","2921","2018-09-03 14:38:46"
"174","1033978","0.18","2692","7494797","257184444","582722","5886484","0","5219295","3510","94791","440","2955","0","2554","2018-09-03 14:38:49"
"175","1034362","0.18","2693","7497552","257279996","582898","5889463","0","5221946","2754","95552","176","2979","0","2651","2018-09-03 14:38:52"
"176","1034746","0.18","2694","7500815","257375035","583250","5892671","0","5224887","3263","95039","352","3207","0","2941","2018-09-03 14:38:55"
"177","1035130","0.18","2695","7504082","257470017","583602","5896398","0","5228163","3267","94982","352","3727","0","3276","2018-09-03 14:38:58"
"178","1035514","0.18","2696","7506349","257566110","583690","5899788","0","5231465","2264","96093","88","3387","0","3302","2018-09-03 14:39:01"
"179","1035898","0.18","2697","7509378","257661387","583954","5903203","0","5234478","3029","95277","264","3415","0","3013","2018-09-03 14:39:04"
"180","1036282","0.18","2698","7511972","257757040","584130","5906314","0","5237451","2594","95653","176","3110","0","2973","2018-09-03 14:39:07"
"181","1036666","0.18","2699","7514809","257852563","584306","5910101","0","5240945","2836","95523","176","3787","0","3494","2018-09-03 14:39:10"
"182","1037050","0.18","2700","7517403","257948217","584482","5913211","0","5243918","2593","95654","176","3110","0","2973","2018-09-03 14:39:13"
"183","1037434","0.18","2701","7520213","258043713","584658","5916449","0","5246917","2809","95496","176","3238","0","2999","2018-09-03 14:39:16"
"184","1037818","0.18","2702","7522480","258139803","584746","5919837","0","5250219","2267","96090","88","3387","0","3302","2018-09-03 14:39:19"
