"id","det_int","det_int_redundant","date"
"1","80","80","2018-08-03 16:41:42"
"2","90","90","2018-08-03 16:41:54"
"3","100","100","2018-08-03 16:42:02"
"4","100","100","2018-08-03 16:42:14"
"5","70","70","2018-08-03 16:42:25"
"6","90","90","2018-08-03 16:42:36"
"7","80","80","2018-08-03 16:42:45"
"8","80","80","2018-08-03 16:42:57"
"9","80","80","2018-08-03 16:43:11"
"10","100","100","2018-08-03 16:43:18"
"11","80","80","2018-08-03 16:43:30"
"12","80","80","2018-08-03 16:43:39"
"13","100","100","2018-08-03 16:43:50"
"14","80","80","2018-08-03 16:44:01"
"15","100","100","2018-08-03 16:44:15"
"16","100","100","2018-08-03 16:44:24"
"17","80","80","2018-08-03 16:44:32"
"18","90","90","2018-08-03 16:44:42"
"19","100","100","2018-08-03 16:44:51"
"20","90","90","2018-08-03 16:45:02"
"21","90","90","2018-08-03 16:45:09"
"22","90","90","2018-08-03 16:45:23"
"23","90","90","2018-08-03 16:45:35"
"24","90","90","2018-08-03 16:45:43"
"25","90","90","2018-08-03 16:45:54"
"26","90","90","2018-08-03 16:46:07"
"27","90","90","2018-08-03 16:46:19"
"28","100","100","2018-08-03 16:46:29"
"29","100","100","2018-08-03 16:46:37"
"30","100","100","2018-08-03 16:46:49"
"31","100","100","2018-08-03 16:46:57"
"32","100","100","2018-08-03 16:47:09"
"33","80","80","2018-08-03 16:47:21"
"34","80","80","2018-08-03 16:47:29"
"35","100","100","2018-08-03 16:47:39"
"36","100","100","2018-08-03 16:47:50"
"37","100","100","2018-08-03 16:47:59"
"38","70","70","2018-08-03 16:48:09"
"39","90","90","2018-08-03 16:48:18"
"40","90","90","2018-08-03 16:48:30"
"41","90","90","2018-08-03 16:48:39"
"42","90","90","2018-08-03 16:48:52"
"43","100","100","2018-08-03 16:48:58"
"44","80","80","2018-08-03 16:49:09"
"45","80","80","2018-08-03 16:49:19"
"46","80","80","2018-08-03 16:49:30"
"47","100","100","2018-08-03 16:49:42"
"48","100","100","2018-08-03 16:49:51"
"49","90","90","2018-08-03 16:49:59"
"50","90","90","2018-08-03 16:50:07"
"51","90","90","2018-08-03 16:50:15"
"52","90","90","2018-08-03 16:50:28"
"53","90","90","2018-08-03 16:50:38"
"54","100","100","2018-08-03 16:50:44"
"55","70","70","2018-08-03 16:50:56"
"56","90","90","2018-08-03 16:51:05"
