"id","clock_time","linkaddr_node_addr","seqno","all_cpu","all_lpm","all_transmit","all_listen","all_idle_transmit","all_idle_listen","cpu","lpm","transmit","listen","idle_transmit","idle_listen","date"
"159","73065","2.00","56","4192938","14492454","1852457","599721","0","0","84134","247567","39034","12559","0","0","2018-08-15 10:59:20"
"160","74315","2.00","57","4265771","14739554","1893814","613286","0","0","72833","247100","41357","13565","0","0","2018-08-15 10:59:30"
"161","75595","2.00","58","4341751","14991254","1926758","624008","0","0","75979","251700","32944","10722","0","0","2018-08-15 10:59:40"
"162","76875","2.00","59","4441803","15218882","1977451","639776","0","0","100051","227628","50693","15768","0","0","2018-08-15 10:59:50"
"163","78155","2.00","60","4518906","15469439","2011264","650928","0","0","77102","250557","33813","11152","0","0","2018-08-15 11:00:00"
"164","79435","2.00","61","4599105","15716940","2046585","662735","0","0","80199","247501","35321","11807","0","0","2018-08-15 11:00:10"
"165","80715","2.00","62","4678230","15965495","2081675","674044","0","0","79125","248555","35090","11309","0","0","2018-08-15 11:00:20"
"166","81995","2.00","63","4750818","16220587","2112125","683799","0","0","72588","255092","30450","9755","0","0","2018-08-15 11:00:30"
"167","83275","2.00","64","4823636","16475449","2142287","693922","0","0","72818","254862","30162","10123","0","0","2018-08-15 11:00:40"
"168","84555","2.00","65","4909826","16716939","2183177","706480","0","0","86189","241490","40890","12558","0","0","2018-08-15 11:00:50"
"169","85835","2.00","66","4984921","16969524","2214960","717149","0","0","75094","252585","31783","10669","0","0","2018-08-15 11:01:00"
"170","87115","2.00","67","5050685","17231440","2251037","728810","0","0","65764","261916","36077","11661","0","0","2018-08-15 11:01:10"
"171","88395","2.00","68","5125021","17484780","2282879","739080","0","0","74336","253340","31842","10270","0","0","2018-08-15 11:01:20"
"172","89675","2.00","69","5204496","17732968","2318199","750815","0","0","79474","248188","35320","11735","0","0","2018-08-15 11:01:30"
"173","90955","2.00","70","5292242","17972924","2359902","764175","0","0","87745","239956","41703","13360","0","0","2018-08-15 11:01:40"
"174","92235","2.00","71","5353565","18239280","2392382","774897","0","0","61323","266356","32480","10722","0","0","2018-08-15 11:01:50"
"175","93515","2.00","72","5442585","18477940","2424224","785234","0","0","89020","238660","31842","10337","0","0","2018-08-15 11:02:00"
"176","94795","2.00","73","5523896","18724309","2460532","797242","0","0","81311","246369","36308","12008","0","0","2018-08-15 11:02:10"
"177","96075","2.00","74","5590468","18985418","2486053","806178","0","0","66572","261109","25521","8936","0","0","2018-08-15 11:02:20"
"178","97355","2.00","75","5679013","19224552","2517606","816500","0","0","88545","239134","31553","10322","0","0","2018-08-15 11:02:30"
"179","98653","2.00","76","5764540","19471629","2557684","829173","0","0","85527","247077","40078","12673","0","0","2018-08-15 11:02:40"
