"id","det_int","det_int_redundant","date"
"1","70","70","2018-08-03 11:41:53"
"2","70","70","2018-08-03 11:42:03"
"3","70","70","2018-08-03 11:42:14"
"4","70","70","2018-08-03 11:42:26"
"5","70","70","2018-08-03 11:42:38"
"6","70","70","2018-08-03 11:42:50"
"7","70","70","2018-08-03 11:43:00"
"8","70","70","2018-08-03 11:43:09"
"9","70","70","2018-08-03 11:43:20"
"10","70","70","2018-08-03 11:43:32"
"11","80","80","2018-08-03 11:43:40"
"12","80","80","2018-08-03 11:43:52"
"13","80","80","2018-08-03 11:44:03"
"14","70","70","2018-08-03 11:44:16"
"15","90","90","2018-08-03 11:44:29"
"16","80","80","2018-08-03 11:44:37"
"17","70","70","2018-08-03 11:44:47"
"18","80","80","2018-08-03 11:44:56"
"19","70","70","2018-08-03 11:45:04"
"20","80","80","2018-08-03 11:45:16"
"21","80","80","2018-08-03 11:45:21"
"22","80","80","2018-08-03 11:45:32"
"23","80","80","2018-08-03 11:45:42"
"24","80","80","2018-08-03 11:45:54"
"25","80","80","2018-08-03 11:46:04"
"26","80","80","2018-08-03 11:46:15"
"27","80","80","2018-08-03 11:46:24"
"28","80","80","2018-08-03 11:46:35"
"29","80","80","2018-08-03 11:46:44"
"30","80","80","2018-08-03 11:46:54"
"31","80","80","2018-08-03 11:47:05"
"32","80","80","2018-08-03 11:47:15"
"33","80","80","2018-08-03 11:47:25"
"34","80","80","2018-08-03 11:47:36"
"35","70","70","2018-08-03 11:47:46"
"36","70","70","2018-08-03 11:47:59"
"37","80","80","2018-08-03 11:48:10"
"38","80","80","2018-08-03 11:48:20"
"39","70","70","2018-08-03 11:48:30"
"40","70","70","2018-08-03 11:48:39"
"41","70","70","2018-08-03 11:48:49"
"42","70","70","2018-08-03 11:48:58"
"43","80","80","2018-08-03 11:49:03"
"44","80","80","2018-08-03 11:49:12"
"45","80","80","2018-08-03 11:49:21"
"46","80","80","2018-08-03 11:49:31"
"47","80","80","2018-08-03 11:49:43"
"48","80","80","2018-08-03 11:49:51"
"49","80","80","2018-08-03 11:50:00"
"50","80","80","2018-08-03 11:50:10"
"51","70","70","2018-08-03 11:50:22"
"52","80","80","2018-08-03 11:50:32"
"53","70","70","2018-08-03 11:50:42"
"54","70","70","2018-08-03 11:50:55"
"55","80","80","2018-08-03 11:51:02"
