"id","det_int","det_int_redundant","date"
"1","80","80","2018-08-03 09:53:03"
"2","80","80","2018-08-03 09:53:14"
"3","80","80","2018-08-03 09:53:22"
"4","80","80","2018-08-03 09:53:33"
"5","80","80","2018-08-03 09:53:45"
"6","80","80","2018-08-03 09:53:54"
"7","80","80","2018-08-03 09:54:02"
"8","80","80","2018-08-03 09:54:15"
"9","80","80","2018-08-03 09:54:22"
"10","80","80","2018-08-03 09:54:34"
"11","80","80","2018-08-03 09:54:44"
"12","70","70","2018-08-03 09:54:52"
"13","70","70","2018-08-03 09:55:03"
"14","70","70","2018-08-03 09:55:16"
"15","70","70","2018-08-03 09:55:24"
"16","70","70","2018-08-03 09:55:34"
"17","70","70","2018-08-03 09:55:45"
"18","70","70","2018-08-03 09:55:57"
"19","70","70","2018-08-03 09:56:09"
"20","70","70","2018-08-03 09:56:21"
"21","70","70","2018-08-03 09:56:32"
"22","70","70","2018-08-03 09:56:40"
"23","70","70","2018-08-03 09:56:54"
"24","70","70","2018-08-03 09:57:09"
"25","70","70","2018-08-03 09:57:17"
"26","70","70","2018-08-03 09:57:27"
"27","70","70","2018-08-03 09:57:36"
"28","70","70","2018-08-03 09:57:47"
"29","70","70","2018-08-03 09:58:00"
"30","70","70","2018-08-03 09:58:09"
"31","60","60","2018-08-03 09:58:19"
"32","60","60","2018-08-03 09:58:28"
"33","60","60","2018-08-03 09:58:38"
"34","70","70","2018-08-03 09:58:52"
"35","70","70","2018-08-03 09:59:06"
"36","70","70","2018-08-03 09:59:18"
"37","60","60","2018-08-03 09:59:27"
"38","60","60","2018-08-03 09:59:37"
"39","60","60","2018-08-03 09:59:46"
"40","70","70","2018-08-03 09:59:57"
"41","70","70","2018-08-03 10:00:09"
"42","70","70","2018-08-03 10:00:20"
"43","70","70","2018-08-03 10:00:29"
"44","70","70","2018-08-03 10:00:40"
"45","70","70","2018-08-03 10:00:51"
"46","70","70","2018-08-03 10:01:02"
"47","70","70","2018-08-03 10:01:15"
"48","70","70","2018-08-03 10:01:25"
"49","70","70","2018-08-03 10:01:34"
"50","70","70","2018-08-03 10:01:43"
"51","70","70","2018-08-03 10:01:53"
"52","70","70","2018-08-03 10:02:05"
"53","70","70","2018-08-03 10:02:17"
"54","70","70","2018-08-03 10:02:24"
"55","70","70","2018-08-03 10:02:36"
"56","70","70","2018-08-03 10:02:42"
"57","70","70","2018-08-03 10:02:49"
"58","70","70","2018-08-03 10:02:58"
"59","60","60","2018-08-03 10:03:07"
