"id","det_int","det_int_redundant","date"
"1","20","20","2018-08-02 09:24:47"
"2","30","30","2018-08-02 09:25:01"
"3","30","30","2018-08-02 09:25:14"
"4","30","30","2018-08-02 09:25:23"
"5","40","40","2018-08-02 09:25:34"
"6","20","20","2018-08-02 09:25:48"
"7","30","30","2018-08-02 09:26:01"
"8","30","30","2018-08-02 09:26:11"
"9","30","30","2018-08-02 09:26:24"
"10","50","50","2018-08-02 09:26:35"
"11","30","30","2018-08-02 09:26:45"
"12","20","20","2018-08-02 09:26:54"
"13","50","50","2018-08-02 09:27:05"
"14","50","50","2018-08-02 09:27:12"
"15","50","50","2018-08-02 09:27:26"
"16","30","30","2018-08-02 09:27:36"
"17","40","40","2018-08-02 09:27:47"
"18","40","40","2018-08-02 09:28:00"
"19","50","50","2018-08-02 09:28:08"
"20","40","40","2018-08-02 09:28:17"
"21","40","40","2018-08-02 09:28:26"
"22","50","50","2018-08-02 09:28:40"
"23","40","40","2018-08-02 09:28:49"
"24","50","50","2018-08-02 09:29:03"
"25","40","40","2018-08-02 09:29:14"
"26","40","40","2018-08-02 09:29:21"
"27","40","40","2018-08-02 09:29:33"
"28","40","40","2018-08-02 09:29:45"
"29","40","40","2018-08-02 09:29:56"
"30","40","40","2018-08-02 09:30:06"
"31","30","30","2018-08-02 09:30:15"
"32","30","30","2018-08-02 09:30:26"
"33","40","40","2018-08-02 09:30:36"
"34","40","40","2018-08-02 09:30:47"
"35","50","50","2018-08-02 09:30:59"
"36","40","40","2018-08-02 09:31:11"
"37","50","50","2018-08-02 09:31:18"
"38","40","40","2018-08-02 09:31:23"
"39","30","30","2018-08-02 09:31:35"
"40","40","40","2018-08-02 09:31:47"
"41","40","40","2018-08-02 09:31:54"
"42","40","40","2018-08-02 09:32:05"
"43","30","30","2018-08-02 09:32:17"
"44","40","40","2018-08-02 09:32:29"
"45","50","50","2018-08-02 09:32:41"
"46","50","50","2018-08-02 09:32:52"
"47","40","40","2018-08-02 09:33:01"
"48","50","50","2018-08-02 09:33:11"
"49","50","50","2018-08-02 09:33:24"
"50","30","30","2018-08-02 09:33:32"
"51","40","40","2018-08-02 09:33:44"
"52","30","30","2018-08-02 09:33:53"
"53","30","30","2018-08-02 09:34:06"
"54","40","40","2018-08-02 09:34:18"
"55","30","30","2018-08-02 09:34:27"
"56","50","50","2018-08-02 09:34:40"
"57","40","40","2018-08-02 09:34:53"
