"id","det_int","det_int_redundant","date"
"1","90","90","2018-08-03 15:52:50"
"2","90","90","2018-08-03 15:53:02"
"3","90","90","2018-08-03 15:53:10"
"4","90","90","2018-08-03 15:53:19"
"5","90","90","2018-08-03 15:53:33"
"6","90","90","2018-08-03 15:53:44"
"7","90","90","2018-08-03 15:53:54"
"8","90","90","2018-08-03 15:54:05"
"9","100","100","2018-08-03 15:54:11"
"10","90","90","2018-08-03 15:54:26"
"11","90","90","2018-08-03 15:54:36"
"12","90","90","2018-08-03 15:54:47"
"13","90","90","2018-08-03 15:54:59"
"14","90","90","2018-08-03 15:55:10"
"15","90","90","2018-08-03 15:55:19"
"16","90","90","2018-08-03 15:55:31"
"17","90","90","2018-08-03 15:55:40"
"18","90","90","2018-08-03 15:55:47"
"19","90","90","2018-08-03 15:55:57"
"20","90","90","2018-08-03 15:56:09"
"21","90","90","2018-08-03 15:56:20"
"22","90","90","2018-08-03 15:56:30"
"23","90","90","2018-08-03 15:56:42"
"24","90","90","2018-08-03 15:56:50"
"25","90","90","2018-08-03 15:57:01"
"26","90","90","2018-08-03 15:57:10"
"27","90","90","2018-08-03 15:57:18"
"28","90","90","2018-08-03 15:57:29"
"29","90","90","2018-08-03 15:57:39"
"30","90","90","2018-08-03 15:57:50"
"31","90","90","2018-08-03 15:58:02"
"32","90","90","2018-08-03 15:58:14"
"33","90","90","2018-08-03 15:58:23"
"34","90","90","2018-08-03 15:58:35"
"35","90","90","2018-08-03 15:58:44"
"36","90","90","2018-08-03 15:58:56"
"37","90","90","2018-08-03 15:59:08"
"38","90","90","2018-08-03 15:59:16"
"39","90","90","2018-08-03 15:59:26"
"40","90","90","2018-08-03 15:59:37"
"41","90","90","2018-08-03 15:59:46"
"42","90","90","2018-08-03 15:59:57"
"43","90","90","2018-08-03 16:00:07"
"44","90","90","2018-08-03 16:00:15"
"45","90","90","2018-08-03 16:00:26"
"46","90","90","2018-08-03 16:00:34"
"47","100","100","2018-08-03 16:00:44"
"48","100","100","2018-08-03 16:00:54"
"49","100","100","2018-08-03 16:01:01"
"50","100","100","2018-08-03 16:01:14"
"51","90","90","2018-08-03 16:01:26"
"52","90","90","2018-08-03 16:01:38"
"53","90","90","2018-08-03 16:01:47"
"54","90","90","2018-08-03 16:01:57"
"55","90","90","2018-08-03 16:02:08"
