"id","det_int","det_int_redundant","date"
"1","0","0","2018-08-01 09:47:40"
"2","10","10","2018-08-01 09:47:51"
"3","0","0","2018-08-01 09:48:01"
"4","20","20","2018-08-01 09:48:12"
"5","10","10","2018-08-01 09:48:21"
"6","40","40","2018-08-01 09:48:29"
"7","10","10","2018-08-01 09:48:39"
"8","20","20","2018-08-01 09:48:51"
"9","10","10","2018-08-01 09:48:59"
"10","30","30","2018-08-01 09:49:11"
"11","20","20","2018-08-01 09:49:21"
"12","30","30","2018-08-01 09:49:34"
"13","30","30","2018-08-01 09:49:46"
"14","20","20","2018-08-01 09:49:56"
"15","20","20","2018-08-01 09:50:07"
"16","10","10","2018-08-01 09:50:20"
"17","0","0","2018-08-01 09:50:33"
"18","0","0","2018-08-01 09:50:44"
"19","0","0","2018-08-01 09:50:52"
"20","0","0","2018-08-01 09:51:03"
"21","20","20","2018-08-01 09:51:16"
"22","20","20","2018-08-01 09:51:27"
"23","10","10","2018-08-01 09:51:38"
"24","0","0","2018-08-01 09:51:51"
"25","0","0","2018-08-01 09:52:03"
"26","20","20","2018-08-01 09:52:12"
"27","20","20","2018-08-01 09:52:22"
"28","10","10","2018-08-01 09:52:33"
"29","0","0","2018-08-01 09:52:44"
"30","0","0","2018-08-01 09:52:57"
"31","0","0","2018-08-01 09:53:09"
"32","0","0","2018-08-01 09:53:20"
"33","10","10","2018-08-01 09:53:29"
"34","10","10","2018-08-01 09:53:37"
"35","0","0","2018-08-01 09:53:50"
"36","0","0","2018-08-01 09:53:57"
"37","10","10","2018-08-01 09:54:11"
"38","20","20","2018-08-01 09:54:24"
"39","10","10","2018-08-01 09:54:35"
"40","0","0","2018-08-01 09:54:42"
"41","0","0","2018-08-01 09:54:54"
"42","0","0","2018-08-01 09:55:05"
"43","10","10","2018-08-01 09:55:16"
"44","0","0","2018-08-01 09:55:25"
"45","0","0","2018-08-01 09:55:34"
"46","0","0","2018-08-01 09:55:46"
"47","20","20","2018-08-01 09:55:59"
"48","0","0","2018-08-01 09:56:09"
"49","10","10","2018-08-01 09:56:20"
"50","0","0","2018-08-01 09:56:29"
"51","20","20","2018-08-01 09:56:41"
"52","0","0","2018-08-01 09:56:54"
"53","0","0","2018-08-01 09:57:03"
"54","0","0","2018-08-01 09:57:13"
"55","0","0","2018-08-01 09:57:25"
"56","0","0","2018-08-01 09:57:35"
"57","10","10","2018-08-01 09:57:45"
"58","0","0","2018-08-01 09:57:58"
"59","0","0","2018-08-01 09:58:13"
"60","0","0","2018-08-01 09:58:24"
"61","0","0","2018-08-01 09:58:35"
"62","10","10","2018-08-01 09:58:47"
"63","0","0","2018-08-01 09:58:56"
"64","0","0","2018-08-01 09:59:10"
"65","0","0","2018-08-01 09:59:20"
"66","0","0","2018-08-01 09:59:31"
"67","0","0","2018-08-01 09:59:42"
"68","0","0","2018-08-01 09:59:51"
"69","10","10","2018-08-01 10:00:00"
"70","0","0","2018-08-01 10:00:13"
"71","0","0","2018-08-01 10:00:24"
"72","0","0","2018-08-01 10:00:33"
"73","0","0","2018-08-01 10:00:46"
"74","0","0","2018-08-01 10:00:55"
"75","0","0","2018-08-01 10:01:06"
"76","10","10","2018-08-01 10:01:14"
"77","0","0","2018-08-01 10:01:24"
"78","20","20","2018-08-01 10:01:33"
"79","10","10","2018-08-01 10:01:43"
"80","0","0","2018-08-01 10:01:56"
"81","0","0","2018-08-01 10:02:04"
"82","0","0","2018-08-01 10:02:16"
"83","0","0","2018-08-01 10:02:26"
"84","0","0","2018-08-01 10:02:37"
"85","10","10","2018-08-01 10:02:44"
"86","10","10","2018-08-01 10:02:56"
"87","0","0","2018-08-01 10:03:07"
"88","0","0","2018-08-01 10:03:18"
"89","0","0","2018-08-01 10:03:29"
"90","10","10","2018-08-01 10:03:39"
"91","0","0","2018-08-01 10:03:49"
"92","0","0","2018-08-01 10:03:59"
"93","0","0","2018-08-01 10:04:10"
"94","0","0","2018-08-01 10:04:20"
"95","0","0","2018-08-01 10:04:31"
"96","0","0","2018-08-01 10:04:37"
"97","0","0","2018-08-01 10:04:50"
"98","0","0","2018-08-01 10:05:00"
"99","0","0","2018-08-01 10:05:11"
"100","0","0","2018-08-01 10:05:22"
"101","0","0","2018-08-01 10:05:32"
"102","0","0","2018-08-01 10:05:44"
"103","0","0","2018-08-01 10:05:53"
"104","0","0","2018-08-01 10:06:04"
"105","0","0","2018-08-01 10:06:17"
"106","0","0","2018-08-01 10:06:29"
"107","10","10","2018-08-01 10:06:42"
