"id","det_int","det_int_redundant","date"
"1","50","50","2018-08-02 08:48:55"
"2","40","40","2018-08-02 08:49:03"
"3","40","40","2018-08-02 08:49:16"
"4","50","50","2018-08-02 08:49:28"
"5","40","40","2018-08-02 08:49:37"
"6","40","40","2018-08-02 08:49:48"
"7","40","40","2018-08-02 08:50:01"
"8","40","40","2018-08-02 08:50:08"
"9","50","50","2018-08-02 08:50:17"
"10","50","50","2018-08-02 08:50:28"
"11","50","50","2018-08-02 08:50:38"
"12","50","50","2018-08-02 08:50:49"
"13","40","40","2018-08-02 08:51:01"
"14","40","40","2018-08-02 08:51:14"
"15","40","40","2018-08-02 08:51:27"
"16","40","40","2018-08-02 08:51:38"
"17","40","40","2018-08-02 08:51:49"
"18","30","30","2018-08-02 08:51:58"
"19","30","30","2018-08-02 08:52:10"
"20","30","30","2018-08-02 08:52:20"
"21","30","30","2018-08-02 08:52:24"
"22","20","20","2018-08-02 08:52:34"
"23","20","20","2018-08-02 08:52:45"
"24","30","30","2018-08-02 08:52:55"
"25","20","20","2018-08-02 08:53:02"
"26","40","40","2018-08-02 08:53:13"
"27","40","40","2018-08-02 08:53:26"
"28","30","30","2018-08-02 08:53:37"
"29","30","30","2018-08-02 08:53:45"
"30","30","30","2018-08-02 08:53:55"
"31","30","30","2018-08-02 08:54:05"
"32","30","30","2018-08-02 08:54:15"
"33","30","30","2018-08-02 08:54:23"
"34","30","30","2018-08-02 08:54:34"
"35","30","30","2018-08-02 08:54:46"
"36","40","40","2018-08-02 08:54:57"
"37","40","40","2018-08-02 08:55:10"
"38","40","40","2018-08-02 08:55:23"
"39","50","50","2018-08-02 08:55:30"
"40","40","40","2018-08-02 08:55:39"
"41","50","50","2018-08-02 08:55:51"
"42","40","40","2018-08-02 08:56:05"
"43","50","50","2018-08-02 08:56:17"
"44","50","50","2018-08-02 08:56:28"
"45","40","40","2018-08-02 08:56:37"
"46","40","40","2018-08-02 08:56:48"
"47","40","40","2018-08-02 08:56:59"
"48","30","30","2018-08-02 08:57:07"
"49","40","40","2018-08-02 08:57:16"
"50","30","30","2018-08-02 08:57:28"
"51","40","40","2018-08-02 08:57:37"
"52","30","30","2018-08-02 08:57:49"
"53","30","30","2018-08-02 08:58:01"
"54","30","30","2018-08-02 08:58:10"
"55","30","30","2018-08-02 08:58:20"
