"id","det_int","det_int_redundant","date"
"1","80","80","2018-08-03 15:24:34"
"2","90","90","2018-08-03 15:24:41"
"3","80","80","2018-08-03 15:24:53"
"4","80","80","2018-08-03 15:25:01"
"5","90","90","2018-08-03 15:25:13"
"6","90","90","2018-08-03 15:25:22"
"7","90","90","2018-08-03 15:25:33"
"8","90","90","2018-08-03 15:25:42"
"9","100","100","2018-08-03 15:25:52"
"10","100","100","2018-08-03 15:26:06"
"11","100","100","2018-08-03 15:26:18"
"12","100","100","2018-08-03 15:26:28"
"13","90","90","2018-08-03 15:26:39"
"14","90","90","2018-08-03 15:26:51"
"15","100","100","2018-08-03 15:26:58"
"16","100","100","2018-08-03 15:27:10"
"17","100","100","2018-08-03 15:27:16"
"18","100","100","2018-08-03 15:27:24"
"19","100","100","2018-08-03 15:27:34"
"20","100","100","2018-08-03 15:27:44"
"21","100","100","2018-08-03 15:27:57"
"22","100","100","2018-08-03 15:28:09"
"23","100","100","2018-08-03 15:28:17"
"24","100","100","2018-08-03 15:28:25"
"25","100","100","2018-08-03 15:28:33"
"26","100","100","2018-08-03 15:28:45"
"27","100","100","2018-08-03 15:28:56"
"28","100","100","2018-08-03 15:29:05"
"29","100","100","2018-08-03 15:29:14"
"30","100","100","2018-08-03 15:29:25"
"31","100","100","2018-08-03 15:29:36"
"32","100","100","2018-08-03 15:29:46"
"33","100","100","2018-08-03 15:29:56"
"34","100","100","2018-08-03 15:30:05"
"35","100","100","2018-08-03 15:30:16"
"36","100","100","2018-08-03 15:30:24"
"37","100","100","2018-08-03 15:30:31"
"38","100","100","2018-08-03 15:30:42"
"39","100","100","2018-08-03 15:30:54"
"40","100","100","2018-08-03 15:31:05"
"41","100","100","2018-08-03 15:31:15"
"42","100","100","2018-08-03 15:31:27"
"43","100","100","2018-08-03 15:31:36"
"44","100","100","2018-08-03 15:31:46"
"45","100","100","2018-08-03 15:31:56"
"46","100","100","2018-08-03 15:32:05"
"47","100","100","2018-08-03 15:32:14"
"48","100","100","2018-08-03 15:32:27"
"49","100","100","2018-08-03 15:32:31"
"50","100","100","2018-08-03 15:32:42"
"51","100","100","2018-08-03 15:32:50"
"52","100","100","2018-08-03 15:33:01"
"53","100","100","2018-08-03 15:33:12"
"54","100","100","2018-08-03 15:33:22"
"55","100","100","2018-08-03 15:33:30"
"56","100","100","2018-08-03 15:33:41"
"57","100","100","2018-08-03 15:33:52"
"58","100","100","2018-08-03 15:34:04"
"59","100","100","2018-08-03 15:34:12"
"60","90","90","2018-08-03 15:34:25"
"61","90","90","2018-08-03 15:34:40"
