"id","det_int","det_int_redundant","date"
"1","0","0","2018-08-01 14:51:39"
"2","20","20","2018-08-01 14:51:51"
"3","10","10","2018-08-01 14:52:02"
"4","20","20","2018-08-01 14:52:12"
"5","10","10","2018-08-01 14:52:20"
"6","0","0","2018-08-01 14:52:30"
"7","10","10","2018-08-01 14:52:40"
"8","0","0","2018-08-01 14:52:50"
"9","0","0","2018-08-01 14:52:59"
"10","20","20","2018-08-01 14:53:11"
"11","40","40","2018-08-01 14:53:22"
"12","30","30","2018-08-01 14:53:32"
"13","30","30","2018-08-01 14:53:42"
"14","10","10","2018-08-01 14:53:54"
"15","10","10","2018-08-01 14:54:05"
"16","10","10","2018-08-01 14:54:15"
"17","0","0","2018-08-01 14:54:25"
"18","0","0","2018-08-01 14:54:37"
"19","0","0","2018-08-01 14:54:47"
"20","0","0","2018-08-01 14:54:57"
"21","20","20","2018-08-01 14:55:06"
"22","20","20","2018-08-01 14:55:17"
"23","0","0","2018-08-01 14:55:27"
"24","20","20","2018-08-01 14:55:37"
"25","20","20","2018-08-01 14:55:48"
"26","10","10","2018-08-01 14:56:02"
"27","20","20","2018-08-01 14:56:14"
"28","20","20","2018-08-01 14:56:24"
"29","20","20","2018-08-01 14:56:34"
"30","30","30","2018-08-01 14:56:45"
"31","10","10","2018-08-01 14:56:55"
"32","20","20","2018-08-01 14:57:06"
"33","10","10","2018-08-01 14:57:19"
"34","10","10","2018-08-01 14:57:30"
"35","30","30","2018-08-01 14:57:39"
"36","30","30","2018-08-01 14:57:51"
"37","10","10","2018-08-01 14:58:01"
"38","30","30","2018-08-01 14:58:11"
"39","10","10","2018-08-01 14:58:24"
"40","30","30","2018-08-01 14:58:34"
"41","10","10","2018-08-01 14:58:48"
"42","10","10","2018-08-01 14:58:59"
"43","20","20","2018-08-01 14:59:10"
"44","10","10","2018-08-01 14:59:18"
"45","0","0","2018-08-01 14:59:24"
"46","30","30","2018-08-01 14:59:34"
"47","30","30","2018-08-01 14:59:48"
"48","40","40","2018-08-01 15:00:01"
"49","20","20","2018-08-01 15:00:09"
"50","10","10","2018-08-01 15:00:21"
"51","0","0","2018-08-01 15:00:31"
"52","30","30","2018-08-01 15:00:43"
"53","40","40","2018-08-01 15:00:52"
"54","20","20","2018-08-01 15:01:00"
"55","20","20","2018-08-01 15:01:13"
"56","20","20","2018-08-01 15:01:23"
"57","10","10","2018-08-01 15:01:34"
"58","40","40","2018-08-01 15:01:43"
"59","20","20","2018-08-01 15:01:54"
"60","20","20","2018-08-01 15:02:03"
"61","0","0","2018-08-01 15:02:12"
"62","10","10","2018-08-01 15:02:21"
"63","10","10","2018-08-01 15:02:32"
"64","10","10","2018-08-01 15:02:44"
"65","0","0","2018-08-01 15:02:55"
"66","20","20","2018-08-01 15:03:08"
"67","10","10","2018-08-01 15:03:18"
"68","20","20","2018-08-01 15:03:27"
"69","0","0","2018-08-01 15:03:40"
"70","0","0","2018-08-01 15:03:53"
"71","10","10","2018-08-01 15:04:03"
"72","20","20","2018-08-01 15:04:14"
"73","20","20","2018-08-01 15:04:28"
"74","0","0","2018-08-01 15:04:39"
"75","0","0","2018-08-01 15:04:48"
"76","10","10","2018-08-01 15:05:00"
"77","0","0","2018-08-01 15:05:10"
"78","0","0","2018-08-01 15:05:19"
"79","0","0","2018-08-01 15:05:27"
"80","20","20","2018-08-01 15:05:39"
"81","20","20","2018-08-01 15:05:49"
"82","20","20","2018-08-01 15:06:02"
"83","30","30","2018-08-01 15:06:13"
"84","40","40","2018-08-01 15:06:25"
"85","30","30","2018-08-01 15:06:36"
"86","10","10","2018-08-01 15:06:47"
"87","10","10","2018-08-01 15:06:55"
"88","10","10","2018-08-01 15:07:08"
