"id","det_int","det_int_redundant","date"
"1","70","70","2018-08-03 11:53:10"
"2","70","70","2018-08-03 11:53:18"
"3","70","70","2018-08-03 11:53:32"
"4","80","80","2018-08-03 11:53:43"
"5","80","80","2018-08-03 11:53:53"
"6","80","80","2018-08-03 11:54:04"
"7","80","80","2018-08-03 11:54:13"
"8","80","80","2018-08-03 11:54:23"
"9","80","80","2018-08-03 11:54:34"
"10","80","80","2018-08-03 11:54:46"
"11","80","80","2018-08-03 11:54:59"
"12","80","80","2018-08-03 11:55:08"
"13","80","80","2018-08-03 11:55:21"
"14","80","80","2018-08-03 11:55:34"
"15","80","80","2018-08-03 11:55:44"
"16","80","80","2018-08-03 11:55:55"
"17","70","70","2018-08-03 11:56:06"
"18","80","80","2018-08-03 11:56:15"
"19","80","80","2018-08-03 11:56:22"
"20","80","80","2018-08-03 11:56:35"
"21","80","80","2018-08-03 11:56:47"
"22","80","80","2018-08-03 11:56:56"
"23","80","80","2018-08-03 11:57:07"
"24","80","80","2018-08-03 11:57:16"
"25","80","80","2018-08-03 11:57:26"
"26","80","80","2018-08-03 11:57:34"
"27","80","80","2018-08-03 11:57:43"
"28","80","80","2018-08-03 11:57:53"
"29","80","80","2018-08-03 11:58:02"
"30","80","80","2018-08-03 11:58:12"
"31","80","80","2018-08-03 11:58:26"
"32","80","80","2018-08-03 11:58:35"
"33","80","80","2018-08-03 11:58:48"
"34","80","80","2018-08-03 11:58:56"
"35","80","80","2018-08-03 11:59:11"
"36","80","80","2018-08-03 11:59:20"
"37","80","80","2018-08-03 11:59:34"
"38","90","90","2018-08-03 11:59:45"
"39","90","90","2018-08-03 11:59:58"
"40","90","90","2018-08-03 12:00:10"
"41","80","80","2018-08-03 12:00:20"
"42","80","80","2018-08-03 12:00:30"
"43","80","80","2018-08-03 12:00:42"
"44","80","80","2018-08-03 12:00:54"
"45","80","80","2018-08-03 12:01:03"
"46","80","80","2018-08-03 12:01:14"
"47","90","90","2018-08-03 12:01:25"
"48","80","80","2018-08-03 12:01:34"
"49","80","80","2018-08-03 12:01:41"
"50","80","80","2018-08-03 12:01:52"
"51","80","80","2018-08-03 12:02:04"
"52","80","80","2018-08-03 12:02:16"
"53","80","80","2018-08-03 12:02:26"
"54","80","80","2018-08-03 12:02:35"
"55","80","80","2018-08-03 12:02:43"
"56","80","80","2018-08-03 12:02:52"
"57","80","80","2018-08-03 12:03:06"
