"id","det_int","det_int_redundant","date"
"1","80","80","2018-08-03 18:27:13"
"2","100","100","2018-08-03 18:27:25"
"3","100","100","2018-08-03 18:27:35"
"4","100","100","2018-08-03 18:27:46"
"5","100","100","2018-08-03 18:27:57"
"6","100","100","2018-08-03 18:28:08"
"7","100","100","2018-08-03 18:28:20"
"8","100","100","2018-08-03 18:28:34"
"9","100","100","2018-08-03 18:28:44"
"10","100","100","2018-08-03 18:28:57"
"11","100","100","2018-08-03 18:29:06"
"12","100","100","2018-08-03 18:29:16"
"13","100","100","2018-08-03 18:29:27"
"14","100","100","2018-08-03 18:29:36"
"15","100","100","2018-08-03 18:29:53"
"16","100","100","2018-08-03 18:30:02"
"17","100","100","2018-08-03 18:30:11"
"18","100","100","2018-08-03 18:30:21"
"19","100","100","2018-08-03 18:30:31"
"20","100","100","2018-08-03 18:30:44"
"21","100","100","2018-08-03 18:30:54"
"22","100","100","2018-08-03 18:31:07"
"23","100","100","2018-08-03 18:31:19"
"24","100","100","2018-08-03 18:31:32"
"25","100","100","2018-08-03 18:31:42"
"26","100","100","2018-08-03 18:31:54"
"27","100","100","2018-08-03 18:32:06"
"28","100","100","2018-08-03 18:32:18"
"29","100","100","2018-08-03 18:32:28"
"30","100","100","2018-08-03 18:32:41"
"31","100","100","2018-08-03 18:32:52"
"32","100","100","2018-08-03 18:33:05"
"33","100","100","2018-08-03 18:33:15"
"34","100","100","2018-08-03 18:33:25"
"35","100","100","2018-08-03 18:33:37"
"36","100","100","2018-08-03 18:33:46"
"37","100","100","2018-08-03 18:33:56"
"38","100","100","2018-08-03 18:34:07"
"39","100","100","2018-08-03 18:34:19"
"40","100","100","2018-08-03 18:34:32"
"41","100","100","2018-08-03 18:34:44"
"42","100","100","2018-08-03 18:34:57"
"43","100","100","2018-08-03 18:35:04"
"44","100","100","2018-08-03 18:35:15"
"45","100","100","2018-08-03 18:35:27"
"46","100","100","2018-08-03 18:35:35"
"47","100","100","2018-08-03 18:35:48"
"48","100","100","2018-08-03 18:35:57"
"49","100","100","2018-08-03 18:36:06"
"50","100","100","2018-08-03 18:36:13"
"51","100","100","2018-08-03 18:36:22"
"52","100","100","2018-08-03 18:36:33"
"53","100","100","2018-08-03 18:36:42"
"54","100","100","2018-08-03 18:36:50"
"55","100","100","2018-08-03 18:36:59"
"56","100","100","2018-08-03 18:37:12"
