"id","det_int","det_int_redundant","date"
"1","70","70","2018-08-03 12:05:21"
"2","70","70","2018-08-03 12:05:32"
"3","70","70","2018-08-03 12:05:42"
"4","70","70","2018-08-03 12:05:54"
"5","70","70","2018-08-03 12:06:05"
"6","70","70","2018-08-03 12:06:15"
"7","80","80","2018-08-03 12:06:24"
"8","80","80","2018-08-03 12:06:38"
"9","80","80","2018-08-03 12:06:49"
"10","80","80","2018-08-03 12:07:01"
"11","80","80","2018-08-03 12:07:10"
"12","80","80","2018-08-03 12:07:21"
"13","80","80","2018-08-03 12:07:33"
"14","70","70","2018-08-03 12:07:44"
"15","80","80","2018-08-03 12:07:56"
"16","80","80","2018-08-03 12:08:08"
"17","70","70","2018-08-03 12:08:15"
"18","70","70","2018-08-03 12:08:22"
"19","70","70","2018-08-03 12:08:32"
"20","70","70","2018-08-03 12:08:41"
"21","70","70","2018-08-03 12:08:52"
"22","70","70","2018-08-03 12:09:04"
"23","80","80","2018-08-03 12:09:14"
"24","80","80","2018-08-03 12:09:23"
"25","80","80","2018-08-03 12:09:35"
"26","70","70","2018-08-03 12:09:42"
"27","80","80","2018-08-03 12:09:54"
"28","80","80","2018-08-03 12:10:04"
"29","70","70","2018-08-03 12:10:13"
"30","80","80","2018-08-03 12:10:25"
"31","80","80","2018-08-03 12:10:34"
"32","80","80","2018-08-03 12:10:41"
"33","80","80","2018-08-03 12:10:53"
"34","80","80","2018-08-03 12:11:06"
"35","80","80","2018-08-03 12:11:12"
"36","80","80","2018-08-03 12:11:21"
"37","70","70","2018-08-03 12:11:32"
"38","70","70","2018-08-03 12:11:40"
"39","70","70","2018-08-03 12:11:52"
"40","70","70","2018-08-03 12:12:02"
"41","70","70","2018-08-03 12:12:12"
"42","70","70","2018-08-03 12:12:20"
"43","80","80","2018-08-03 12:12:32"
"44","80","80","2018-08-03 12:12:40"
"45","70","70","2018-08-03 12:12:50"
"46","80","80","2018-08-03 12:13:02"
"47","70","70","2018-08-03 12:13:14"
"48","70","70","2018-08-03 12:13:26"
"49","70","70","2018-08-03 12:13:37"
"50","80","80","2018-08-03 12:13:47"
"51","80","80","2018-08-03 12:13:56"
"52","80","80","2018-08-03 12:14:08"
"53","80","80","2018-08-03 12:14:19"
"54","80","80","2018-08-03 12:14:30"
"55","80","80","2018-08-03 12:14:41"
