"id","det_int","det_int_redundant","date"
"1","0","0","2018-07-31 15:38:40"
"2","0","0","2018-07-31 15:38:51"
"3","0","0","2018-07-31 15:39:02"
"4","0","0","2018-07-31 15:39:15"
"5","0","0","2018-07-31 15:39:25"
"6","0","0","2018-07-31 15:39:36"
"7","0","0","2018-07-31 15:39:50"
"8","0","0","2018-07-31 15:40:03"
"9","0","0","2018-07-31 15:40:12"
"10","0","0","2018-07-31 15:40:18"
"11","0","0","2018-07-31 15:40:34"
"12","0","0","2018-07-31 15:40:45"
"13","0","0","2018-07-31 15:40:54"
"14","0","0","2018-07-31 15:41:04"
"15","0","0","2018-07-31 15:41:16"
"16","0","0","2018-07-31 15:41:28"
"17","0","0","2018-07-31 15:41:39"
"18","10","10","2018-07-31 15:41:51"
"19","0","0","2018-07-31 15:42:04"
"20","0","0","2018-07-31 15:42:16"
"21","0","0","2018-07-31 15:42:27"
"22","0","0","2018-07-31 15:42:40"
"23","0","0","2018-07-31 15:42:51"
"24","0","0","2018-07-31 15:43:00"
"25","0","0","2018-07-31 15:43:11"
"26","0","0","2018-07-31 15:43:20"
"27","0","0","2018-07-31 15:43:31"
"28","0","0","2018-07-31 15:43:42"
"29","0","0","2018-07-31 15:43:54"
"30","0","0","2018-07-31 15:44:07"
"31","0","0","2018-07-31 15:44:17"
"32","0","0","2018-07-31 15:44:25"
"33","0","0","2018-07-31 15:44:33"
"34","0","0","2018-07-31 15:44:43"
"35","0","0","2018-07-31 15:44:58"
"36","0","0","2018-07-31 15:45:12"
"37","0","0","2018-07-31 15:45:25"
"38","0","0","2018-07-31 15:45:30"
"39","0","0","2018-07-31 15:45:41"
"40","10","10","2018-07-31 15:45:49"
"41","0","0","2018-07-31 15:46:02"
"42","0","0","2018-07-31 15:46:09"
"43","0","0","2018-07-31 15:46:23"
"44","0","0","2018-07-31 15:46:36"
"45","0","0","2018-07-31 15:46:48"
"46","0","0","2018-07-31 15:46:57"
"47","0","0","2018-07-31 15:47:08"
"48","0","0","2018-07-31 15:47:21"
"49","0","0","2018-07-31 15:47:28"
"50","0","0","2018-07-31 15:47:36"
"51","0","0","2018-07-31 15:47:47"
"52","0","0","2018-07-31 15:47:59"
"53","0","0","2018-07-31 15:48:07"
"54","0","0","2018-07-31 15:48:17"
"55","0","0","2018-07-31 15:48:24"
"56","0","0","2018-07-31 15:48:33"
"57","0","0","2018-07-31 15:48:44"
"58","0","0","2018-07-31 15:48:55"
"59","0","0","2018-07-31 15:49:05"
"60","0","0","2018-07-31 15:49:18"
"61","0","0","2018-07-31 15:49:30"
"62","0","0","2018-07-31 15:49:42"
"63","0","0","2018-07-31 15:49:49"
"64","0","0","2018-07-31 15:50:00"
"65","0","0","2018-07-31 15:50:12"
"66","10","10","2018-07-31 15:50:22"
"67","0","0","2018-07-31 15:50:33"
"68","0","0","2018-07-31 15:50:45"
"69","0","0","2018-07-31 15:50:58"
"70","0","0","2018-07-31 15:51:09"
"71","0","0","2018-07-31 15:51:23"
"72","0","0","2018-07-31 15:51:34"
"73","0","0","2018-07-31 15:51:47"
"74","0","0","2018-07-31 15:51:56"
"75","0","0","2018-07-31 15:52:06"
"76","0","0","2018-07-31 15:52:14"
"77","0","0","2018-07-31 15:52:21"
"78","0","0","2018-07-31 15:52:29"
"79","0","0","2018-07-31 15:52:40"
"80","0","0","2018-07-31 15:52:49"
"81","0","0","2018-07-31 15:53:03"
"82","0","0","2018-07-31 15:53:12"
"83","0","0","2018-07-31 15:53:23"
"84","0","0","2018-07-31 15:53:34"
"85","0","0","2018-07-31 15:53:45"
"86","0","0","2018-07-31 15:53:53"
"87","0","0","2018-07-31 15:54:04"
"88","0","0","2018-07-31 15:54:16"
