"id","det_int","det_int_redundant","date"
"1","10","10","2018-08-01 15:09:34"
"2","10","10","2018-08-01 15:09:40"
"3","20","20","2018-08-01 15:09:51"
"4","0","0","2018-08-01 15:09:59"
"5","30","30","2018-08-01 15:10:10"
"6","0","0","2018-08-01 15:10:20"
"7","20","20","2018-08-01 15:10:33"
"8","0","0","2018-08-01 15:10:44"
"9","0","0","2018-08-01 15:10:58"
"10","20","20","2018-08-01 15:11:09"
"11","10","10","2018-08-01 15:11:22"
"12","0","0","2018-08-01 15:11:33"
"13","0","0","2018-08-01 15:11:45"
"14","20","20","2018-08-01 15:11:55"
"15","0","0","2018-08-01 15:12:08"
"16","0","0","2018-08-01 15:12:17"
"17","10","10","2018-08-01 15:12:27"
"18","0","0","2018-08-01 15:12:37"
"19","0","0","2018-08-01 15:12:45"
"20","10","10","2018-08-01 15:12:58"
"21","20","20","2018-08-01 15:13:07"
"22","10","10","2018-08-01 15:13:18"
"23","0","0","2018-08-01 15:13:27"
"24","0","0","2018-08-01 15:13:34"
"25","0","0","2018-08-01 15:13:42"
"26","0","0","2018-08-01 15:13:52"
"27","0","0","2018-08-01 15:14:02"
"28","0","0","2018-08-01 15:14:10"
"29","10","10","2018-08-01 15:14:20"
"30","10","10","2018-08-01 15:14:36"
"31","0","0","2018-08-01 15:14:47"
"32","10","10","2018-08-01 15:14:59"
"33","0","0","2018-08-01 15:15:10"
"34","20","20","2018-08-01 15:15:19"
"35","10","10","2018-08-01 15:15:28"
"36","0","0","2018-08-01 15:15:39"
"37","0","0","2018-08-01 15:15:49"
"38","10","10","2018-08-01 15:15:59"
"39","10","10","2018-08-01 15:16:11"
"40","30","30","2018-08-01 15:16:21"
"41","0","0","2018-08-01 15:16:29"
"42","0","0","2018-08-01 15:16:44"
"43","0","0","2018-08-01 15:16:53"
"44","0","0","2018-08-01 15:17:05"
"45","0","0","2018-08-01 15:17:15"
"46","0","0","2018-08-01 15:17:27"
"47","0","0","2018-08-01 15:17:37"
"48","20","20","2018-08-01 15:17:47"
"49","0","0","2018-08-01 15:18:00"
"50","20","20","2018-08-01 15:18:12"
"51","10","10","2018-08-01 15:18:22"
"52","50","50","2018-08-01 15:18:33"
"53","30","30","2018-08-01 15:18:46"
"54","20","20","2018-08-01 15:18:55"
"55","0","0","2018-08-01 15:19:06"
"56","10","10","2018-08-01 15:19:15"
"57","10","10","2018-08-01 15:19:23"
"58","0","0","2018-08-01 15:19:37"
"59","0","0","2018-08-01 15:19:44"
"60","0","0","2018-08-01 15:19:52"
"61","0","0","2018-08-01 15:20:01"
"62","0","0","2018-08-01 15:20:15"
"63","0","0","2018-08-01 15:20:27"
"64","10","10","2018-08-01 15:20:36"
"65","10","10","2018-08-01 15:20:41"
"66","10","10","2018-08-01 15:20:54"
"67","0","0","2018-08-01 15:21:02"
"68","0","0","2018-08-01 15:21:15"
"69","10","10","2018-08-01 15:21:26"
"70","10","10","2018-08-01 15:21:35"
"71","10","10","2018-08-01 15:21:47"
"72","0","0","2018-08-01 15:22:00"
"73","0","0","2018-08-01 15:22:11"
"74","0","0","2018-08-01 15:22:24"
"75","0","0","2018-08-01 15:22:37"
"76","30","30","2018-08-01 15:22:47"
"77","40","40","2018-08-01 15:22:59"
"78","30","30","2018-08-01 15:23:11"
"79","10","10","2018-08-01 15:23:23"
"80","30","30","2018-08-01 15:23:30"
"81","10","10","2018-08-01 15:23:43"
"82","40","40","2018-08-01 15:23:55"
"83","10","10","2018-08-01 15:24:03"
"84","10","10","2018-08-01 15:24:14"
"85","10","10","2018-08-01 15:24:25"
"86","0","0","2018-08-01 15:24:31"
"87","10","10","2018-08-01 15:24:44"
"88","0","0","2018-08-01 15:24:56"
