"id","det_int","det_int_redundant","date"
"1","70","70","2018-08-03 10:52:06"
"2","70","70","2018-08-03 10:52:17"
"3","70","70","2018-08-03 10:52:32"
"4","70","70","2018-08-03 10:52:41"
"5","70","70","2018-08-03 10:52:51"
"6","70","70","2018-08-03 10:53:03"
"7","70","70","2018-08-03 10:53:12"
"8","70","70","2018-08-03 10:53:23"
"9","70","70","2018-08-03 10:53:34"
"10","70","70","2018-08-03 10:53:46"
"11","70","70","2018-08-03 10:53:54"
"12","70","70","2018-08-03 10:54:04"
"13","80","80","2018-08-03 10:54:18"
"14","70","70","2018-08-03 10:54:27"
"15","80","80","2018-08-03 10:54:37"
"16","80","80","2018-08-03 10:54:46"
"17","70","70","2018-08-03 10:54:56"
"18","70","70","2018-08-03 10:55:10"
"19","60","60","2018-08-03 10:55:20"
"20","60","60","2018-08-03 10:55:31"
"21","60","60","2018-08-03 10:55:39"
"22","80","80","2018-08-03 10:55:52"
"23","70","70","2018-08-03 10:56:02"
"24","70","70","2018-08-03 10:56:11"
"25","70","70","2018-08-03 10:56:24"
"26","70","70","2018-08-03 10:56:31"
"27","80","80","2018-08-03 10:56:43"
"28","70","70","2018-08-03 10:56:54"
"29","70","70","2018-08-03 10:57:03"
"30","60","60","2018-08-03 10:57:16"
"31","60","60","2018-08-03 10:57:25"
"32","60","60","2018-08-03 10:57:35"
"33","70","70","2018-08-03 10:57:44"
"34","80","80","2018-08-03 10:57:54"
"35","80","80","2018-08-03 10:58:04"
"36","90","90","2018-08-03 10:58:18"
"37","70","70","2018-08-03 10:58:29"
"38","70","70","2018-08-03 10:58:40"
"39","80","80","2018-08-03 10:58:48"
"40","80","80","2018-08-03 10:58:57"
"41","70","70","2018-08-03 10:59:06"
"42","70","70","2018-08-03 10:59:14"
"43","70","70","2018-08-03 10:59:25"
"44","70","70","2018-08-03 10:59:35"
"45","70","70","2018-08-03 10:59:46"
"46","80","80","2018-08-03 10:59:56"
"47","70","70","2018-08-03 11:00:07"
"48","70","70","2018-08-03 11:00:18"
"49","70","70","2018-08-03 11:00:30"
"50","70","70","2018-08-03 11:00:42"
"51","80","80","2018-08-03 11:00:53"
"52","80","80","2018-08-03 11:01:04"
"53","80","80","2018-08-03 11:01:18"
"54","70","70","2018-08-03 11:01:29"
"55","60","60","2018-08-03 11:01:37"
"56","60","60","2018-08-03 11:01:45"
"57","80","80","2018-08-03 11:01:55"
"58","70","70","2018-08-03 11:02:06"
