"id","det_int","det_int_redundant","date"
"1","70","70","2018-08-03 17:51:37"
"2","70","70","2018-08-03 17:51:46"
"3","90","90","2018-08-03 17:51:58"
"4","90","90","2018-08-03 17:52:07"
"5","100","100","2018-08-03 17:52:19"
"6","100","100","2018-08-03 17:52:30"
"7","100","100","2018-08-03 17:52:41"
"8","100","100","2018-08-03 17:52:54"
"9","100","100","2018-08-03 17:53:07"
"10","100","100","2018-08-03 17:53:23"
"11","100","100","2018-08-03 17:53:32"
"12","100","100","2018-08-03 17:53:40"
"13","100","100","2018-08-03 17:53:53"
"14","100","100","2018-08-03 17:54:06"
"15","100","100","2018-08-03 17:54:17"
"16","100","100","2018-08-03 17:54:28"
"17","100","100","2018-08-03 17:54:41"
"18","100","100","2018-08-03 17:54:54"
"19","100","100","2018-08-03 17:55:06"
"20","100","100","2018-08-03 17:55:19"
"21","100","100","2018-08-03 17:55:31"
"22","100","100","2018-08-03 17:55:38"
"23","100","100","2018-08-03 17:55:48"
"24","100","100","2018-08-03 17:55:57"
"25","100","100","2018-08-03 17:56:07"
"26","100","100","2018-08-03 17:56:16"
"27","100","100","2018-08-03 17:56:22"
"28","100","100","2018-08-03 17:56:34"
"29","100","100","2018-08-03 17:56:46"
"30","100","100","2018-08-03 17:56:57"
"31","100","100","2018-08-03 17:57:06"
"32","100","100","2018-08-03 17:57:15"
"33","100","100","2018-08-03 17:57:26"
"34","100","100","2018-08-03 17:57:39"
"35","100","100","2018-08-03 17:57:50"
"36","100","100","2018-08-03 17:58:02"
"37","100","100","2018-08-03 17:58:12"
"38","100","100","2018-08-03 17:58:22"
"39","100","100","2018-08-03 17:58:32"
"40","100","100","2018-08-03 17:58:45"
"41","100","100","2018-08-03 17:58:52"
"42","100","100","2018-08-03 17:59:03"
"43","100","100","2018-08-03 17:59:11"
"44","100","100","2018-08-03 17:59:23"
"45","100","100","2018-08-03 17:59:34"
"46","100","100","2018-08-03 17:59:47"
"47","100","100","2018-08-03 17:59:57"
"48","100","100","2018-08-03 18:00:09"
"49","100","100","2018-08-03 18:00:20"
"50","100","100","2018-08-03 18:00:29"
"51","100","100","2018-08-03 18:00:38"
"52","100","100","2018-08-03 18:00:49"
"53","100","100","2018-08-03 18:01:01"
"54","100","100","2018-08-03 18:01:13"
"55","100","100","2018-08-03 18:01:23"
