"id","det_int","det_int_redundant","date"
"1","60","60","2018-07-01 11:20:29"
"2","60","60","2018-07-01 11:20:39"
"3","60","60","2018-07-01 11:20:50"
"4","60","60","2018-07-01 11:21:02"
"5","60","60","2018-07-01 11:21:17"
"6","60","60","2018-07-01 11:21:33"
"7","60","60","2018-07-01 11:21:43"
"8","60","60","2018-07-01 11:21:53"
"9","60","60","2018-07-01 11:22:03"
"10","60","60","2018-07-01 11:22:15"
"11","60","60","2018-07-01 11:22:24"
"12","60","60","2018-07-01 11:22:37"
"13","60","60","2018-07-01 11:22:49"
"14","60","60","2018-07-01 11:22:56"
"15","60","60","2018-07-01 11:23:08"
"16","60","60","2018-07-01 11:23:19"
"17","60","60","2018-07-01 11:23:26"
"18","60","60","2018-07-01 11:23:35"
"19","60","60","2018-07-01 11:23:45"
"20","60","60","2018-07-01 11:23:50"
"21","60","60","2018-07-01 11:24:04"
"22","60","60","2018-07-01 11:24:14"
"23","60","60","2018-07-01 11:24:27"
"24","60","60","2018-07-01 11:24:36"
"25","60","60","2018-07-01 11:24:47"
"26","60","60","2018-07-01 11:24:59"
"27","60","60","2018-07-01 11:25:10"
"28","60","60","2018-07-01 11:25:20"
"29","60","60","2018-07-01 11:25:28"
"30","60","60","2018-07-01 11:25:40"
"31","60","60","2018-07-01 11:25:53"
"32","60","60","2018-07-01 11:26:02"
"33","60","60","2018-07-01 11:26:11"
"34","60","60","2018-07-01 11:26:25"
"35","60","60","2018-07-01 11:26:36"
"36","60","60","2018-07-01 11:26:47"
"37","60","60","2018-07-01 11:26:59"
"38","60","60","2018-07-01 11:27:09"
"39","60","60","2018-07-01 11:27:22"
"40","60","60","2018-07-01 11:27:33"
"41","60","60","2018-07-01 11:27:46"
"42","60","60","2018-07-01 11:27:55"
"43","60","60","2018-07-01 11:28:07"
"44","60","60","2018-07-01 11:28:22"
"45","60","60","2018-07-01 11:28:34"
"46","60","60","2018-07-01 11:28:43"
"47","60","60","2018-07-01 11:28:53"
"48","60","60","2018-07-01 11:29:06"
"49","60","60","2018-07-01 11:29:14"
"50","60","60","2018-07-01 11:29:22"
"51","60","60","2018-07-01 11:29:33"
"52","60","60","2018-07-01 11:29:45"
"53","60","60","2018-07-01 11:29:54"
"54","60","60","2018-07-01 11:30:04"
"55","60","60","2018-07-01 11:30:15"
"56","60","60","2018-07-01 11:30:24"
"57","60","60","2018-07-01 11:30:36"
"58","60","60","2018-07-01 11:30:47"
"59","60","60","2018-07-01 11:30:53"
"60","60","60","2018-07-01 11:31:02"
"61","60","60","2018-07-01 11:31:12"
"62","60","60","2018-07-01 11:31:18"
"63","60","60","2018-07-01 11:31:27"
"64","60","60","2018-07-01 11:31:37"
"65","60","60","2018-07-01 11:31:46"
"66","60","60","2018-07-01 11:31:58"
"67","60","60","2018-07-01 11:32:07"
"68","60","60","2018-07-01 11:32:20"
"69","60","60","2018-07-01 11:32:31"
"70","60","60","2018-07-01 11:32:43"
"71","60","60","2018-07-01 11:32:53"
"72","60","60","2018-07-01 11:33:04"
"73","60","60","2018-07-01 11:33:14"
"74","60","60","2018-07-01 11:33:25"
"75","60","60","2018-07-01 11:33:35"
"76","60","60","2018-07-01 11:33:44"
"77","60","60","2018-07-01 11:33:56"
"78","60","60","2018-07-01 11:34:07"
"79","60","60","2018-07-01 11:34:15"
"80","60","60","2018-07-01 11:34:26"
"81","60","60","2018-07-01 11:34:39"
"82","60","60","2018-07-01 11:34:48"
"83","60","60","2018-07-01 11:34:56"
"84","60","60","2018-07-01 11:35:06"
"85","60","60","2018-07-01 11:35:20"
"86","60","60","2018-07-01 11:35:25"
"87","60","60","2018-07-01 11:35:36"
"88","60","60","2018-07-01 11:35:48"
"89","60","60","2018-07-01 11:36:00"
"90","60","60","2018-07-01 11:36:08"
"91","60","60","2018-07-01 11:36:20"
"92","60","60","2018-07-01 11:36:34"
"93","60","60","2018-07-01 11:36:44"
"94","60","60","2018-07-01 11:36:54"
"95","60","60","2018-07-01 11:37:05"
"96","60","60","2018-07-01 11:37:19"
"97","60","60","2018-07-01 11:37:32"
"98","60","60","2018-07-01 11:37:43"
"99","60","60","2018-07-01 11:37:53"
"100","70","70","2018-07-01 11:38:02"
"101","70","70","2018-07-01 11:38:12"
"102","60","60","2018-07-01 11:38:20"
"103","60","60","2018-07-01 11:38:33"
"104","60","60","2018-07-01 11:38:41"
"105","60","60","2018-07-01 11:38:50"
"106","60","60","2018-07-01 11:39:01"
"107","60","60","2018-07-01 11:39:08"
"108","60","60","2018-07-01 11:39:18"
"109","60","60","2018-07-01 11:39:29"
"110","60","60","2018-07-01 11:39:40"
"111","60","60","2018-07-01 11:39:48"
"112","60","60","2018-07-01 11:39:58"
"113","60","60","2018-07-01 11:40:08"
"114","60","60","2018-07-01 11:40:20"
"115","60","60","2018-07-01 11:40:32"
"116","60","60","2018-07-01 11:40:46"
"117","60","60","2018-07-01 11:40:59"
"118","60","60","2018-07-01 11:41:08"
"119","60","60","2018-07-01 11:41:18"
"120","60","60","2018-07-01 11:41:25"
"121","60","60","2018-07-01 11:41:37"
"122","60","60","2018-07-01 11:41:46"
"123","60","60","2018-07-01 11:41:57"
"124","60","60","2018-07-01 11:42:08"
"125","60","60","2018-07-01 11:42:17"
"126","60","60","2018-07-01 11:42:30"
"127","60","60","2018-07-01 11:42:42"
"128","60","60","2018-07-01 11:42:52"
"129","60","60","2018-07-01 11:43:02"
"130","60","60","2018-07-01 11:43:14"
"131","60","60","2018-07-01 11:43:22"
"132","60","60","2018-07-01 11:43:32"
"133","60","60","2018-07-01 11:43:45"
"134","60","60","2018-07-01 11:43:56"
"135","60","60","2018-07-01 11:44:06"
"136","60","60","2018-07-01 11:44:15"
"137","60","60","2018-07-01 11:44:26"
"138","60","60","2018-07-01 11:44:38"
"139","60","60","2018-07-01 11:44:51"
"140","60","60","2018-07-01 11:45:02"
"141","60","60","2018-07-01 11:45:13"
"142","60","60","2018-07-01 11:45:23"
"143","60","60","2018-07-01 11:45:32"
"144","60","60","2018-07-01 11:45:48"
"145","60","60","2018-07-01 11:45:59"
