"id","det_int","det_int_redundant","date"
"1","90","90","2018-08-03 16:04:02"
"2","90","90","2018-08-03 16:04:14"
"3","80","80","2018-08-03 16:04:20"
"4","90","90","2018-08-03 16:04:32"
"5","90","90","2018-08-03 16:04:43"
"6","90","90","2018-08-03 16:04:54"
"7","100","100","2018-08-03 16:05:04"
"8","90","90","2018-08-03 16:05:14"
"9","90","90","2018-08-03 16:05:25"
"10","90","90","2018-08-03 16:05:34"
"11","90","90","2018-08-03 16:05:45"
"12","90","90","2018-08-03 16:05:54"
"13","90","90","2018-08-03 16:06:03"
"14","90","90","2018-08-03 16:06:14"
"15","90","90","2018-08-03 16:06:25"
"16","90","90","2018-08-03 16:06:36"
"17","90","90","2018-08-03 16:06:47"
"18","90","90","2018-08-03 16:07:01"
"19","90","90","2018-08-03 16:07:12"
"20","90","90","2018-08-03 16:07:22"
"21","90","90","2018-08-03 16:07:36"
"22","90","90","2018-08-03 16:07:48"
"23","90","90","2018-08-03 16:07:57"
"24","90","90","2018-08-03 16:08:05"
"25","80","80","2018-08-03 16:08:13"
"26","90","90","2018-08-03 16:08:19"
"27","90","90","2018-08-03 16:08:31"
"28","90","90","2018-08-03 16:08:40"
"29","90","90","2018-08-03 16:08:50"
"30","100","100","2018-08-03 16:09:02"
"31","90","90","2018-08-03 16:09:12"
"32","90","90","2018-08-03 16:09:26"
"33","90","90","2018-08-03 16:09:39"
"34","90","90","2018-08-03 16:09:44"
"35","90","90","2018-08-03 16:09:52"
"36","90","90","2018-08-03 16:10:02"
"37","90","90","2018-08-03 16:10:13"
"38","90","90","2018-08-03 16:10:27"
"39","90","90","2018-08-03 16:10:35"
"40","90","90","2018-08-03 16:10:45"
"41","90","90","2018-08-03 16:10:56"
"42","90","90","2018-08-03 16:11:08"
"43","90","90","2018-08-03 16:11:19"
"44","90","90","2018-08-03 16:11:31"
"45","90","90","2018-08-03 16:11:41"
"46","90","90","2018-08-03 16:11:54"
"47","90","90","2018-08-03 16:12:06"
"48","90","90","2018-08-03 16:12:21"
"49","90","90","2018-08-03 16:12:28"
"50","90","90","2018-08-03 16:12:37"
"51","100","100","2018-08-03 16:12:45"
"52","100","100","2018-08-03 16:12:56"
"53","90","90","2018-08-03 16:13:07"
"54","90","90","2018-08-03 16:13:17"
"55","80","80","2018-08-03 16:13:30"
"56","80","80","2018-08-03 16:13:40"
"57","90","90","2018-08-03 16:13:52"
"58","90","90","2018-08-03 16:14:05"
"59","80","80","2018-08-03 16:14:18"
