"id","det_int","det_int_redundant","date"
"1","70","70","2018-08-03 17:17:16"
"2","80","80","2018-08-03 17:17:28"
"3","90","90","2018-08-03 17:17:40"
"4","90","90","2018-08-03 17:17:54"
"5","90","90","2018-08-03 17:18:03"
"6","90","90","2018-08-03 17:18:15"
"7","90","90","2018-08-03 17:18:24"
"8","90","90","2018-08-03 17:18:32"
"9","70","70","2018-08-03 17:18:41"
"10","100","100","2018-08-03 17:18:54"
"11","100","100","2018-08-03 17:19:05"
"12","100","100","2018-08-03 17:19:18"
"13","100","100","2018-08-03 17:19:30"
"14","100","100","2018-08-03 17:19:41"
"15","100","100","2018-08-03 17:19:53"
"16","100","100","2018-08-03 17:20:02"
"17","100","100","2018-08-03 17:20:12"
"18","100","100","2018-08-03 17:20:23"
"19","100","100","2018-08-03 17:20:32"
"20","100","100","2018-08-03 17:20:41"
"21","100","100","2018-08-03 17:20:48"
"22","100","100","2018-08-03 17:20:55"
"23","100","100","2018-08-03 17:21:02"
"24","100","100","2018-08-03 17:21:14"
"25","100","100","2018-08-03 17:21:24"
"26","100","100","2018-08-03 17:21:35"
"27","100","100","2018-08-03 17:21:43"
"28","100","100","2018-08-03 17:21:53"
"29","100","100","2018-08-03 17:22:06"
"30","100","100","2018-08-03 17:22:18"
"31","100","100","2018-08-03 17:22:25"
"32","100","100","2018-08-03 17:22:31"
"33","100","100","2018-08-03 17:22:44"
"34","100","100","2018-08-03 17:22:57"
"35","100","100","2018-08-03 17:23:03"
"36","100","100","2018-08-03 17:23:13"
"37","100","100","2018-08-03 17:23:25"
"38","100","100","2018-08-03 17:23:36"
"39","100","100","2018-08-03 17:23:49"
"40","100","100","2018-08-03 17:24:01"
"41","100","100","2018-08-03 17:24:12"
"42","100","100","2018-08-03 17:24:18"
"43","100","100","2018-08-03 17:24:27"
"44","100","100","2018-08-03 17:24:40"
"45","100","100","2018-08-03 17:24:53"
"46","100","100","2018-08-03 17:25:00"
"47","100","100","2018-08-03 17:25:13"
"48","100","100","2018-08-03 17:25:26"
"49","100","100","2018-08-03 17:25:41"
"50","100","100","2018-08-03 17:25:49"
"51","100","100","2018-08-03 17:25:58"
"52","100","100","2018-08-03 17:26:06"
"53","100","100","2018-08-03 17:26:18"
"54","100","100","2018-08-03 17:26:28"
"55","100","100","2018-08-03 17:26:39"
"56","100","100","2018-08-03 17:26:49"
"57","100","100","2018-08-03 17:27:01"
"58","100","100","2018-08-03 17:27:12"
