"id","det_int","det_int_redundant","date"
"1","40","40","2018-08-02 16:39:21"
"2","50","50","2018-08-02 16:39:31"
"3","50","50","2018-08-02 16:39:39"
"4","60","60","2018-08-02 16:39:50"
"5","60","60","2018-08-02 16:40:00"
"6","70","70","2018-08-02 16:40:13"
"7","60","60","2018-08-02 16:40:25"
"8","60","60","2018-08-02 16:40:36"
"9","60","60","2018-08-02 16:40:45"
"10","50","50","2018-08-02 16:40:53"
"11","50","50","2018-08-02 16:41:02"
"12","60","60","2018-08-02 16:41:15"
"13","70","70","2018-08-02 16:41:24"
"14","70","70","2018-08-02 16:41:29"
"15","40","40","2018-08-02 16:41:40"
"16","50","50","2018-08-02 16:41:48"
"17","60","60","2018-08-02 16:41:57"
"18","50","50","2018-08-02 16:42:06"
"19","60","60","2018-08-02 16:42:16"
"20","50","50","2018-08-02 16:42:27"
"21","60","60","2018-08-02 16:42:37"
"22","50","50","2018-08-02 16:42:46"
"23","60","60","2018-08-02 16:42:55"
"24","60","60","2018-08-02 16:43:06"
"25","50","50","2018-08-02 16:43:14"
"26","40","40","2018-08-02 16:43:20"
"27","50","50","2018-08-02 16:43:30"
"28","50","50","2018-08-02 16:43:39"
"29","60","60","2018-08-02 16:43:48"
"30","50","50","2018-08-02 16:44:01"
"31","50","50","2018-08-02 16:44:14"
"32","60","60","2018-08-02 16:44:27"
"33","50","50","2018-08-02 16:44:39"
"34","50","50","2018-08-02 16:44:49"
"35","50","50","2018-08-02 16:44:57"
"36","50","50","2018-08-02 16:45:05"
"37","70","70","2018-08-02 16:45:13"
"38","60","60","2018-08-02 16:45:19"
"39","70","70","2018-08-02 16:45:29"
"40","60","60","2018-08-02 16:45:40"
"41","50","50","2018-08-02 16:45:51"
"42","60","60","2018-08-02 16:46:04"
"43","50","50","2018-08-02 16:46:15"
"44","40","40","2018-08-02 16:46:24"
"45","40","40","2018-08-02 16:46:35"
"46","50","50","2018-08-02 16:46:47"
"47","50","50","2018-08-02 16:46:55"
"48","50","50","2018-08-02 16:47:07"
"49","50","50","2018-08-02 16:47:20"
"50","60","60","2018-08-02 16:47:32"
"51","50","50","2018-08-02 16:47:45"
"52","60","60","2018-08-02 16:47:58"
"53","60","60","2018-08-02 16:48:10"
"54","60","60","2018-08-02 16:48:23"
"55","60","60","2018-08-02 16:48:34"
"56","50","50","2018-08-02 16:48:42"
"57","50","50","2018-08-02 16:48:52"
"58","60","60","2018-08-02 16:49:08"
"59","50","50","2018-08-02 16:49:19"
"60","60","60","2018-08-02 16:49:25"
"61","70","70","2018-08-02 16:49:37"
"62","70","70","2018-08-02 16:49:48"
"63","50","50","2018-08-02 16:49:56"
"64","50","50","2018-08-02 16:50:08"
"65","60","60","2018-08-02 16:50:22"
"66","50","50","2018-08-02 16:50:30"
"67","60","60","2018-08-02 16:50:39"
"68","70","70","2018-08-02 16:50:48"
"69","80","80","2018-08-02 16:50:56"
"70","60","60","2018-08-02 16:51:06"
"71","60","60","2018-08-02 16:51:15"
"72","50","50","2018-08-02 16:51:25"
"73","70","70","2018-08-02 16:51:39"
"74","60","60","2018-08-02 16:51:49"
"75","60","60","2018-08-02 16:52:01"
"76","70","70","2018-08-02 16:52:13"
"77","60","60","2018-08-02 16:52:25"
"78","60","60","2018-08-02 16:52:33"
"79","60","60","2018-08-02 16:52:44"
"80","60","60","2018-08-02 16:52:52"
"81","70","70","2018-08-02 16:53:03"
"82","70","70","2018-08-02 16:53:12"
"83","70","70","2018-08-02 16:53:27"
"84","60","60","2018-08-02 16:53:35"
"85","70","70","2018-08-02 16:53:48"
"86","70","70","2018-08-02 16:53:59"
"87","60","60","2018-08-02 16:54:09"
"88","70","70","2018-08-02 16:54:19"
"89","70","70","2018-08-02 16:54:30"
"90","70","70","2018-08-02 16:54:39"
"91","50","50","2018-08-02 16:54:51"
"92","60","60","2018-08-02 16:55:03"
"93","70","70","2018-08-02 16:55:15"
"94","70","70","2018-08-02 16:55:27"
"95","60","60","2018-08-02 16:55:33"
"96","50","50","2018-08-02 16:55:44"
"97","60","60","2018-08-02 16:55:55"
"98","60","60","2018-08-02 16:56:06"
"99","80","80","2018-08-02 16:56:17"
"100","70","70","2018-08-02 16:56:29"
"101","70","70","2018-08-02 16:56:36"
"102","60","60","2018-08-02 16:56:48"
"103","70","70","2018-08-02 16:56:52"
