"id","det_int","det_int_redundant","date"
"1","0","0","2018-07-31 16:02:03"
"2","0","0","2018-07-31 16:02:15"
"3","0","0","2018-07-31 16:02:29"
"4","0","0","2018-07-31 16:02:37"
"5","0","0","2018-07-31 16:02:44"
"6","0","0","2018-07-31 16:02:54"
"7","0","0","2018-07-31 16:03:08"
"8","0","0","2018-07-31 16:03:16"
"9","0","0","2018-07-31 16:03:26"
"10","0","0","2018-07-31 16:03:38"
"11","0","0","2018-07-31 16:03:50"
"12","0","0","2018-07-31 16:04:00"
"13","0","0","2018-07-31 16:04:12"
"14","0","0","2018-07-31 16:04:24"
"15","0","0","2018-07-31 16:04:37"
"16","0","0","2018-07-31 16:04:47"
"17","0","0","2018-07-31 16:04:57"
"18","0","0","2018-07-31 16:05:05"
"19","0","0","2018-07-31 16:05:14"
"20","0","0","2018-07-31 16:05:27"
"21","0","0","2018-07-31 16:05:31"
"22","0","0","2018-07-31 16:05:43"
"23","0","0","2018-07-31 16:05:52"
"24","0","0","2018-07-31 16:06:00"
"25","0","0","2018-07-31 16:06:14"
"26","0","0","2018-07-31 16:06:27"
"27","0","0","2018-07-31 16:06:35"
"28","20","20","2018-07-31 16:06:47"
"29","20","20","2018-07-31 16:06:55"
"30","10","10","2018-07-31 16:07:05"
"31","0","0","2018-07-31 16:07:15"
"32","0","0","2018-07-31 16:07:26"
"33","0","0","2018-07-31 16:07:37"
"34","0","0","2018-07-31 16:07:45"
"35","10","10","2018-07-31 16:08:00"
"36","0","0","2018-07-31 16:08:10"
"37","0","0","2018-07-31 16:08:23"
"38","0","0","2018-07-31 16:08:36"
"39","0","0","2018-07-31 16:08:46"
"40","0","0","2018-07-31 16:08:53"
"41","0","0","2018-07-31 16:09:04"
"42","0","0","2018-07-31 16:09:13"
"43","0","0","2018-07-31 16:09:26"
"44","0","0","2018-07-31 16:09:33"
"45","0","0","2018-07-31 16:09:45"
"46","0","0","2018-07-31 16:09:58"
"47","0","0","2018-07-31 16:10:05"
"48","0","0","2018-07-31 16:10:14"
"49","0","0","2018-07-31 16:10:24"
"50","0","0","2018-07-31 16:10:35"
"51","0","0","2018-07-31 16:10:45"
"52","0","0","2018-07-31 16:10:57"
"53","0","0","2018-07-31 16:11:06"
"54","0","0","2018-07-31 16:11:18"
"55","0","0","2018-07-31 16:11:27"
"56","0","0","2018-07-31 16:11:37"
"57","0","0","2018-07-31 16:11:49"
"58","0","0","2018-07-31 16:11:59"
"59","0","0","2018-07-31 16:12:09"
"60","0","0","2018-07-31 16:12:21"
"61","10","10","2018-07-31 16:12:31"
"62","10","10","2018-07-31 16:12:46"
"63","20","20","2018-07-31 16:12:55"
"64","10","10","2018-07-31 16:13:05"
"65","0","0","2018-07-31 16:13:15"
"66","0","0","2018-07-31 16:13:24"
"67","0","0","2018-07-31 16:13:36"
"68","0","0","2018-07-31 16:13:42"
"69","0","0","2018-07-31 16:13:54"
"70","0","0","2018-07-31 16:14:07"
"71","10","10","2018-07-31 16:14:16"
"72","10","10","2018-07-31 16:14:27"
"73","0","0","2018-07-31 16:14:38"
"74","20","20","2018-07-31 16:14:49"
"75","10","10","2018-07-31 16:15:02"
"76","30","30","2018-07-31 16:15:13"
"77","20","20","2018-07-31 16:15:26"
"78","10","10","2018-07-31 16:15:31"
"79","10","10","2018-07-31 16:15:36"
"80","20","20","2018-07-31 16:15:42"
"81","20","20","2018-07-31 16:15:51"
"82","20","20","2018-07-31 16:16:03"
"83","40","40","2018-07-31 16:16:11"
"84","20","20","2018-07-31 16:16:22"
"85","20","20","2018-07-31 16:16:36"
"86","20","20","2018-07-31 16:16:46"
"87","20","20","2018-07-31 16:16:52"
"88","10","10","2018-07-31 16:17:03"
"89","10","10","2018-07-31 16:17:14"
