"id","det_int","det_int_redundant","date"
"1","80","80","2018-08-03 16:19:32"
"2","90","90","2018-08-03 16:19:42"
"3","90","90","2018-08-03 16:19:54"
"4","90","90","2018-08-03 16:20:04"
"5","90","90","2018-08-03 16:20:16"
"6","90","90","2018-08-03 16:20:29"
"7","90","90","2018-08-03 16:20:40"
"8","90","90","2018-08-03 16:20:51"
"9","90","90","2018-08-03 16:20:58"
"10","90","90","2018-08-03 16:21:10"
"11","90","90","2018-08-03 16:21:19"
"12","90","90","2018-08-03 16:21:32"
"13","90","90","2018-08-03 16:21:42"
"14","90","90","2018-08-03 16:21:54"
"15","90","90","2018-08-03 16:22:02"
"16","90","90","2018-08-03 16:22:11"
"17","90","90","2018-08-03 16:22:20"
"18","90","90","2018-08-03 16:22:29"
"19","90","90","2018-08-03 16:22:38"
"20","90","90","2018-08-03 16:22:49"
"21","90","90","2018-08-03 16:23:00"
"22","90","90","2018-08-03 16:23:13"
"23","90","90","2018-08-03 16:23:23"
"24","90","90","2018-08-03 16:23:30"
"25","100","100","2018-08-03 16:23:39"
"26","100","100","2018-08-03 16:23:48"
"27","80","80","2018-08-03 16:23:56"
"28","80","80","2018-08-03 16:24:04"
"29","100","100","2018-08-03 16:24:17"
"30","90","90","2018-08-03 16:24:28"
"31","90","90","2018-08-03 16:24:41"
"32","90","90","2018-08-03 16:24:51"
"33","90","90","2018-08-03 16:25:02"
"34","80","80","2018-08-03 16:25:10"
"35","100","100","2018-08-03 16:25:21"
"36","100","100","2018-08-03 16:25:31"
"37","90","90","2018-08-03 16:25:41"
"38","100","100","2018-08-03 16:25:48"
"39","100","100","2018-08-03 16:25:59"
"40","100","100","2018-08-03 16:26:12"
"41","90","90","2018-08-03 16:26:25"
"42","90","90","2018-08-03 16:26:34"
"43","100","100","2018-08-03 16:26:44"
"44","90","90","2018-08-03 16:26:55"
"45","90","90","2018-08-03 16:27:09"
"46","90","90","2018-08-03 16:27:18"
"47","100","100","2018-08-03 16:27:28"
"48","90","90","2018-08-03 16:27:41"
"49","90","90","2018-08-03 16:27:53"
"50","90","90","2018-08-03 16:28:03"
"51","90","90","2018-08-03 16:28:13"
"52","90","90","2018-08-03 16:28:26"
"53","90","90","2018-08-03 16:28:36"
"54","80","80","2018-08-03 16:28:49"
"55","70","70","2018-08-03 16:28:58"
