"id","det_int","det_int_redundant","date"
"1","20","20","2018-08-01 11:53:10"
"2","10","10","2018-08-01 11:53:21"
"3","10","10","2018-08-01 11:53:33"
"4","10","10","2018-08-01 11:53:42"
"5","10","10","2018-08-01 11:53:52"
"6","20","20","2018-08-01 11:54:03"
"7","20","20","2018-08-01 11:54:09"
"8","20","20","2018-08-01 11:54:20"
"9","20","20","2018-08-01 11:54:27"
"10","20","20","2018-08-01 11:54:39"
"11","10","10","2018-08-01 11:54:53"
"12","10","10","2018-08-01 11:55:03"
"13","20","20","2018-08-01 11:55:13"
"14","20","20","2018-08-01 11:55:24"
"15","20","20","2018-08-01 11:55:36"
"16","10","10","2018-08-01 11:55:48"
"17","20","20","2018-08-01 11:55:59"
"18","10","10","2018-08-01 11:56:08"
"19","20","20","2018-08-01 11:56:17"
"20","20","20","2018-08-01 11:56:29"
"21","20","20","2018-08-01 11:56:36"
"22","20","20","2018-08-01 11:56:48"
"23","20","20","2018-08-01 11:57:00"
"24","20","20","2018-08-01 11:57:11"
"25","20","20","2018-08-01 11:57:23"
"26","20","20","2018-08-01 11:57:33"
"27","20","20","2018-08-01 11:57:45"
"28","20","20","2018-08-01 11:57:59"
"29","10","10","2018-08-01 11:58:12"
"30","20","20","2018-08-01 11:58:25"
"31","10","10","2018-08-01 11:58:39"
"32","0","0","2018-08-01 11:58:50"
"33","10","10","2018-08-01 11:59:04"
"34","20","20","2018-08-01 11:59:14"
"35","20","20","2018-08-01 11:59:27"
"36","20","20","2018-08-01 11:59:37"
"37","20","20","2018-08-01 11:59:46"
"38","20","20","2018-08-01 11:59:56"
"39","20","20","2018-08-01 12:00:08"
"40","10","10","2018-08-01 12:00:20"
"41","10","10","2018-08-01 12:00:30"
"42","0","0","2018-08-01 12:00:40"
"43","0","0","2018-08-01 12:00:49"
"44","0","0","2018-08-01 12:00:58"
"45","10","10","2018-08-01 12:01:10"
"46","20","20","2018-08-01 12:01:21"
"47","20","20","2018-08-01 12:01:32"
"48","10","10","2018-08-01 12:01:42"
"49","20","20","2018-08-01 12:01:53"
"50","20","20","2018-08-01 12:02:04"
"51","20","20","2018-08-01 12:02:14"
"52","20","20","2018-08-01 12:02:22"
"53","20","20","2018-08-01 12:02:32"
"54","20","20","2018-08-01 12:02:43"
"55","20","20","2018-08-01 12:02:55"
"56","10","10","2018-08-01 12:03:05"
"57","10","10","2018-08-01 12:03:14"
"58","0","0","2018-08-01 12:03:28"
"59","10","10","2018-08-01 12:03:37"
"60","10","10","2018-08-01 12:03:45"
"61","10","10","2018-08-01 12:03:55"
"62","10","10","2018-08-01 12:04:09"
"63","10","10","2018-08-01 12:04:19"
"64","20","20","2018-08-01 12:04:31"
"65","20","20","2018-08-01 12:04:42"
"66","20","20","2018-08-01 12:04:49"
"67","20","20","2018-08-01 12:04:59"
"68","20","20","2018-08-01 12:05:11"
"69","20","20","2018-08-01 12:05:23"
"70","20","20","2018-08-01 12:05:32"
"71","20","20","2018-08-01 12:05:45"
"72","30","30","2018-08-01 12:05:57"
"73","30","30","2018-08-01 12:06:07"
"74","30","30","2018-08-01 12:06:16"
"75","30","30","2018-08-01 12:06:24"
"76","20","20","2018-08-01 12:06:33"
"77","20","20","2018-08-01 12:06:42"
"78","30","30","2018-08-01 12:06:53"
"79","20","20","2018-08-01 12:07:05"
"80","30","30","2018-08-01 12:07:17"
"81","40","40","2018-08-01 12:07:29"
"82","30","30","2018-08-01 12:07:37"
"83","20","20","2018-08-01 12:07:47"
"84","20","20","2018-08-01 12:07:57"
"85","20","20","2018-08-01 12:08:09"
"86","20","20","2018-08-01 12:08:21"
"87","20","20","2018-08-01 12:08:32"
"88","20","20","2018-08-01 12:08:44"
