"id","det_int","det_int_redundant","date"
"1","50","50","2018-08-02 15:49:27"
"2","60","60","2018-08-02 15:49:39"
"3","60","60","2018-08-02 15:49:51"
"4","60","60","2018-08-02 15:50:00"
"5","60","60","2018-08-02 15:50:08"
"6","60","60","2018-08-02 15:50:18"
"7","60","60","2018-08-02 15:50:30"
"8","60","60","2018-08-02 15:50:44"
"9","70","70","2018-08-02 15:50:56"
"10","70","70","2018-08-02 15:51:06"
"11","70","70","2018-08-02 15:51:18"
"12","60","60","2018-08-02 15:51:29"
"13","60","60","2018-08-02 15:51:40"
"14","60","60","2018-08-02 15:51:48"
"15","60","60","2018-08-02 15:52:00"
"16","60","60","2018-08-02 15:52:11"
"17","60","60","2018-08-02 15:52:18"
"18","70","70","2018-08-02 15:52:25"
"19","60","60","2018-08-02 15:52:32"
"20","60","60","2018-08-02 15:52:40"
"21","60","60","2018-08-02 15:52:48"
"22","60","60","2018-08-02 15:52:58"
"23","60","60","2018-08-02 15:53:12"
"24","60","60","2018-08-02 15:53:22"
"25","60","60","2018-08-02 15:53:29"
"26","70","70","2018-08-02 15:53:39"
"27","70","70","2018-08-02 15:53:52"
"28","80","80","2018-08-02 15:54:03"
"29","60","60","2018-08-02 15:54:08"
"30","70","70","2018-08-02 15:54:23"
"31","60","60","2018-08-02 15:54:33"
"32","60","60","2018-08-02 15:54:44"
"33","60","60","2018-08-02 15:54:52"
"34","60","60","2018-08-02 15:55:06"
"35","60","60","2018-08-02 15:55:15"
"36","60","60","2018-08-02 15:55:26"
"37","50","50","2018-08-02 15:55:37"
"38","50","50","2018-08-02 15:55:47"
"39","60","60","2018-08-02 15:55:58"
"40","60","60","2018-08-02 15:56:09"
"41","50","50","2018-08-02 15:56:20"
"42","60","60","2018-08-02 15:56:30"
"43","60","60","2018-08-02 15:56:41"
"44","60","60","2018-08-02 15:56:52"
"45","60","60","2018-08-02 15:57:06"
"46","50","50","2018-08-02 15:57:15"
"47","50","50","2018-08-02 15:57:28"
"48","50","50","2018-08-02 15:57:39"
"49","50","50","2018-08-02 15:57:47"
"50","50","50","2018-08-02 15:57:57"
"51","60","60","2018-08-02 15:58:09"
"52","60","60","2018-08-02 15:58:21"
"53","50","50","2018-08-02 15:58:31"
"54","50","50","2018-08-02 15:58:41"
"55","60","60","2018-08-02 15:58:50"
"56","50","50","2018-08-02 15:59:03"
"57","60","60","2018-08-02 15:59:14"
