"id","det_int","det_int_redundant","date"
"1","60","60","2018-08-02 16:27:16"
"2","60","60","2018-08-02 16:27:28"
"3","50","50","2018-08-02 16:27:40"
"4","40","40","2018-08-02 16:27:51"
"5","50","50","2018-08-02 16:28:04"
"6","50","50","2018-08-02 16:28:14"
"7","50","50","2018-08-02 16:28:25"
"8","50","50","2018-08-02 16:28:37"
"9","50","50","2018-08-02 16:28:47"
"10","60","60","2018-08-02 16:28:56"
"11","60","60","2018-08-02 16:29:06"
"12","60","60","2018-08-02 16:29:18"
"13","60","60","2018-08-02 16:29:30"
"14","50","50","2018-08-02 16:29:40"
"15","50","50","2018-08-02 16:29:48"
"16","60","60","2018-08-02 16:29:59"
"17","50","50","2018-08-02 16:30:13"
"18","60","60","2018-08-02 16:30:24"
"19","60","60","2018-08-02 16:30:35"
"20","60","60","2018-08-02 16:30:47"
"21","50","50","2018-08-02 16:31:00"
"22","50","50","2018-08-02 16:31:11"
"23","50","50","2018-08-02 16:31:21"
"24","60","60","2018-08-02 16:31:30"
"25","70","70","2018-08-02 16:31:43"
"26","60","60","2018-08-02 16:31:52"
"27","60","60","2018-08-02 16:32:04"
"28","60","60","2018-08-02 16:32:15"
"29","60","60","2018-08-02 16:32:26"
"30","60","60","2018-08-02 16:32:37"
"31","60","60","2018-08-02 16:32:47"
"32","60","60","2018-08-02 16:33:01"
"33","40","40","2018-08-02 16:33:11"
"34","40","40","2018-08-02 16:33:22"
"35","60","60","2018-08-02 16:33:35"
"36","70","70","2018-08-02 16:33:45"
"37","70","70","2018-08-02 16:34:00"
"38","60","60","2018-08-02 16:34:12"
"39","60","60","2018-08-02 16:34:22"
"40","60","60","2018-08-02 16:34:32"
"41","60","60","2018-08-02 16:34:44"
"42","60","60","2018-08-02 16:34:54"
"43","50","50","2018-08-02 16:35:02"
"44","60","60","2018-08-02 16:35:15"
"45","60","60","2018-08-02 16:35:25"
"46","60","60","2018-08-02 16:35:35"
"47","60","60","2018-08-02 16:35:46"
"48","60","60","2018-08-02 16:35:57"
"49","60","60","2018-08-02 16:36:07"
"50","80","80","2018-08-02 16:36:18"
"51","70","70","2018-08-02 16:36:29"
"52","60","60","2018-08-02 16:36:36"
"53","60","60","2018-08-02 16:36:46"
"54","70","70","2018-08-02 16:36:59"
"55","60","60","2018-08-02 16:37:11"
"56","70","70","2018-08-02 16:37:21"
